id,level,subject,mchoice,ans,eword,title,opa,opb,opc,opd,desc,options,sql,members
qitm:j10011,junior,en,N,D,enough,enough,ad.在下面prep.在.............之下；低于,pron.谁,conj.如果不；除非,ad.足够地a.充足的,英[i''nʌf] ,"[{""k"":""A"", ""v"":""ad.在下面prep.在.............之下；低于""},{""k"":""B"",""v"":""pron.谁""},{""k"":""C"",""v"":""conj.如果不；除非""},{""k"":""D"",""v"":""ad.足够地a.充足的""}]","('qitm:j10011','junior','en','N','D','enough','enough','英[i''nʌf] ','[{""k"":""A"", ""v"":""ad.在下面prep.在.............之下；低于""},{""k"":""B"",""v"":""pron.谁""},{""k"":""C"",""v"":""conj.如果不；除非""},{""k"":""D"",""v"":""ad.足够地a.充足的""}]'),","('qitm:j10011','MEMBER','quiz:j10','{}'),"
qitm:j10012,junior,en,N,A,recently,recently,ad.最近；近来,conj.因为，由于,prep.面向；朝着,rep.穿过；与...交叉ad.越过,英[''ri:sntli] ,"[{""k"":""A"", ""v"":""ad.最近；近来""},{""k"":""B"",""v"":""conj.因为，由于""},{""k"":""C"",""v"":""prep.面向；朝着""},{""k"":""D"",""v"":""rep.穿过；与...交叉ad.越过""}]","('qitm:j10012','junior','en','N','A','recently','recently','英[''ri:sntli] ','[{""k"":""A"", ""v"":""ad.最近；近来""},{""k"":""B"",""v"":""conj.因为，由于""},{""k"":""C"",""v"":""prep.面向；朝着""},{""k"":""D"",""v"":""rep.穿过；与...交叉ad.越过""}]'),","('qitm:j10012','MEMBER','quiz:j10','{}'),"
qitm:j10013,junior,en,N,C,if,if,pron.几个a.若干,conj.比prep.比……；超过,conj.如果；是否,ad.最近；近来,英[if] ,"[{""k"":""A"", ""v"":""pron.几个a.若干""},{""k"":""B"",""v"":""conj.比prep.比……；超过""},{""k"":""C"",""v"":""conj.如果；是否""},{""k"":""D"",""v"":""ad.最近；近来""}]","('qitm:j10013','junior','en','N','C','if','if','英[if] ','[{""k"":""A"", ""v"":""pron.几个a.若干""},{""k"":""B"",""v"":""conj.比prep.比……；超过""},{""k"":""C"",""v"":""conj.如果；是否""},{""k"":""D"",""v"":""ad.最近；近来""}]'),","('qitm:j10013','MEMBER','quiz:j10','{}'),"
qitm:j10014,junior,en,N,D,though,though,ad.尤其是，特别；专门地,pron.某事；某物,ad.向前prep.沿着,conj.尽管，虽然,英[ðәu] ,"[{""k"":""A"", ""v"":""ad.尤其是，特别；专门地""},{""k"":""B"",""v"":""pron.某事；某物""},{""k"":""C"",""v"":""ad.向前prep.沿着""},{""k"":""D"",""v"":""conj.尽管，虽然""}]","('qitm:j10014','junior','en','N','D','though','though','英[ðәu] ','[{""k"":""A"", ""v"":""ad.尤其是，特别；专门地""},{""k"":""B"",""v"":""pron.某事；某物""},{""k"":""C"",""v"":""ad.向前prep.沿着""},{""k"":""D"",""v"":""conj.尽管，虽然""}]'),","('qitm:j10014','MEMBER','quiz:j10','{}'),"
qitm:j10015,junior,en,N,C,although,although,conj.尽管，虽然,pron.某一个人；有人,conj.尽管；虽然,ad.真正地；确实,英[ɒ:l''ðou] ,"[{""k"":""A"", ""v"":""conj.尽管，虽然""},{""k"":""B"",""v"":""pron.某一个人；有人""},{""k"":""C"",""v"":""conj.尽管；虽然""},{""k"":""D"",""v"":""ad.真正地；确实""}]","('qitm:j10015','junior','en','N','C','although','although','英[ɒ:l''ðou] ','[{""k"":""A"", ""v"":""conj.尽管，虽然""},{""k"":""B"",""v"":""pron.某一个人；有人""},{""k"":""C"",""v"":""conj.尽管；虽然""},{""k"":""D"",""v"":""ad.真正地；确实""}]'),","('qitm:j10015','MEMBER','quiz:j10','{}'),"
qitm:j10016,junior,en,N,A,whatever,whatever,conj.&pron，无论什么；不管什么,ad.在下面prep.在.............之下；低于,prep.在...中；在……之内,conj.每当；无论何时adv.无论何时,英[hwɒt''evә] ,"[{""k"":""A"", ""v"":""conj.&pron，无论什么；不管什么""},{""k"":""B"",""v"":""ad.在下面prep.在.............之下；低于""},{""k"":""C"",""v"":""prep.在...中；在……之内""},{""k"":""D"",""v"":""conj.每当；无论何时adv.无论何时""}]","('qitm:j10016','junior','en','N','A','whatever','whatever','英[hwɒt''evә] ','[{""k"":""A"", ""v"":""conj.&pron，无论什么；不管什么""},{""k"":""B"",""v"":""ad.在下面prep.在.............之下；低于""},{""k"":""C"",""v"":""prep.在...中；在……之内""},{""k"":""D"",""v"":""conj.每当；无论何时adv.无论何时""}]'),","('qitm:j10016','MEMBER','quiz:j10','{}'),"
qitm:j10017,junior,en,N,D,than,than,prep.在.....之外；没有,ad.足够地a.充足的,conj.在.....时候；而n.一会儿,conj.比prep.比……；超过,英[ðæn] ,"[{""k"":""A"", ""v"":""prep.在.....之外；没有""},{""k"":""B"",""v"":""ad.足够地a.充足的""},{""k"":""C"",""v"":""conj.在.....时候；而n.一会儿""},{""k"":""D"",""v"":""conj.比prep.比……；超过""}]","('qitm:j10017','junior','en','N','D','than','than','英[ðæn] ','[{""k"":""A"", ""v"":""prep.在.....之外；没有""},{""k"":""B"",""v"":""ad.足够地a.充足的""},{""k"":""C"",""v"":""conj.在.....时候；而n.一会儿""},{""k"":""D"",""v"":""conj.比prep.比……；超过""}]'),","('qitm:j10017','MEMBER','quiz:j10','{}'),"
qitm:j10018,junior,en,N,D,unless,unless,prep.除...以外，除去,ad.一起；共同,prep.在对面a.对立的；相反的,conj.如果不；除非,英[.ʌn''les] ,"[{""k"":""A"", ""v"":""prep.除...以外，除去""},{""k"":""B"",""v"":""ad.一起；共同""},{""k"":""C"",""v"":""prep.在对面a.对立的；相反的""},{""k"":""D"",""v"":""conj.如果不；除非""}]","('qitm:j10018','junior','en','N','D','unless','unless','英[.ʌn''les] ','[{""k"":""A"", ""v"":""prep.除...以外，除去""},{""k"":""B"",""v"":""ad.一起；共同""},{""k"":""C"",""v"":""prep.在对面a.对立的；相反的""},{""k"":""D"",""v"":""conj.如果不；除非""}]'),","('qitm:j10018','MEMBER','quiz:j10','{}'),"
qitm:j10019,junior,en,N,B,whether,whether,pron.两者中任何一个两者中任一的,conj.是否；不论；任何一个,conj.也不，也不是,ad.曾经；从来；总是,英[''hweðә] ,"[{""k"":""A"", ""v"":""pron.两者中任何一个两者中任一的""},{""k"":""B"",""v"":""conj.是否；不论；任何一个""},{""k"":""C"",""v"":""conj.也不，也不是""},{""k"":""D"",""v"":""ad.曾经；从来；总是""}]","('qitm:j10019','junior','en','N','B','whether','whether','英[''hweðә] ','[{""k"":""A"", ""v"":""pron.两者中任何一个两者中任一的""},{""k"":""B"",""v"":""conj.是否；不论；任何一个""},{""k"":""C"",""v"":""conj.也不，也不是""},{""k"":""D"",""v"":""ad.曾经；从来；总是""}]'),","('qitm:j10019','MEMBER','quiz:j10','{}'),"
qitm:j10020,junior,en,N,B,whenever,whenever,prep.除...以外，除去,conj.每当；无论何时adv.无论何时,prep.在...中；在……之内,ad.最近；近来,英[hwen''evә] ,"[{""k"":""A"", ""v"":""prep.除...以外，除去""},{""k"":""B"",""v"":""conj.每当；无论何时adv.无论何时""},{""k"":""C"",""v"":""prep.在...中；在……之内""},{""k"":""D"",""v"":""ad.最近；近来""}]","('qitm:j10020','junior','en','N','B','whenever','whenever','英[hwen''evә] ','[{""k"":""A"", ""v"":""prep.除...以外，除去""},{""k"":""B"",""v"":""conj.每当；无论何时adv.无论何时""},{""k"":""C"",""v"":""prep.在...中；在……之内""},{""k"":""D"",""v"":""ad.最近；近来""}]'),","('qitm:j10020','MEMBER','quiz:j10','{}'),"
qitm:j10021,junior,en,N,C,nor,nor,prep.反对；依着，靠着,ad.向前prep.沿着,conj.也不，也不是,conj.因为，由于,英[nɒ:］ ,"[{""k"":""A"", ""v"":""prep.反对；依着，靠着""},{""k"":""B"",""v"":""ad.向前prep.沿着""},{""k"":""C"",""v"":""conj.也不，也不是""},{""k"":""D"",""v"":""conj.因为，由于""}]","('qitm:j10021','junior','en','N','C','nor','nor','英[nɒ:］ ','[{""k"":""A"", ""v"":""prep.反对；依着，靠着""},{""k"":""B"",""v"":""ad.向前prep.沿着""},{""k"":""C"",""v"":""conj.也不，也不是""},{""k"":""D"",""v"":""conj.因为，由于""}]'),","('qitm:j10021','MEMBER','quiz:j10','{}'),"
qitm:j10022,junior,en,N,A,because,because,conj.因为，由于,pron.每人，人人,prep.在.....之外；没有,prep.在.....上方；越过ad.越过,英[bi''kɒ:z] ,"[{""k"":""A"", ""v"":""conj.因为，由于""},{""k"":""B"",""v"":""pron.每人，人人""},{""k"":""C"",""v"":""prep.在.....之外；没有""},{""k"":""D"",""v"":""prep.在.....上方；越过ad.越过""}]","('qitm:j10022','junior','en','N','A','because','because','英[bi''kɒ:z] ','[{""k"":""A"", ""v"":""conj.因为，由于""},{""k"":""B"",""v"":""pron.每人，人人""},{""k"":""C"",""v"":""prep.在.....之外；没有""},{""k"":""D"",""v"":""prep.在.....上方；越过ad.越过""}]'),","('qitm:j10022','MEMBER','quiz:j10','{}'),"
qitm:j10023,junior,en,N,D,while,while,conj.尽管；虽然,prep.面向；朝着,prep.在对面a.对立的；相反的,conj.在.....时候；而n.一会儿,英[hwail] ,"[{""k"":""A"", ""v"":""conj.尽管；虽然""},{""k"":""B"",""v"":""prep.面向；朝着""},{""k"":""C"",""v"":""prep.在对面a.对立的；相反的""},{""k"":""D"",""v"":""conj.在.....时候；而n.一会儿""}]","('qitm:j10023','junior','en','N','D','while','while','英[hwail] ','[{""k"":""A"", ""v"":""conj.尽管；虽然""},{""k"":""B"",""v"":""prep.面向；朝着""},{""k"":""C"",""v"":""prep.在对面a.对立的；相反的""},{""k"":""D"",""v"":""conj.在.....时候；而n.一会儿""}]'),","('qitm:j10023','MEMBER','quiz:j10','{}'),"
qitm:j10024,junior,en,N,C,into,into,ad.曾经；从来；总是,conj.如果；是否,prep.到...里；变成,ad.最近；近来,英[''intu:] ,"[{""k"":""A"", ""v"":""ad.曾经；从来；总是""},{""k"":""B"",""v"":""conj.如果；是否""},{""k"":""C"",""v"":""prep.到...里；变成""},{""k"":""D"",""v"":""ad.最近；近来""}]","('qitm:j10024','junior','en','N','C','into','into','英[''intu:] ','[{""k"":""A"", ""v"":""ad.曾经；从来；总是""},{""k"":""B"",""v"":""conj.如果；是否""},{""k"":""C"",""v"":""prep.到...里；变成""},{""k"":""D"",""v"":""ad.最近；近来""}]'),","('qitm:j10024','MEMBER','quiz:j10','{}'),"
qitm:j10025,junior,en,N,B,inside,inside,ad.最近；近来,prep.在......里面ad.在里面,conj.尽管；虽然,conj.尽管，虽然,英[''in''said] ,"[{""k"":""A"", ""v"":""ad.最近；近来""},{""k"":""B"",""v"":""prep.在......里面ad.在里面""},{""k"":""C"",""v"":""conj.尽管；虽然""},{""k"":""D"",""v"":""conj.尽管，虽然""}]","('qitm:j10025','junior','en','N','B','inside','inside','英[''in''said] ','[{""k"":""A"", ""v"":""ad.最近；近来""},{""k"":""B"",""v"":""prep.在......里面ad.在里面""},{""k"":""C"",""v"":""conj.尽管；虽然""},{""k"":""D"",""v"":""conj.尽管，虽然""}]'),","('qitm:j10025','MEMBER','quiz:j10','{}'),"
qitm:j10026,junior,en,N,C,until,until,prep.反对；依着，靠着,conj.如果；是否,prep.&conj.直到...为止，到....时,pron.每件事；一切,英[әn''til] ,"[{""k"":""A"", ""v"":""prep.反对；依着，靠着""},{""k"":""B"",""v"":""conj.如果；是否""},{""k"":""C"",""v"":""prep.&conj.直到...为止，到....时""},{""k"":""D"",""v"":""pron.每件事；一切""}]","('qitm:j10026','junior','en','N','C','until','until','英[әn''til] ','[{""k"":""A"", ""v"":""prep.反对；依着，靠着""},{""k"":""B"",""v"":""conj.如果；是否""},{""k"":""C"",""v"":""prep.&conj.直到...为止，到....时""},{""k"":""D"",""v"":""pron.每件事；一切""}]'),","('qitm:j10026','MEMBER','quiz:j10','{}'),"
qitm:j10027,junior,en,N,B,untill,untill,pron.每人，人人,prep.&conj.直到...为止，到....时,ad.足够地a.充足的,pron.你自己，你们自己,英［әn''til］ ,"[{""k"":""A"", ""v"":""pron.每人，人人""},{""k"":""B"",""v"":""prep.&conj.直到...为止，到....时""},{""k"":""C"",""v"":""ad.足够地a.充足的""},{""k"":""D"",""v"":""pron.你自己，你们自己""}]","('qitm:j10027','junior','en','N','B','untill','untill','英［әn''til］ ','[{""k"":""A"", ""v"":""pron.每人，人人""},{""k"":""B"",""v"":""prep.&conj.直到...为止，到....时""},{""k"":""C"",""v"":""ad.足够地a.充足的""},{""k"":""D"",""v"":""pron.你自己，你们自己""}]'),","('qitm:j10027','MEMBER','quiz:j10','{}'),"
qitm:j10028,junior,en,N,A,above,above,prep.超过；在......之上ad.在上面,conj.是否；不论；任何一个,rep.穿过；与...交叉ad.越过,prep.在......里面ad.在里面,英[ә''bʌv] ,"[{""k"":""A"", ""v"":""prep.超过；在......之上ad.在上面""},{""k"":""B"",""v"":""conj.是否；不论；任何一个""},{""k"":""C"",""v"":""rep.穿过；与...交叉ad.越过""},{""k"":""D"",""v"":""prep.在......里面ad.在里面""}]","('qitm:j10028','junior','en','N','A','above','above','英[ә''bʌv] ','[{""k"":""A"", ""v"":""prep.超过；在......之上ad.在上面""},{""k"":""B"",""v"":""conj.是否；不论；任何一个""},{""k"":""C"",""v"":""rep.穿过；与...交叉ad.越过""},{""k"":""D"",""v"":""prep.在......里面ad.在里面""}]'),","('qitm:j10028','MEMBER','quiz:j10','{}'),"
qitm:j10029,junior,en,N,B,except,except,pron.某事；某物,prep.除...以外，除去,ad.以前；之前,pron.谁,英[ik''sept] ,"[{""k"":""A"", ""v"":""pron.某事；某物""},{""k"":""B"",""v"":""prep.除...以外，除去""},{""k"":""C"",""v"":""ad.以前；之前""},{""k"":""D"",""v"":""pron.谁""}]","('qitm:j10029','junior','en','N','B','except','except','英[ik''sept] ','[{""k"":""A"", ""v"":""pron.某事；某物""},{""k"":""B"",""v"":""prep.除...以外，除去""},{""k"":""C"",""v"":""ad.以前；之前""},{""k"":""D"",""v"":""pron.谁""}]'),","('qitm:j10029','MEMBER','quiz:j10','{}'),"
qitm:j10030,junior,en,N,B,among,among,pron.每件事；一切,prep.在...中；在……之内,ad.已经；早已,conj.如果；是否,英[ә''mʌŋ] ,"[{""k"":""A"", ""v"":""pron.每件事；一切""},{""k"":""B"",""v"":""prep.在...中；在……之内""},{""k"":""C"",""v"":""ad.已经；早已""},{""k"":""D"",""v"":""conj.如果；是否""}]","('qitm:j10030','junior','en','N','B','among','among','英[ә''mʌŋ] ','[{""k"":""A"", ""v"":""pron.每件事；一切""},{""k"":""B"",""v"":""prep.在...中；在……之内""},{""k"":""C"",""v"":""ad.已经；早已""},{""k"":""D"",""v"":""conj.如果；是否""}]'),","('qitm:j10030','MEMBER','quiz:j10','{}'),"
qitm:j10031,junior,en,N,B,through,through,prep.面向；朝着,prep.穿过；从始至终ad.穿过,conj.尽管；虽然,ad.尤其是，特别；专门地,英[θru:] ,"[{""k"":""A"", ""v"":""prep.面向；朝着""},{""k"":""B"",""v"":""prep.穿过；从始至终ad.穿过""},{""k"":""C"",""v"":""conj.尽管；虽然""},{""k"":""D"",""v"":""ad.尤其是，特别；专门地""}]","('qitm:j10031','junior','en','N','B','through','through','英[θru:] ','[{""k"":""A"", ""v"":""prep.面向；朝着""},{""k"":""B"",""v"":""prep.穿过；从始至终ad.穿过""},{""k"":""C"",""v"":""conj.尽管；虽然""},{""k"":""D"",""v"":""ad.尤其是，特别；专门地""}]'),","('qitm:j10031','MEMBER','quiz:j10','{}'),"
qitm:j10032,junior,en,N,A,across,across,rep.穿过；与...交叉ad.越过,pron.某事；某物,ad.最近；近来,ad.真正地；确实,英[ә''krɒs] ,"[{""k"":""A"", ""v"":""rep.穿过；与...交叉ad.越过""},{""k"":""B"",""v"":""pron.某事；某物""},{""k"":""C"",""v"":""ad.最近；近来""},{""k"":""D"",""v"":""ad.真正地；确实""}]","('qitm:j10032','junior','en','N','A','across','across','英[ә''krɒs] ','[{""k"":""A"", ""v"":""rep.穿过；与...交叉ad.越过""},{""k"":""B"",""v"":""pron.某事；某物""},{""k"":""C"",""v"":""ad.最近；近来""},{""k"":""D"",""v"":""ad.真正地；确实""}]'),","('qitm:j10032','MEMBER','quiz:j10','{}'),"
qitm:j10033,junior,en,N,C,against,against,pron.哪一个a.这个,prep.在.....期间；在……过程中,prep.反对；依着，靠着,prep.面向；朝着,英[ә''geinst] ,"[{""k"":""A"", ""v"":""pron.哪一个a.这个""},{""k"":""B"",""v"":""prep.在.....期间；在……过程中""},{""k"":""C"",""v"":""prep.反对；依着，靠着""},{""k"":""D"",""v"":""prep.面向；朝着""}]","('qitm:j10033','junior','en','N','C','against','against','英[ә''geinst] ','[{""k"":""A"", ""v"":""pron.哪一个a.这个""},{""k"":""B"",""v"":""prep.在.....期间；在……过程中""},{""k"":""C"",""v"":""prep.反对；依着，靠着""},{""k"":""D"",""v"":""prep.面向；朝着""}]'),","('qitm:j10033','MEMBER','quiz:j10','{}'),"
qitm:j10034,junior,en,N,A,off,off,prep.离开ad.中断,prep.根据，在.....之上；—，就,ad.已经；早已,prep.在.....期间；在……过程中,英[ɒf] ,"[{""k"":""A"", ""v"":""prep.离开ad.中断""},{""k"":""B"",""v"":""prep.根据，在.....之上；—，就""},{""k"":""C"",""v"":""ad.已经；早已""},{""k"":""D"",""v"":""prep.在.....期间；在……过程中""}]","('qitm:j10034','junior','en','N','A','off','off','英[ɒf] ','[{""k"":""A"", ""v"":""prep.离开ad.中断""},{""k"":""B"",""v"":""prep.根据，在.....之上；—，就""},{""k"":""C"",""v"":""ad.已经；早已""},{""k"":""D"",""v"":""prep.在.....期间；在……过程中""}]'),","('qitm:j10034','MEMBER','quiz:j10','{}'),"
qitm:j10035,junior,en,N,B,without,without,ad.足够地a.充足的,prep.在.....之外；没有,pron.每人，人人,prep.在...中；在……之内,英[wi''ðaut] ,"[{""k"":""A"", ""v"":""ad.足够地a.充足的""},{""k"":""B"",""v"":""prep.在.....之外；没有""},{""k"":""C"",""v"":""pron.每人，人人""},{""k"":""D"",""v"":""prep.在...中；在……之内""}]","('qitm:j10035','junior','en','N','B','without','without','英[wi''ðaut] ','[{""k"":""A"", ""v"":""ad.足够地a.充足的""},{""k"":""B"",""v"":""prep.在.....之外；没有""},{""k"":""C"",""v"":""pron.每人，人人""},{""k"":""D"",""v"":""prep.在...中；在……之内""}]'),","('qitm:j10035','MEMBER','quiz:j10','{}'),"
qitm:j10036,junior,en,N,B,opposite,opposite,prep.除...以外，除去,prep.在对面a.对立的；相反的,conj.也不，也不是,prep.在......里面ad.在里面,英[''ɒpәzit] ,"[{""k"":""A"", ""v"":""prep.除...以外，除去""},{""k"":""B"",""v"":""prep.在对面a.对立的；相反的""},{""k"":""C"",""v"":""conj.也不，也不是""},{""k"":""D"",""v"":""prep.在......里面ad.在里面""}]","('qitm:j10036','junior','en','N','B','opposite','opposite','英[''ɒpәzit] ','[{""k"":""A"", ""v"":""prep.除...以外，除去""},{""k"":""B"",""v"":""prep.在对面a.对立的；相反的""},{""k"":""C"",""v"":""conj.也不，也不是""},{""k"":""D"",""v"":""prep.在......里面ad.在里面""}]'),","('qitm:j10036','MEMBER','quiz:j10','{}'),"
