id,level,subject,mchoice,ans,eword,title,opa,opb,opc,opd,desc,options,sql,members
qitm:s05013,senior,en,N,A,abuse,abuse,v.&n.滥用，虐待，辱骂,v.容忍，忍受，经受（困难),v.道歉,V.删除,英[ә''bju:s.ә''bju:z] ,"[{""k"":""A"", ""v"":""v.&n.滥用，虐待，辱骂""},{""k"":""B"",""v"":""v.容忍，忍受，经受（困难)""},{""k"":""C"",""v"":""v.道歉""},{""k"":""D"",""v"":""V.删除""}]","('qitm:s05013','senior','en','N','A','abuse','abuse','英[ә''bju:s.ә''bju:z] ','[{""k"":""A"", ""v"":""v.&n.滥用，虐待，辱骂""},{""k"":""B"",""v"":""v.容忍，忍受，经受（困难)""},{""k"":""C"",""v"":""v.道歉""},{""k"":""D"",""v"":""V.删除""}]'),","('qitm:s05013','MEMBER','quiz:j18','{}'),"
qitm:s05014,senior,en,N,A,comprise,comprise,v.包括，由……组成,v.娱乐，消遣，逗乐,v.控告，指责，指控,V.承认，感谢,英[kәm''praiz] ,"[{""k"":""A"", ""v"":""v.包括，由……组成""},{""k"":""B"",""v"":""v.娱乐，消遣，逗乐""},{""k"":""C"",""v"":""v.控告，指责，指控""},{""k"":""D"",""v"":""V.承认，感谢""}]","('qitm:s05014','senior','en','N','A','comprise','comprise','英[kәm''praiz] ','[{""k"":""A"", ""v"":""v.包括，由……组成""},{""k"":""B"",""v"":""v.娱乐，消遣，逗乐""},{""k"":""C"",""v"":""v.控告，指责，指控""},{""k"":""D"",""v"":""V.承认，感谢""}]'),","('qitm:s05014','MEMBER','quiz:j18','{}'),"
qitm:s05015,senior,en,N,C,surround,surround,v.控告，指责，指控,V.使恼怒，骚扰，打搅,V.包围，环绕a.环绕立体声的,V.适应，改编,英[sә''raund] ,"[{""k"":""A"", ""v"":""v.控告，指责，指控""},{""k"":""B"",""v"":""V.使恼怒，骚扰，打搅""},{""k"":""C"",""v"":""V.包围，环绕a.环绕立体声的""},{""k"":""D"",""v"":""V.适应，改编""}]","('qitm:s05015','senior','en','N','C','surround','surround','英[sә''raund] ','[{""k"":""A"", ""v"":""v.控告，指责，指控""},{""k"":""B"",""v"":""V.使恼怒，骚扰，打搅""},{""k"":""C"",""v"":""V.包围，环绕a.环绕立体声的""},{""k"":""D"",""v"":""V.适应，改编""}]'),","('qitm:s05015','MEMBER','quiz:j18','{}'),"
qitm:s05016,senior,en,N,C,adopt,adopt,v.辩论，争论,v.略过，跳过n.跳跃,v.采用，选定，收养,V.促动，激励，使有动机,英[ә''dɒpt] ,"[{""k"":""A"", ""v"":""v.辩论，争论""},{""k"":""B"",""v"":""v.略过，跳过n.跳跃""},{""k"":""C"",""v"":""v.采用，选定，收养""},{""k"":""D"",""v"":""V.促动，激励，使有动机""}]","('qitm:s05016','senior','en','N','C','adopt','adopt','英[ә''dɒpt] ','[{""k"":""A"", ""v"":""v.辩论，争论""},{""k"":""B"",""v"":""v.略过，跳过n.跳跃""},{""k"":""C"",""v"":""v.采用，选定，收养""},{""k"":""D"",""v"":""V.促动，激励，使有动机""}]'),","('qitm:s05016','MEMBER','quiz:j18','{}'),"
qitm:s05017,senior,en,N,C,generate,generate,v.使惊讶，使吃惊,v.娱乐，消遣，逗乐,V.造成，产生，创造,v.取代，替换，接替,英[''dʒenәreit] ,"[{""k"":""A"", ""v"":""v.使惊讶，使吃惊""},{""k"":""B"",""v"":""v.娱乐，消遣，逗乐""},{""k"":""C"",""v"":""V.造成，产生，创造""},{""k"":""D"",""v"":""v.取代，替换，接替""}]","('qitm:s05017','senior','en','N','C','generate','generate','英[''dʒenәreit] ','[{""k"":""A"", ""v"":""v.使惊讶，使吃惊""},{""k"":""B"",""v"":""v.娱乐，消遣，逗乐""},{""k"":""C"",""v"":""V.造成，产生，创造""},{""k"":""D"",""v"":""v.取代，替换，接替""}]'),","('qitm:s05017','MEMBER','quiz:j18','{}'),"
qitm:s05018,senior,en,N,C,acknowledge,acknowledge,V.分配，分派,v.比赛，竞争，对抗,V.承认，感谢,v.打扰，麻烦n.烦恼,英[әk''nɒlidʒ] ,"[{""k"":""A"", ""v"":""V.分配，分派""},{""k"":""B"",""v"":""v.比赛，竞争，对抗""},{""k"":""C"",""v"":""V.承认，感谢""},{""k"":""D"",""v"":""v.打扰，麻烦n.烦恼""}]","('qitm:s05018','senior','en','N','C','acknowledge','acknowledge','英[әk''nɒlidʒ] ','[{""k"":""A"", ""v"":""V.分配，分派""},{""k"":""B"",""v"":""v.比赛，竞争，对抗""},{""k"":""C"",""v"":""V.承认，感谢""},{""k"":""D"",""v"":""v.打扰，麻烦n.烦恼""}]'),","('qitm:s05018','MEMBER','quiz:j18','{}'),"
qitm:s05019,senior,en,N,B,motivate,motivate,v.&n.滥用，虐待，辱骂,V.促动，激励，使有动机,v.订阅，捐助,v.租赁n.租金,英[''mәutiveit] ,"[{""k"":""A"", ""v"":""v.&n.滥用，虐待，辱骂""},{""k"":""B"",""v"":""V.促动，激励，使有动机""},{""k"":""C"",""v"":""v.订阅，捐助""},{""k"":""D"",""v"":""v.租赁n.租金""}]","('qitm:s05019','senior','en','N','B','motivate','motivate','英[''mәutiveit] ','[{""k"":""A"", ""v"":""v.&n.滥用，虐待，辱骂""},{""k"":""B"",""v"":""V.促动，激励，使有动机""},{""k"":""C"",""v"":""v.订阅，捐助""},{""k"":""D"",""v"":""v.租赁n.租金""}]'),","('qitm:s05019','MEMBER','quiz:j18','{}'),"
qitm:s05020,senior,en,N,D,urge,urge,v.采用，选定，收养,V.承认，感谢,V.包围，环绕a.环绕立体声的,V.激励，催促n.强烈欲望,英[ә:dʒ] ,"[{""k"":""A"", ""v"":""v.采用，选定，收养""},{""k"":""B"",""v"":""V.承认，感谢""},{""k"":""C"",""v"":""V.包围，环绕a.环绕立体声的""},{""k"":""D"",""v"":""V.激励，催促n.强烈欲望""}]","('qitm:s05020','senior','en','N','D','urge','urge','英[ә:dʒ] ','[{""k"":""A"", ""v"":""v.采用，选定，收养""},{""k"":""B"",""v"":""V.承认，感谢""},{""k"":""C"",""v"":""V.包围，环绕a.环绕立体声的""},{""k"":""D"",""v"":""V.激励，催促n.强烈欲望""}]'),","('qitm:s05020','MEMBER','quiz:j18','{}'),"
qitm:s05021,senior,en,N,C,attain,attain,v.包括，由……组成,v.鼓掌欢迎，夸赞,V.达到，实现，获得,v.打扰，麻烦n.烦恼,英[ә''tein] ,"[{""k"":""A"", ""v"":""v.包括，由……组成""},{""k"":""B"",""v"":""v.鼓掌欢迎，夸赞""},{""k"":""C"",""v"":""V.达到，实现，获得""},{""k"":""D"",""v"":""v.打扰，麻烦n.烦恼""}]","('qitm:s05021','senior','en','N','C','attain','attain','英[ә''tein] ','[{""k"":""A"", ""v"":""v.包括，由……组成""},{""k"":""B"",""v"":""v.鼓掌欢迎，夸赞""},{""k"":""C"",""v"":""V.达到，实现，获得""},{""k"":""D"",""v"":""v.打扰，麻烦n.烦恼""}]'),","('qitm:s05021','MEMBER','quiz:j18','{}'),"
qitm:s05022,senior,en,N,C,bother,bother,v.比赛，竞争，对抗,v.控告，指责，指控,v.打扰，麻烦n.烦恼,v.做广告，通告,英[''bɒðә] ,"[{""k"":""A"", ""v"":""v.比赛，竞争，对抗""},{""k"":""B"",""v"":""v.控告，指责，指控""},{""k"":""C"",""v"":""v.打扰，麻烦n.烦恼""},{""k"":""D"",""v"":""v.做广告，通告""}]","('qitm:s05022','senior','en','N','C','bother','bother','英[''bɒðә] ','[{""k"":""A"", ""v"":""v.比赛，竞争，对抗""},{""k"":""B"",""v"":""v.控告，指责，指控""},{""k"":""C"",""v"":""v.打扰，麻烦n.烦恼""},{""k"":""D"",""v"":""v.做广告，通告""}]'),","('qitm:s05022','MEMBER','quiz:j18','{}'),"
qitm:s05023,senior,en,N,C,abandon,abandon,v.解释，说明，口译,v.组成，创作,V.抛弃，放弃,v.坚持，要求,英[ә''bændәn] ,"[{""k"":""A"", ""v"":""v.解释，说明，口译""},{""k"":""B"",""v"":""v.组成，创作""},{""k"":""C"",""v"":""V.抛弃，放弃""},{""k"":""D"",""v"":""v.坚持，要求""}]","('qitm:s05023','senior','en','N','C','abandon','abandon','英[ә''bændәn] ','[{""k"":""A"", ""v"":""v.解释，说明，口译""},{""k"":""B"",""v"":""v.组成，创作""},{""k"":""C"",""v"":""V.抛弃，放弃""},{""k"":""D"",""v"":""v.坚持，要求""}]'),","('qitm:s05023','MEMBER','quiz:j18','{}'),"
qitm:s05024,senior,en,N,C,analyse,analyse,V.承认，感谢,v.钦佩，称赞，羡慕,V.分析.，分解,V.抛弃，放弃,英[''ænәlaiz] (analyze),"[{""k"":""A"", ""v"":""V.承认，感谢""},{""k"":""B"",""v"":""v.钦佩，称赞，羡慕""},{""k"":""C"",""v"":""V.分析.，分解""},{""k"":""D"",""v"":""V.抛弃，放弃""}]","('qitm:s05024','senior','en','N','C','analyse','analyse','英[''ænәlaiz] (analyze)','[{""k"":""A"", ""v"":""V.承认，感谢""},{""k"":""B"",""v"":""v.钦佩，称赞，羡慕""},{""k"":""C"",""v"":""V.分析.，分解""},{""k"":""D"",""v"":""V.抛弃，放弃""}]'),","('qitm:s05024','MEMBER','quiz:j18','{}'),"
qitm:s05025,senior,en,N,C,transform,transform,V.达到，实现，获得,v.订阅，捐助,V.转换，转变，彻底改变,v.使惊讶，使吃惊,英[træns''fɒ:m] ,"[{""k"":""A"", ""v"":""V.达到，实现，获得""},{""k"":""B"",""v"":""v.订阅，捐助""},{""k"":""C"",""v"":""V.转换，转变，彻底改变""},{""k"":""D"",""v"":""v.使惊讶，使吃惊""}]","('qitm:s05025','senior','en','N','C','transform','transform','英[træns''fɒ:m] ','[{""k"":""A"", ""v"":""V.达到，实现，获得""},{""k"":""B"",""v"":""v.订阅，捐助""},{""k"":""C"",""v"":""V.转换，转变，彻底改变""},{""k"":""D"",""v"":""v.使惊讶，使吃惊""}]'),","('qitm:s05025','MEMBER','quiz:j18','{}'),"
qitm:s05026,senior,en,N,D,vary,vary,V.授予，奖励n.奖品,v.组成，创作,V.承认，感谢,V.变化，改变，使多样化,英[''vєәri] ,"[{""k"":""A"", ""v"":""V.授予，奖励n.奖品""},{""k"":""B"",""v"":""v.组成，创作""},{""k"":""C"",""v"":""V.承认，感谢""},{""k"":""D"",""v"":""V.变化，改变，使多样化""}]","('qitm:s05026','senior','en','N','D','vary','vary','英[''vєәri] ','[{""k"":""A"", ""v"":""V.授予，奖励n.奖品""},{""k"":""B"",""v"":""v.组成，创作""},{""k"":""C"",""v"":""V.承认，感谢""},{""k"":""D"",""v"":""V.变化，改变，使多样化""}]'),","('qitm:s05026','MEMBER','quiz:j18','{}'),"
qitm:s05027,senior,en,N,A,advertise,advertise,v.做广告，通告,V.促动，激励，使有动机,V.分配，分派,V.删除,英[''ædvәtaiz] ,"[{""k"":""A"", ""v"":""v.做广告，通告""},{""k"":""B"",""v"":""V.促动，激励，使有动机""},{""k"":""C"",""v"":""V.分配，分派""},{""k"":""D"",""v"":""V.删除""}]","('qitm:s05027','senior','en','N','A','advertise','advertise','英[''ædvәtaiz] ','[{""k"":""A"", ""v"":""v.做广告，通告""},{""k"":""B"",""v"":""V.促动，激励，使有动机""},{""k"":""C"",""v"":""V.分配，分派""},{""k"":""D"",""v"":""V.删除""}]'),","('qitm:s05027','MEMBER','quiz:j18','{}'),"
qitm:s05028,senior,en,N,A,inspire,inspire,v.鼓舞，激励，激起（情感）,V.使恼怒，骚扰，打搅,V.感激，欣赏，赏识,v.打扰，麻烦n.烦恼,英[in''spaiә] ,"[{""k"":""A"", ""v"":""v.鼓舞，激励，激起（情感）""},{""k"":""B"",""v"":""V.使恼怒，骚扰，打搅""},{""k"":""C"",""v"":""V.感激，欣赏，赏识""},{""k"":""D"",""v"":""v.打扰，麻烦n.烦恼""}]","('qitm:s05028','senior','en','N','A','inspire','inspire','英[in''spaiә] ','[{""k"":""A"", ""v"":""v.鼓舞，激励，激起（情感）""},{""k"":""B"",""v"":""V.使恼怒，骚扰，打搅""},{""k"":""C"",""v"":""V.感激，欣赏，赏识""},{""k"":""D"",""v"":""v.打扰，麻烦n.烦恼""}]'),","('qitm:s05028','MEMBER','quiz:j18','{}'),"
qitm:s05029,senior,en,N,D,applaud,applaud,V.分配，分派,v.容忍，忍受，经受（困难),v.娱乐，消遣，逗乐,v.鼓掌欢迎，夸赞,英[ә''plɒ:d] ,"[{""k"":""A"", ""v"":""V.分配，分派""},{""k"":""B"",""v"":""v.容忍，忍受，经受（困难)""},{""k"":""C"",""v"":""v.娱乐，消遣，逗乐""},{""k"":""D"",""v"":""v.鼓掌欢迎，夸赞""}]","('qitm:s05029','senior','en','N','D','applaud','applaud','英[ә''plɒ:d] ','[{""k"":""A"", ""v"":""V.分配，分派""},{""k"":""B"",""v"":""v.容忍，忍受，经受（困难)""},{""k"":""C"",""v"":""v.娱乐，消遣，逗乐""},{""k"":""D"",""v"":""v.鼓掌欢迎，夸赞""}]'),","('qitm:s05029','MEMBER','quiz:j18','{}'),"
qitm:s05030,senior,en,N,A,assume,assume,V.假定，承担，假装,V.评定，估价,V.转换，转变，彻底改变,v.包括，由……组成,英[ә''sju:m] ,"[{""k"":""A"", ""v"":""V.假定，承担，假装""},{""k"":""B"",""v"":""V.评定，估价""},{""k"":""C"",""v"":""V.转换，转变，彻底改变""},{""k"":""D"",""v"":""v.包括，由……组成""}]","('qitm:s05030','senior','en','N','A','assume','assume','英[ә''sju:m] ','[{""k"":""A"", ""v"":""V.假定，承担，假装""},{""k"":""B"",""v"":""V.评定，估价""},{""k"":""C"",""v"":""V.转换，转变，彻底改变""},{""k"":""D"",""v"":""v.包括，由……组成""}]'),","('qitm:s05030','MEMBER','quiz:j18','{}'),"
qitm:s05031,senior,en,N,D,found,found,V.感激，欣赏，赏识,v.鼓掌欢迎，夸赞,v.略过，跳过n.跳跃,v.建立，创立,英[faund] ,"[{""k"":""A"", ""v"":""V.感激，欣赏，赏识""},{""k"":""B"",""v"":""v.鼓掌欢迎，夸赞""},{""k"":""C"",""v"":""v.略过，跳过n.跳跃""},{""k"":""D"",""v"":""v.建立，创立""}]","('qitm:s05031','senior','en','N','D','found','found','英[faund] ','[{""k"":""A"", ""v"":""V.感激，欣赏，赏识""},{""k"":""B"",""v"":""v.鼓掌欢迎，夸赞""},{""k"":""C"",""v"":""v.略过，跳过n.跳跃""},{""k"":""D"",""v"":""v.建立，创立""}]'),","('qitm:s05031','MEMBER','quiz:j18','{}'),"
qitm:s05032,senior,en,N,D,interpret,interpret,v.租赁n.租金,V.造成，产生，创造,V.&n.试图，尝试,v.解释，说明，口译,英[in''tә:prit] ,"[{""k"":""A"", ""v"":""v.租赁n.租金""},{""k"":""B"",""v"":""V.造成，产生，创造""},{""k"":""C"",""v"":""V.&n.试图，尝试""},{""k"":""D"",""v"":""v.解释，说明，口译""}]","('qitm:s05032','senior','en','N','D','interpret','interpret','英[in''tә:prit] ','[{""k"":""A"", ""v"":""v.租赁n.租金""},{""k"":""B"",""v"":""V.造成，产生，创造""},{""k"":""C"",""v"":""V.&n.试图，尝试""},{""k"":""D"",""v"":""v.解释，说明，口译""}]'),","('qitm:s05032','MEMBER','quiz:j18','{}'),"
qitm:s05033,senior,en,N,B,accuse,accuse,v.包括，由……组成,v.控告，指责，指控,V.适应，改编,V.造成，产生，创造,英[ә''kju:z] ,"[{""k"":""A"", ""v"":""v.包括，由……组成""},{""k"":""B"",""v"":""v.控告，指责，指控""},{""k"":""C"",""v"":""V.适应，改编""},{""k"":""D"",""v"":""V.造成，产生，创造""}]","('qitm:s05033','senior','en','N','B','accuse','accuse','英[ә''kju:z] ','[{""k"":""A"", ""v"":""v.包括，由……组成""},{""k"":""B"",""v"":""v.控告，指责，指控""},{""k"":""C"",""v"":""V.适应，改编""},{""k"":""D"",""v"":""V.造成，产生，创造""}]'),","('qitm:s05033','MEMBER','quiz:j18','{}'),"
qitm:s05034,senior,en,N,B,assign,assign,V.变化，改变，使多样化,V.分配，分派,v.做广告，通告,v.控告，指责，指控,英[ә''sain] ,"[{""k"":""A"", ""v"":""V.变化，改变，使多样化""},{""k"":""B"",""v"":""V.分配，分派""},{""k"":""C"",""v"":""v.做广告，通告""},{""k"":""D"",""v"":""v.控告，指责，指控""}]","('qitm:s05034','senior','en','N','B','assign','assign','英[ә''sain] ','[{""k"":""A"", ""v"":""V.变化，改变，使多样化""},{""k"":""B"",""v"":""V.分配，分派""},{""k"":""C"",""v"":""v.做广告，通告""},{""k"":""D"",""v"":""v.控告，指责，指控""}]'),","('qitm:s05034','MEMBER','quiz:j18','{}'),"
qitm:s05035,senior,en,N,B,assess,assess,V.承认，感谢,V.评定，估价,v.吸收，吸引，使全神贯注,v.做广告，通告,英[ә''ses] ,"[{""k"":""A"", ""v"":""V.承认，感谢""},{""k"":""B"",""v"":""V.评定，估价""},{""k"":""C"",""v"":""v.吸收，吸引，使全神贯注""},{""k"":""D"",""v"":""v.做广告，通告""}]","('qitm:s05035','senior','en','N','B','assess','assess','英[ә''ses] ','[{""k"":""A"", ""v"":""V.承认，感谢""},{""k"":""B"",""v"":""V.评定，估价""},{""k"":""C"",""v"":""v.吸收，吸引，使全神贯注""},{""k"":""D"",""v"":""v.做广告，通告""}]'),","('qitm:s05035','MEMBER','quiz:j18','{}'),"
