id,level,subject,mchoice,ans,eword,title,opa,opb,opc,opd,desc,options,sql,members
qitm:s22010,senior,en,N,B,towel,towel,n.名人；名流；名声,n.毛巾；手巾,n.面包房；烘焙,n.目击者；证人v.目击,英[''tauәl] ,"[{""k"":""A"", ""v"":""n.名人；名流；名声""},{""k"":""B"",""v"":""n.毛巾；手巾""},{""k"":""C"",""v"":""n.面包房；烘焙""},{""k"":""D"",""v"":""n.目击者；证人v.目击""}]","('qitm:s22010','senior','en','N','B','towel','towel','英[''tauәl] ','[{""k"":""A"", ""v"":""n.名人；名流；名声""},{""k"":""B"",""v"":""n.毛巾；手巾""},{""k"":""C"",""v"":""n.面包房；烘焙""},{""k"":""D"",""v"":""n.目击者；证人v.目击""}]'),","('qitm:s22010','MEMBER','quiz:s22','{}'),"
qitm:s22011,senior,en,N,B,blanket,blanket,n.模式；花样；模型v.构成图案,n.毛毯；毯子v.覆盖,n.庙宇，寺院；太阳穴,n.目标；对象；靶子,英[''blæŋkit] ,"[{""k"":""A"", ""v"":""n.模式；花样；模型v.构成图案""},{""k"":""B"",""v"":""n.毛毯；毯子v.覆盖""},{""k"":""C"",""v"":""n.庙宇，寺院；太阳穴""},{""k"":""D"",""v"":""n.目标；对象；靶子""}]","('qitm:s22011','senior','en','N','B','blanket','blanket','英[''blæŋkit] ','[{""k"":""A"", ""v"":""n.模式；花样；模型v.构成图案""},{""k"":""B"",""v"":""n.毛毯；毯子v.覆盖""},{""k"":""C"",""v"":""n.庙宇，寺院；太阳穴""},{""k"":""D"",""v"":""n.目标；对象；靶子""}]'),","('qitm:s22011','MEMBER','quiz:s22','{}'),"
qitm:s22012,senior,en,N,D,adventure,adventure,n.泥土；土壤v.弄脏,n.满足；满意,n.表演；表现；执行,n.冒险；奇遇,英[әd''ventʃә] ,"[{""k"":""A"", ""v"":""n.泥土；土壤v.弄脏""},{""k"":""B"",""v"":""n.满足；满意""},{""k"":""C"",""v"":""n.表演；表现；执行""},{""k"":""D"",""v"":""n.冒险；奇遇""}]","('qitm:s22012','senior','en','N','D','adventure','adventure','英[әd''ventʃә] ','[{""k"":""A"", ""v"":""n.泥土；土壤v.弄脏""},{""k"":""B"",""v"":""n.满足；满意""},{""k"":""C"",""v"":""n.表演；表现；执行""},{""k"":""D"",""v"":""n.冒险；奇遇""}]'),","('qitm:s22012','MEMBER','quiz:s22','{}'),"
qitm:s22013,senior,en,N,A,medium,medium,a.中等的n.媒介；方法,n.模式；花样；模型v.构成图案,n.目的地；终点,n.毛巾；手巾,英[''mi:diәm] ,"[{""k"":""A"", ""v"":""a.中等的n.媒介；方法""},{""k"":""B"",""v"":""n.模式；花样；模型v.构成图案""},{""k"":""C"",""v"":""n.目的地；终点""},{""k"":""D"",""v"":""n.毛巾；手巾""}]","('qitm:s22013','senior','en','N','A','medium','medium','英[''mi:diәm] ','[{""k"":""A"", ""v"":""a.中等的n.媒介；方法""},{""k"":""B"",""v"":""n.模式；花样；模型v.构成图案""},{""k"":""C"",""v"":""n.目的地；终点""},{""k"":""D"",""v"":""n.毛巾；手巾""}]'),","('qitm:s22013','MEMBER','quiz:s22','{}'),"
qitm:s22014,senior,en,N,C,beauty,beauty,n.磨擦；不和；争执,n.蜂蜜a.亲爱的,n.美；美丽；美人,n.谜；谜语,英[''bju:ti] ,"[{""k"":""A"", ""v"":""n.磨擦；不和；争执""},{""k"":""B"",""v"":""n.蜂蜜a.亲爱的""},{""k"":""C"",""v"":""n.美；美丽；美人""},{""k"":""D"",""v"":""n.谜；谜语""}]","('qitm:s22014','senior','en','N','C','beauty','beauty','英[''bju:ti] ','[{""k"":""A"", ""v"":""n.磨擦；不和；争执""},{""k"":""B"",""v"":""n.蜂蜜a.亲爱的""},{""k"":""C"",""v"":""n.美；美丽；美人""},{""k"":""D"",""v"":""n.谜；谜语""}]'),","('qitm:s22014','MEMBER','quiz:s22','{}'),"
qitm:s22015,senior,en,N,B,violence,violence,n.牛；牲口；家畜,n.暴力，暴行；激烈,n.庙宇，寺院；太阳穴,n.面粉,英[''vaiәlәns] ,"[{""k"":""A"", ""v"":""n.牛；牲口；家畜""},{""k"":""B"",""v"":""n.暴力，暴行；激烈""},{""k"":""C"",""v"":""n.庙宇，寺院；太阳穴""},{""k"":""D"",""v"":""n.面粉""}]","('qitm:s22015','senior','en','N','B','violence','violence','英[''vaiәlәns] ','[{""k"":""A"", ""v"":""n.牛；牲口；家畜""},{""k"":""B"",""v"":""n.暴力，暴行；激烈""},{""k"":""C"",""v"":""n.庙宇，寺院；太阳穴""},{""k"":""D"",""v"":""n.面粉""}]'),","('qitm:s22015','MEMBER','quiz:s22','{}'),"
qitm:s22016,senior,en,N,C,riddle,riddle,n.冒险；奇遇,n.内科医生,n.谜；谜语,n.证据；迹象v.证明,英[''ridl] ,"[{""k"":""A"", ""v"":""n.冒险；奇遇""},{""k"":""B"",""v"":""n.内科医生""},{""k"":""C"",""v"":""n.谜；谜语""},{""k"":""D"",""v"":""n.证据；迹象v.证明""}]","('qitm:s22016','senior','en','N','C','riddle','riddle','英[''ridl] ','[{""k"":""A"", ""v"":""n.冒险；奇遇""},{""k"":""B"",""v"":""n.内科医生""},{""k"":""C"",""v"":""n.谜；谜语""},{""k"":""D"",""v"":""n.证据；迹象v.证明""}]'),","('qitm:s22016','MEMBER','quiz:s22','{}'),"
qitm:s22017,senior,en,N,D,metre,metre,n.楼梯；阶梯,a.中等的n.媒介；方法,n.毛毯；毯子v.覆盖,n.米；公尺,英[''mi:tә] ,"[{""k"":""A"", ""v"":""n.楼梯；阶梯""},{""k"":""B"",""v"":""a.中等的n.媒介；方法""},{""k"":""C"",""v"":""n.毛毯；毯子v.覆盖""},{""k"":""D"",""v"":""n.米；公尺""}]","('qitm:s22017','senior','en','N','D','metre','metre','英[''mi:tә] ','[{""k"":""A"", ""v"":""n.楼梯；阶梯""},{""k"":""B"",""v"":""a.中等的n.媒介；方法""},{""k"":""C"",""v"":""n.毛毯；毯子v.覆盖""},{""k"":""D"",""v"":""n.米；公尺""}]'),","('qitm:s22017','MEMBER','quiz:s22','{}'),"
qitm:s22018,senior,en,N,A,plot,plot,n.情节；阴谋v.密谋；绘制,n.马拉松赛跑,n.牛排；肉排,n.鹿,英[plɒt] ,"[{""k"":""A"", ""v"":""n.情节；阴谋v.密谋；绘制""},{""k"":""B"",""v"":""n.马拉松赛跑""},{""k"":""C"",""v"":""n.牛排；肉排""},{""k"":""D"",""v"":""n.鹿""}]","('qitm:s22018','senior','en','N','A','plot','plot','英[plɒt] ','[{""k"":""A"", ""v"":""n.情节；阴谋v.密谋；绘制""},{""k"":""B"",""v"":""n.马拉松赛跑""},{""k"":""C"",""v"":""n.牛排；肉排""},{""k"":""D"",""v"":""n.鹿""}]'),","('qitm:s22018','MEMBER','quiz:s22','{}'),"
qitm:s22019,senior,en,N,B,honey,honey,n.路线；航线；路径,n.蜂蜜a.亲爱的,n.面粉,n.面包房；烘焙,英[''hʌni] ,"[{""k"":""A"", ""v"":""n.路线；航线；路径""},{""k"":""B"",""v"":""n.蜂蜜a.亲爱的""},{""k"":""C"",""v"":""n.面粉""},{""k"":""D"",""v"":""n.面包房；烘焙""}]","('qitm:s22019','senior','en','N','B','honey','honey','英[''hʌni] ','[{""k"":""A"", ""v"":""n.路线；航线；路径""},{""k"":""B"",""v"":""n.蜂蜜a.亲爱的""},{""k"":""C"",""v"":""n.面粉""},{""k"":""D"",""v"":""n.面包房；烘焙""}]'),","('qitm:s22019','MEMBER','quiz:s22','{}'),"
qitm:s22020,senior,en,N,B,cotton,cotton,n.冒险；奇遇,n.棉花；棉布；棉制品,n.面粉,n.毛毯；毯子v.覆盖,英[''kɒtn] ,"[{""k"":""A"", ""v"":""n.冒险；奇遇""},{""k"":""B"",""v"":""n.棉花；棉布；棉制品""},{""k"":""C"",""v"":""n.面粉""},{""k"":""D"",""v"":""n.毛毯；毯子v.覆盖""}]","('qitm:s22020','senior','en','N','B','cotton','cotton','英[''kɒtn] ','[{""k"":""A"", ""v"":""n.冒险；奇遇""},{""k"":""B"",""v"":""n.棉花；棉布；棉制品""},{""k"":""C"",""v"":""n.面粉""},{""k"":""D"",""v"":""n.毛毯；毯子v.覆盖""}]'),","('qitm:s22020','MEMBER','quiz:s22','{}'),"
qitm:s22021,senior,en,N,C,panel,panel,n.鹿,n.满足；满意,n.面板；控制板；专家组,n.面颊；脸蛋,英[''pænl] ,"[{""k"":""A"", ""v"":""n.鹿""},{""k"":""B"",""v"":""n.满足；满意""},{""k"":""C"",""v"":""n.面板；控制板；专家组""},{""k"":""D"",""v"":""n.面颊；脸蛋""}]","('qitm:s22021','senior','en','N','C','panel','panel','英[''pænl] ','[{""k"":""A"", ""v"":""n.鹿""},{""k"":""B"",""v"":""n.满足；满意""},{""k"":""C"",""v"":""n.面板；控制板；专家组""},{""k"":""D"",""v"":""n.面颊；脸蛋""}]'),","('qitm:s22021','MEMBER','quiz:s22','{}'),"
qitm:s22022,senior,en,N,B,bakery,bakery,n.情节；阴谋v.密谋；绘制,n.面包房；烘焙,n.大纲；轮廓v.概述,n.能力；胜任；权限,英[''beikәri] ,"[{""k"":""A"", ""v"":""n.情节；阴谋v.密谋；绘制""},{""k"":""B"",""v"":""n.面包房；烘焙""},{""k"":""C"",""v"":""n.大纲；轮廓v.概述""},{""k"":""D"",""v"":""n.能力；胜任；权限""}]","('qitm:s22022','senior','en','N','B','bakery','bakery','英[''beikәri] ','[{""k"":""A"", ""v"":""n.情节；阴谋v.密谋；绘制""},{""k"":""B"",""v"":""n.面包房；烘焙""},{""k"":""C"",""v"":""n.大纲；轮廓v.概述""},{""k"":""D"",""v"":""n.能力；胜任；权限""}]'),","('qitm:s22022','MEMBER','quiz:s22','{}'),"
qitm:s22023,senior,en,N,B,flour,flour,n.民族；国家,n.面粉,n.面颊；脸蛋,n.暴力，暴行；激烈,英[''flauә] ,"[{""k"":""A"", ""v"":""n.民族；国家""},{""k"":""B"",""v"":""n.面粉""},{""k"":""C"",""v"":""n.面颊；脸蛋""},{""k"":""D"",""v"":""n.暴力，暴行；激烈""}]","('qitm:s22023','senior','en','N','B','flour','flour','英[''flauә] ','[{""k"":""A"", ""v"":""n.民族；国家""},{""k"":""B"",""v"":""n.面粉""},{""k"":""C"",""v"":""n.面颊；脸蛋""},{""k"":""D"",""v"":""n.暴力，暴行；激烈""}]'),","('qitm:s22023','MEMBER','quiz:s22','{}'),"
qitm:s22024,senior,en,N,B,cheek,cheek,n.面包房；烘焙,n.面颊；脸蛋,n.大纲；轮廓v.概述,n.毛巾；手巾,英[tʃi:k] ,"[{""k"":""A"", ""v"":""n.面包房；烘焙""},{""k"":""B"",""v"":""n.面颊；脸蛋""},{""k"":""C"",""v"":""n.大纲；轮廓v.概述""},{""k"":""D"",""v"":""n.毛巾；手巾""}]","('qitm:s22024','senior','en','N','B','cheek','cheek','英[tʃi:k] ','[{""k"":""A"", ""v"":""n.面包房；烘焙""},{""k"":""B"",""v"":""n.面颊；脸蛋""},{""k"":""C"",""v"":""n.大纲；轮廓v.概述""},{""k"":""D"",""v"":""n.毛巾；手巾""}]'),","('qitm:s22024','MEMBER','quiz:s22','{}'),"
qitm:s22025,senior,en,N,D,description,description,n.马戏团；杂技团,n.蘑菇v.迅速生长；采蘑菇,n.按钮；纽扣v.扣紧,n.描写；形容,英[di''skripʃәn] ,"[{""k"":""A"", ""v"":""n.马戏团；杂技团""},{""k"":""B"",""v"":""n.蘑菇v.迅速生长；采蘑菇""},{""k"":""C"",""v"":""n.按钮；纽扣v.扣紧""},{""k"":""D"",""v"":""n.描写；形容""}]","('qitm:s22025','senior','en','N','D','description','description','英[di''skripʃәn] ','[{""k"":""A"", ""v"":""n.马戏团；杂技团""},{""k"":""B"",""v"":""n.蘑菇v.迅速生长；采蘑菇""},{""k"":""C"",""v"":""n.按钮；纽扣v.扣紧""},{""k"":""D"",""v"":""n.描写；形容""}]'),","('qitm:s22025','MEMBER','quiz:s22','{}'),"
qitm:s22026,senior,en,N,A,temple,temple,n.庙宇，寺院；太阳穴,n.律师；法学家,n.内科医生,n.沐浴；浴室v.洗澡,英[templ] ,"[{""k"":""A"", ""v"":""n.庙宇，寺院；太阳穴""},{""k"":""B"",""v"":""n.律师；法学家""},{""k"":""C"",""v"":""n.内科医生""},{""k"":""D"",""v"":""n.沐浴；浴室v.洗澡""}]","('qitm:s22026','senior','en','N','A','temple','temple','英[templ] ','[{""k"":""A"", ""v"":""n.庙宇，寺院；太阳穴""},{""k"":""B"",""v"":""n.律师；法学家""},{""k"":""C"",""v"":""n.内科医生""},{""k"":""D"",""v"":""n.沐浴；浴室v.洗澡""}]'),","('qitm:s22026','MEMBER','quiz:s22','{}'),"
qitm:s22027,senior,en,N,B,extinction,extinction,n.磨擦；不和；争执,n.灭绝；消亡,n.庙宇，寺院；太阳穴,n.牛；牲口；家畜,英[ik''stiŋkʃәn] ,"[{""k"":""A"", ""v"":""n.磨擦；不和；争执""},{""k"":""B"",""v"":""n.灭绝；消亡""},{""k"":""C"",""v"":""n.庙宇，寺院；太阳穴""},{""k"":""D"",""v"":""n.牛；牲口；家畜""}]","('qitm:s22027','senior','en','N','B','extinction','extinction','英[ik''stiŋkʃәn] ','[{""k"":""A"", ""v"":""n.磨擦；不和；争执""},{""k"":""B"",""v"":""n.灭绝；消亡""},{""k"":""C"",""v"":""n.庙宇，寺院；太阳穴""},{""k"":""D"",""v"":""n.牛；牲口；家畜""}]'),","('qitm:s22027','MEMBER','quiz:s22','{}'),"
qitm:s22028,senior,en,N,C,nation,nation,n.沐浴；浴室v.洗澡,n.表演；表现；执行,n.民族；国家,n.农业；农耕；农学,英[''neiʃәn] ,"[{""k"":""A"", ""v"":""n.沐浴；浴室v.洗澡""},{""k"":""B"",""v"":""n.表演；表现；执行""},{""k"":""C"",""v"":""n.民族；国家""},{""k"":""D"",""v"":""n.农业；农耕；农学""}]","('qitm:s22028','senior','en','N','C','nation','nation','英[''neiʃәn] ','[{""k"":""A"", ""v"":""n.沐浴；浴室v.洗澡""},{""k"":""B"",""v"":""n.表演；表现；执行""},{""k"":""C"",""v"":""n.民族；国家""},{""k"":""D"",""v"":""n.农业；农耕；农学""}]'),","('qitm:s22028','MEMBER','quiz:s22','{}'),"
qitm:s22029,senior,en,N,A,celebrity,celebrity,n.名人；名流；名声,n.目击者；证人v.目击,n.暴力，暴行；激烈,n.马戏团；杂技团,英[si''lebrti] ,"[{""k"":""A"", ""v"":""n.名人；名流；名声""},{""k"":""B"",""v"":""n.目击者；证人v.目击""},{""k"":""C"",""v"":""n.暴力，暴行；激烈""},{""k"":""D"",""v"":""n.马戏团；杂技团""}]","('qitm:s22029','senior','en','N','A','celebrity','celebrity','英[si''lebrti] ','[{""k"":""A"", ""v"":""n.名人；名流；名声""},{""k"":""B"",""v"":""n.目击者；证人v.目击""},{""k"":""C"",""v"":""n.暴力，暴行；激烈""},{""k"":""D"",""v"":""n.马戏团；杂技团""}]'),","('qitm:s22029','MEMBER','quiz:s22','{}'),"
qitm:s22030,senior,en,N,A,reputation,reputation,n.名誉；名声；声望,n.沐浴；浴室v.洗澡,n.泥土；土壤v.弄脏,n.面包房；烘焙,英[.repju''teiʃәn] ,"[{""k"":""A"", ""v"":""n.名誉；名声；声望""},{""k"":""B"",""v"":""n.沐浴；浴室v.洗澡""},{""k"":""C"",""v"":""n.泥土；土壤v.弄脏""},{""k"":""D"",""v"":""n.面包房；烘焙""}]","('qitm:s22030','senior','en','N','A','reputation','reputation','英[.repju''teiʃәn] ','[{""k"":""A"", ""v"":""n.名誉；名声；声望""},{""k"":""B"",""v"":""n.沐浴；浴室v.洗澡""},{""k"":""C"",""v"":""n.泥土；土壤v.弄脏""},{""k"":""D"",""v"":""n.面包房；烘焙""}]'),","('qitm:s22030','MEMBER','quiz:s22','{}'),"
qitm:s22031,senior,en,N,B,evidence,evidence,n.按钮；纽扣v.扣紧,n.证据；迹象v.证明,n.灭绝；消亡,n.大纲；轮廓v.概述,英[''evidәns] ,"[{""k"":""A"", ""v"":""n.按钮；纽扣v.扣紧""},{""k"":""B"",""v"":""n.证据；迹象v.证明""},{""k"":""C"",""v"":""n.灭绝；消亡""},{""k"":""D"",""v"":""n.大纲；轮廓v.概述""}]","('qitm:s22031','senior','en','N','B','evidence','evidence','英[''evidәns] ','[{""k"":""A"", ""v"":""n.按钮；纽扣v.扣紧""},{""k"":""B"",""v"":""n.证据；迹象v.证明""},{""k"":""C"",""v"":""n.灭绝；消亡""},{""k"":""D"",""v"":""n.大纲；轮廓v.概述""}]'),","('qitm:s22031','MEMBER','quiz:s22','{}'),"
qitm:s22032,senior,en,N,C,pattern,pattern,n.按钮；纽扣v.扣紧,n.骆驼,n.模式；花样；模型v.构成图案,n.毛毯；毯子v.覆盖,英[''pætәn] ,"[{""k"":""A"", ""v"":""n.按钮；纽扣v.扣紧""},{""k"":""B"",""v"":""n.骆驼""},{""k"":""C"",""v"":""n.模式；花样；模型v.构成图案""},{""k"":""D"",""v"":""n.毛毯；毯子v.覆盖""}]","('qitm:s22032','senior','en','N','C','pattern','pattern','英[''pætәn] ','[{""k"":""A"", ""v"":""n.按钮；纽扣v.扣紧""},{""k"":""B"",""v"":""n.骆驼""},{""k"":""C"",""v"":""n.模式；花样；模型v.构成图案""},{""k"":""D"",""v"":""n.毛毯；毯子v.覆盖""}]'),","('qitm:s22032','MEMBER','quiz:s22','{}'),"
qitm:s22033,senior,en,N,A,friction,friction,n.磨擦；不和；争执,n.灭绝；消亡,n.情节；阴谋v.密谋；绘制,n.楼梯；阶梯,英[''frikʃәn] ,"[{""k"":""A"", ""v"":""n.磨擦；不和；争执""},{""k"":""B"",""v"":""n.灭绝；消亡""},{""k"":""C"",""v"":""n.情节；阴谋v.密谋；绘制""},{""k"":""D"",""v"":""n.楼梯；阶梯""}]","('qitm:s22033','senior','en','N','A','friction','friction','英[''frikʃәn] ','[{""k"":""A"", ""v"":""n.磨擦；不和；争执""},{""k"":""B"",""v"":""n.灭绝；消亡""},{""k"":""C"",""v"":""n.情节；阴谋v.密谋；绘制""},{""k"":""D"",""v"":""n.楼梯；阶梯""}]'),","('qitm:s22033','MEMBER','quiz:s22','{}'),"
qitm:s22034,senior,en,N,D,mushroom,mushroom,n.米；公尺,n.能力；胜任；权限,n.面粉,n.蘑菇v.迅速生长；采蘑菇,英[''mʌʃrum] ,"[{""k"":""A"", ""v"":""n.米；公尺""},{""k"":""B"",""v"":""n.能力；胜任；权限""},{""k"":""C"",""v"":""n.面粉""},{""k"":""D"",""v"":""n.蘑菇v.迅速生长；采蘑菇""}]","('qitm:s22034','senior','en','N','D','mushroom','mushroom','英[''mʌʃrum] ','[{""k"":""A"", ""v"":""n.米；公尺""},{""k"":""B"",""v"":""n.能力；胜任；权限""},{""k"":""C"",""v"":""n.面粉""},{""k"":""D"",""v"":""n.蘑菇v.迅速生长；采蘑菇""}]'),","('qitm:s22034','MEMBER','quiz:s22','{}'),"
qitm:s22035,senior,en,N,A,target,target,n.目标；对象；靶子,n.民族；国家,n.庙宇，寺院；太阳穴,n.美；美丽；美人,英[''tɑ:git] ,"[{""k"":""A"", ""v"":""n.目标；对象；靶子""},{""k"":""B"",""v"":""n.民族；国家""},{""k"":""C"",""v"":""n.庙宇，寺院；太阳穴""},{""k"":""D"",""v"":""n.美；美丽；美人""}]","('qitm:s22035','senior','en','N','A','target','target','英[''tɑ:git] ','[{""k"":""A"", ""v"":""n.目标；对象；靶子""},{""k"":""B"",""v"":""n.民族；国家""},{""k"":""C"",""v"":""n.庙宇，寺院；太阳穴""},{""k"":""D"",""v"":""n.美；美丽；美人""}]'),","('qitm:s22035','MEMBER','quiz:s22','{}'),"
