id,level,subject,mchoice,ans,eword,title,opa,opb,opc,opd,desc,options,sql,members
qitm:j21012,junior,en,N,A,Luck,Luck,n.好运;运气;v.靠运气，走运;凑巧碰上;,n.状态;状况;国家;州;邦;adj.国家提供(或控制)的;州的;邦的;v.陈述;说明;声明;规定;公布;,n.重量;v.在…上加重量;使负重;,"n.原谅;宽恕;v.	原谅;",英[lʌk] ,"[{""k"":""A"", ""v"":""n.好运;运气;v.靠运气，走运;凑巧碰上;""},{""k"":""B"",""v"":""n.状态;状况;国家;州;邦;adj.国家提供(或控制)的;州的;邦的;v.陈述;说明;声明;规定;公布;""},{""k"":""C"",""v"":""n.重量;v.在…上加重量;使负重;""},{""k"":""D"",""v"":""n.原谅;宽恕;v.	原谅;""}]","('qitm:j21012','junior','en','N','A','Luck','Luck','英[lʌk] ','[{""k"":""A"", ""v"":""n.好运;运气;v.靠运气，走运;凑巧碰上;""},{""k"":""B"",""v"":""n.状态;状况;国家;州;邦;adj.国家提供(或控制)的;州的;邦的;v.陈述;说明;声明;规定;公布;""},{""k"":""C"",""v"":""n.重量;v.在…上加重量;使负重;""},{""k"":""D"",""v"":""n.原谅;宽恕;v.	原谅;""}]'),","('qitm:j21012','MEMBER','quiz:j21','{}'),"
qitm:j21013,junior,en,N,D,magazine,magazine,n.政府;内阁;,n.好运;运气;v.靠运气，走运;凑巧碰上;,n.圆;圆圈;v.圈出;圈起;,n.杂志;期刊;,英[ˌmæɡəˈziːn] ,"[{""k"":""A"", ""v"":""n.政府;内阁;""},{""k"":""B"",""v"":""n.好运;运气;v.靠运气，走运;凑巧碰上;""},{""k"":""C"",""v"":""n.圆;圆圈;v.圈出;圈起;""},{""k"":""D"",""v"":""n.杂志;期刊;""}]","('qitm:j21013','junior','en','N','D','magazine','magazine','英[ˌmæɡəˈziːn] ','[{""k"":""A"", ""v"":""n.政府;内阁;""},{""k"":""B"",""v"":""n.好运;运气;v.靠运气，走运;凑巧碰上;""},{""k"":""C"",""v"":""n.圆;圆圈;v.圈出;圈起;""},{""k"":""D"",""v"":""n.杂志;期刊;""}]'),","('qitm:j21013','MEMBER','quiz:j21','{}'),"
qitm:j21014,junior,en,N,A,gift,gift,n.礼物;赠品;天赋;天才;v.白送;白给;,n.好处、优势、有利于,n.状态;状况;国家;州;邦;adj.国家提供(或控制)的;州的;邦的;v.陈述;说明;声明;规定;公布;,n.&v.绘画；油漆,英[ɡɪft] ,"[{""k"":""A"", ""v"":""n.礼物;赠品;天赋;天才;v.白送;白给;""},{""k"":""B"",""v"":""n.好处、优势、有利于""},{""k"":""C"",""v"":""n.状态;状况;国家;州;邦;adj.国家提供(或控制)的;州的;邦的;v.陈述;说明;声明;规定;公布;""},{""k"":""D"",""v"":""n.&v.绘画；油漆""}]","('qitm:j21014','junior','en','N','A','gift','gift','英[ɡɪft] ','[{""k"":""A"", ""v"":""n.礼物;赠品;天赋;天才;v.白送;白给;""},{""k"":""B"",""v"":""n.好处、优势、有利于""},{""k"":""C"",""v"":""n.状态;状况;国家;州;邦;adj.国家提供(或控制)的;州的;邦的;v.陈述;说明;声明;规定;公布;""},{""k"":""D"",""v"":""n.&v.绘画；油漆""}]'),","('qitm:j21014','MEMBER','quiz:j21','{}'),"
qitm:j21015,junior,en,N,A,war,war,n.战争;斗争;v.进行战斗;作战;,n.圆;圆圈;v.圈出;圈起;,n.&v.绘画；油漆,n.语言;语言文字;言语;说话;,英[wɔː(r)] ,"[{""k"":""A"", ""v"":""n.战争;斗争;v.进行战斗;作战;""},{""k"":""B"",""v"":""n.圆;圆圈;v.圈出;圈起;""},{""k"":""C"",""v"":""n.&v.绘画；油漆""},{""k"":""D"",""v"":""n.语言;语言文字;言语;说话;""}]","('qitm:j21015','junior','en','N','A','war','war','英[wɔː(r)] ','[{""k"":""A"", ""v"":""n.战争;斗争;v.进行战斗;作战;""},{""k"":""B"",""v"":""n.圆;圆圈;v.圈出;圈起;""},{""k"":""C"",""v"":""n.&v.绘画；油漆""},{""k"":""D"",""v"":""n.语言;语言文字;言语;说话;""}]'),","('qitm:j21015','MEMBER','quiz:j21','{}'),"
qitm:j21016,junior,en,N,B,giraffe,giraffe,n.美国,n.长颈鹿,n.总统;国家主席;会长，院长，主席;银行行长;总经理;董事长;总裁;,n.组;群;批;类;簇;集团;(尤指流行音乐的)演奏组，乐团，乐队;v.(使)成群，成组，聚集;,英[dʒəˈrɑːf] ,"[{""k"":""A"", ""v"":""n.美国""},{""k"":""B"",""v"":""n.长颈鹿""},{""k"":""C"",""v"":""n.总统;国家主席;会长，院长，主席;银行行长;总经理;董事长;总裁;""},{""k"":""D"",""v"":""n.组;群;批;类;簇;集团;(尤指流行音乐的)演奏组，乐团，乐队;v.(使)成群，成组，聚集;""}]","('qitm:j21016','junior','en','N','B','giraffe','giraffe','英[dʒəˈrɑːf] ','[{""k"":""A"", ""v"":""n.美国""},{""k"":""B"",""v"":""n.长颈鹿""},{""k"":""C"",""v"":""n.总统;国家主席;会长，院长，主席;银行行长;总经理;董事长;总裁;""},{""k"":""D"",""v"":""n.组;群;批;类;簇;集团;(尤指流行音乐的)演奏组，乐团，乐队;v.(使)成群，成组，聚集;""}]'),","('qitm:j21016','MEMBER','quiz:j21','{}'),"
qitm:j21017,junior,en,N,D,elder,elder,n.中间;中部;中央;adj.中间的;中央的;居中的;正中的;,n.游泳,n.自然界;大自然;,n.长者;长辈;年纪较大者;,英[ˈeldə(r)] ,"[{""k"":""A"", ""v"":""n.中间;中部;中央;adj.中间的;中央的;居中的;正中的;""},{""k"":""B"",""v"":""n.游泳""},{""k"":""C"",""v"":""n.自然界;大自然;""},{""k"":""D"",""v"":""n.长者;长辈;年纪较大者;""}]","('qitm:j21017','junior','en','N','D','elder','elder','英[ˈeldə(r)] ','[{""k"":""A"", ""v"":""n.中间;中部;中央;adj.中间的;中央的;居中的;正中的;""},{""k"":""B"",""v"":""n.游泳""},{""k"":""C"",""v"":""n.自然界;大自然;""},{""k"":""D"",""v"":""n.长者;长辈;年纪较大者;""}]'),","('qitm:j21017','MEMBER','quiz:j21','{}'),"
qitm:j21018,junior,en,N,D,husband,husband,n.祖父;祖母;外祖父;外祖母;,n.游泳,n.杂志;期刊;,"n.丈夫;v.	节俭使用;",英[ˈhʌzbənd] ,"[{""k"":""A"", ""v"":""n.祖父;祖母;外祖父;外祖母;""},{""k"":""B"",""v"":""n.游泳""},{""k"":""C"",""v"":""n.杂志;期刊;""},{""k"":""D"",""v"":""n.丈夫;v.	节俭使用;""}]","('qitm:j21018','junior','en','N','D','husband','husband','英[ˈhʌzbənd] ','[{""k"":""A"", ""v"":""n.祖父;祖母;外祖父;外祖母;""},{""k"":""B"",""v"":""n.游泳""},{""k"":""C"",""v"":""n.杂志;期刊;""},{""k"":""D"",""v"":""n.丈夫;v.	节俭使用;""}]'),","('qitm:j21018','MEMBER','quiz:j21','{}'),"
qitm:j21019,junior,en,N,C,US,US,n.董事;理事;经理;导演;,n.重量;v.在…上加重量;使负重;,n.美国,n.好运;运气;v.靠运气，走运;凑巧碰上;,英[j''u''es] ,"[{""k"":""A"", ""v"":""n.董事;理事;经理;导演;""},{""k"":""B"",""v"":""n.重量;v.在…上加重量;使负重;""},{""k"":""C"",""v"":""n.美国""},{""k"":""D"",""v"":""n.好运;运气;v.靠运气，走运;凑巧碰上;""}]","('qitm:j21019','junior','en','N','C','US','US','英[j''u''es] ','[{""k"":""A"", ""v"":""n.董事;理事;经理;导演;""},{""k"":""B"",""v"":""n.重量;v.在…上加重量;使负重;""},{""k"":""C"",""v"":""n.美国""},{""k"":""D"",""v"":""n.好运;运气;v.靠运气，走运;凑巧碰上;""}]'),","('qitm:j21019','MEMBER','quiz:j21','{}'),"
qitm:j21020,junior,en,N,D,bill,bill,n.组;群;批;类;簇;集团;(尤指流行音乐的)演奏组，乐团，乐队;v.(使)成群，成组，聚集;,n.照片;相片;v.拍照;照相,"n.丈夫;v.	节俭使用;",n.账单;v.给(某人)开账单,英[bɪl] ,"[{""k"":""A"", ""v"":""n.组;群;批;类;簇;集团;(尤指流行音乐的)演奏组，乐团，乐队;v.(使)成群，成组，聚集;""},{""k"":""B"",""v"":""n.照片;相片;v.拍照;照相""},{""k"":""C"",""v"":""n.丈夫;v.	节俭使用;""},{""k"":""D"",""v"":""n.账单;v.给(某人)开账单""}]","('qitm:j21020','junior','en','N','D','bill','bill','英[bɪl] ','[{""k"":""A"", ""v"":""n.组;群;批;类;簇;集团;(尤指流行音乐的)演奏组，乐团，乐队;v.(使)成群，成组，聚集;""},{""k"":""B"",""v"":""n.照片;相片;v.拍照;照相""},{""k"":""C"",""v"":""n.丈夫;v.	节俭使用;""},{""k"":""D"",""v"":""n.账单;v.给(某人)开账单""}]'),","('qitm:j21020','MEMBER','quiz:j21','{}'),"
qitm:j21021,junior,en,N,B,photograph,photograph,"n.丈夫;v.	节俭使用;",n.照片;相片;v.拍照;照相,n.&v.绘画；油漆,n.浴室;盥洗室;洗手间;卫生间;,英[ˈfəʊtəɡrɑːf] ,"[{""k"":""A"", ""v"":""n.丈夫;v.	节俭使用;""},{""k"":""B"",""v"":""n.照片;相片;v.拍照;照相""},{""k"":""C"",""v"":""n.&v.绘画；油漆""},{""k"":""D"",""v"":""n.浴室;盥洗室;洗手间;卫生间;""}]","('qitm:j21021','junior','en','N','B','photograph','photograph','英[ˈfəʊtəɡrɑːf] ','[{""k"":""A"", ""v"":""n.丈夫;v.	节俭使用;""},{""k"":""B"",""v"":""n.照片;相片;v.拍照;照相""},{""k"":""C"",""v"":""n.&v.绘画；油漆""},{""k"":""D"",""v"":""n.浴室;盥洗室;洗手间;卫生间;""}]'),","('qitm:j21021','MEMBER','quiz:j21','{}'),"
qitm:j21022,junior,en,N,C,camera,camera,"n.adj.紫色的;华丽的文辞;雕琢的章句;n.	紫色;紫（红）衣，紫袍;帝位，皇权;皇族;vi.	使成紫色变紫;","n.原谅;宽恕;v.	原谅;",n.照相机;摄影机,v.放;置;使处于;以…为…设置背景;n.一套，一副,英[ˈkæmərə] ,"[{""k"":""A"", ""v"":""n.adj.紫色的;华丽的文辞;雕琢的章句;n.	紫色;紫（红）衣，紫袍;帝位，皇权;皇族;vi.	使成紫色变紫;""},{""k"":""B"",""v"":""n.原谅;宽恕;v.	原谅;""},{""k"":""C"",""v"":""n.照相机;摄影机""},{""k"":""D"",""v"":""v.放;置;使处于;以…为…设置背景;n.一套，一副""}]","('qitm:j21022','junior','en','N','C','camera','camera','英[ˈkæmərə] ','[{""k"":""A"", ""v"":""n.adj.紫色的;华丽的文辞;雕琢的章句;n.	紫色;紫（红）衣，紫袍;帝位，皇权;皇族;vi.	使成紫色变紫;""},{""k"":""B"",""v"":""n.原谅;宽恕;v.	原谅;""},{""k"":""C"",""v"":""n.照相机;摄影机""},{""k"":""D"",""v"":""v.放;置;使处于;以…为…设置背景;n.一套，一副""}]'),","('qitm:j21022','MEMBER','quiz:j21','{}'),"
qitm:j21023,junior,en,N,B,truth,truth,n.语法;文法;,n.真相;实情;事实;,n.竹;竹子;,"n.注意;专心;注意力;兴趣;int.	注意;立正;",英[truːθ] ,"[{""k"":""A"", ""v"":""n.语法;文法;""},{""k"":""B"",""v"":""n.真相;实情;事实;""},{""k"":""C"",""v"":""n.竹;竹子;""},{""k"":""D"",""v"":""n.注意;专心;注意力;兴趣;int.	注意;立正;""}]","('qitm:j21023','junior','en','N','B','truth','truth','英[truːθ] ','[{""k"":""A"", ""v"":""n.语法;文法;""},{""k"":""B"",""v"":""n.真相;实情;事实;""},{""k"":""C"",""v"":""n.竹;竹子;""},{""k"":""D"",""v"":""n.注意;专心;注意力;兴趣;int.	注意;立正;""}]'),","('qitm:j21023','MEMBER','quiz:j21','{}'),"
qitm:j21024,junior,en,N,D,shower,shower,n.长颈鹿,n.董事;理事;经理;导演;,"n.adj.紫色的;华丽的文辞;雕琢的章句;n.	紫色;紫（红）衣，紫袍;帝位，皇权;皇族;vi.	使成紫色变紫;",n.淋浴器;淋浴间;淋浴;阵雨;v.(洗)淋浴;洒落;,英[ˈʃaʊə(r)] ,"[{""k"":""A"", ""v"":""n.长颈鹿""},{""k"":""B"",""v"":""n.董事;理事;经理;导演;""},{""k"":""C"",""v"":""n.adj.紫色的;华丽的文辞;雕琢的章句;n.	紫色;紫（红）衣，紫袍;帝位，皇权;皇族;vi.	使成紫色变紫;""},{""k"":""D"",""v"":""n.淋浴器;淋浴间;淋浴;阵雨;v.(洗)淋浴;洒落;""}]","('qitm:j21024','junior','en','N','D','shower','shower','英[ˈʃaʊə(r)] ','[{""k"":""A"", ""v"":""n.长颈鹿""},{""k"":""B"",""v"":""n.董事;理事;经理;导演;""},{""k"":""C"",""v"":""n.adj.紫色的;华丽的文辞;雕琢的章句;n.	紫色;紫（红）衣，紫袍;帝位，皇权;皇族;vi.	使成紫色变紫;""},{""k"":""D"",""v"":""n.淋浴器;淋浴间;淋浴;阵雨;v.(洗)淋浴;洒落;""}]'),","('qitm:j21024','MEMBER','quiz:j21','{}'),"
qitm:j21025,junior,en,N,A,government,government,n.政府;内阁;,"n.	座位，有…座位的;有…座的;v.向…提供座位;(使)就座;坐;",n.战争;斗争;v.进行战斗;作战;,n.长者;长辈;年纪较大者;,英[ˈɡʌvənmənt] ,"[{""k"":""A"", ""v"":""n.政府;内阁;""},{""k"":""B"",""v"":""n.	座位，有…座位的;有…座的;v.向…提供座位;(使)就座;坐;""},{""k"":""C"",""v"":""n.战争;斗争;v.进行战斗;作战;""},{""k"":""D"",""v"":""n.长者;长辈;年纪较大者;""}]","('qitm:j21025','junior','en','N','A','government','government','英[ˈɡʌvənmənt] ','[{""k"":""A"", ""v"":""n.政府;内阁;""},{""k"":""B"",""v"":""n.	座位，有…座位的;有…座的;v.向…提供座位;(使)就座;坐;""},{""k"":""C"",""v"":""n.战争;斗争;v.进行战斗;作战;""},{""k"":""D"",""v"":""n.长者;长辈;年纪较大者;""}]'),","('qitm:j21025','MEMBER','quiz:j21','{}'),"
qitm:j21026,junior,en,N,D,knowledge,knowledge,n.词典;字典;,"n.注意;专心;注意力;兴趣;int.	注意;立正;",n.美国,n.知识;学问;,英[ˈnɒlɪdʒ] ,"[{""k"":""A"", ""v"":""n.词典;字典;""},{""k"":""B"",""v"":""n.注意;专心;注意力;兴趣;int.	注意;立正;""},{""k"":""C"",""v"":""n.美国""},{""k"":""D"",""v"":""n.知识;学问;""}]","('qitm:j21026','junior','en','N','D','knowledge','knowledge','英[ˈnɒlɪdʒ] ','[{""k"":""A"", ""v"":""n.词典;字典;""},{""k"":""B"",""v"":""n.注意;专心;注意力;兴趣;int.	注意;立正;""},{""k"":""C"",""v"":""n.美国""},{""k"":""D"",""v"":""n.知识;学问;""}]'),","('qitm:j21026','MEMBER','quiz:j21','{}'),"
qitm:j21027,junior,en,N,C,paper,paper,"n.丈夫;v.	节俭使用;",v.放;置;使处于;以…为…设置背景;n.一套，一副,n.纸;纸张;v.贴壁纸;,n.长颈鹿,英[ˈpeɪpə(r)] ,"[{""k"":""A"", ""v"":""n.丈夫;v.	节俭使用;""},{""k"":""B"",""v"":""v.放;置;使处于;以…为…设置背景;n.一套，一副""},{""k"":""C"",""v"":""n.纸;纸张;v.贴壁纸;""},{""k"":""D"",""v"":""n.长颈鹿""}]","('qitm:j21027','junior','en','N','C','paper','paper','英[ˈpeɪpə(r)] ','[{""k"":""A"", ""v"":""n.丈夫;v.	节俭使用;""},{""k"":""B"",""v"":""v.放;置;使处于;以…为…设置背景;n.一套，一副""},{""k"":""C"",""v"":""n.纸;纸张;v.贴壁纸;""},{""k"":""D"",""v"":""n.长颈鹿""}]'),","('qitm:j21027','MEMBER','quiz:j21','{}'),"
