id,level,subject,mchoice,ans,eword,title,opa,opb,opc,opd,desc,options,sql,members
qitm:p06010,primary,en,N,A,family,family,n.家庭,n.牛奶,n.姐；妹,n.路；方式,英[''fæmәli] ,"[{""k"":""A"", ""v"":""n.家庭""},{""k"":""B"",""v"":""n.牛奶""},{""k"":""C"",""v"":""n.姐；妹""},{""k"":""D"",""v"":""n.路；方式""}]","('qitm:p06010','primary','en','N','A','family','family','英[''fæmәli] ','[{""k"":""A"", ""v"":""n.家庭""},{""k"":""B"",""v"":""n.牛奶""},{""k"":""C"",""v"":""n.姐；妹""},{""k"":""D"",""v"":""n.路；方式""}]'),","('qitm:p06010','MEMBER','quiz:p06','{}'),"
qitm:p06011,primary,en,N,A,holiday,holiday,n.假期,n.年,n.蜡笔,n.脸v.面向,英[''hɒlәdi] ,"[{""k"":""A"", ""v"":""n.假期""},{""k"":""B"",""v"":""n.年""},{""k"":""C"",""v"":""n.蜡笔""},{""k"":""D"",""v"":""n.脸v.面向""}]","('qitm:p06011','primary','en','N','A','holiday','holiday','英[''hɒlәdi] ','[{""k"":""A"", ""v"":""n.假期""},{""k"":""B"",""v"":""n.年""},{""k"":""C"",""v"":""n.蜡笔""},{""k"":""D"",""v"":""n.脸v.面向""}]'),","('qitm:p06011','MEMBER','quiz:p06','{}'),"
qitm:p06012,primary,en,N,B,river,river,n.家庭,n.江；河,n.奶牛,n.连衣裙v.穿衣,英[''rivә] ,"[{""k"":""A"", ""v"":""n.家庭""},{""k"":""B"",""v"":""n.江；河""},{""k"":""C"",""v"":""n.奶牛""},{""k"":""D"",""v"":""n.连衣裙v.穿衣""}]","('qitm:p06012','primary','en','N','B','river','river','英[''rivә] ','[{""k"":""A"", ""v"":""n.家庭""},{""k"":""B"",""v"":""n.江；河""},{""k"":""C"",""v"":""n.奶牛""},{""k"":""D"",""v"":""n.连衣裙v.穿衣""}]'),","('qitm:p06012','MEMBER','quiz:p06','{}'),"
qitm:p06013,primary,en,N,A,teacher,teacher,n.教师,n.鸡；鸡肉a.胆怯的,n.橘子a.橘色的,n.妈妈,英[''ti:tʃә] ,"[{""k"":""A"", ""v"":""n.教师""},{""k"":""B"",""v"":""n.鸡；鸡肉a.胆怯的""},{""k"":""C"",""v"":""n.橘子a.橘色的""},{""k"":""D"",""v"":""n.妈妈""}]","('qitm:p06013','primary','en','N','A','teacher','teacher','英[''ti:tʃә] ','[{""k"":""A"", ""v"":""n.教师""},{""k"":""B"",""v"":""n.鸡；鸡肉a.胆怯的""},{""k"":""C"",""v"":""n.橘子a.橘色的""},{""k"":""D"",""v"":""n.妈妈""}]'),","('qitm:p06013','MEMBER','quiz:p06','{}'),"
qitm:p06014,primary,en,N,B,street,street,n.马,n.街，街道,n.江；河,n.蜡笔,英[stri:t] ,"[{""k"":""A"", ""v"":""n.马""},{""k"":""B"",""v"":""n.街，街道""},{""k"":""C"",""v"":""n.江；河""},{""k"":""D"",""v"":""n.蜡笔""}]","('qitm:p06014','primary','en','N','B','street','street','英[stri:t] ','[{""k"":""A"", ""v"":""n.马""},{""k"":""B"",""v"":""n.街，街道""},{""k"":""C"",""v"":""n.江；河""},{""k"":""D"",""v"":""n.蜡笔""}]'),","('qitm:p06014','MEMBER','quiz:p06','{}'),"
qitm:p06015,primary,en,N,A,sister,sister,n.姐；妹,n.年,n.教师,n.毛衣,英[''sistә] ,"[{""k"":""A"", ""v"":""n.姐；妹""},{""k"":""B"",""v"":""n.年""},{""k"":""C"",""v"":""n.教师""},{""k"":""D"",""v"":""n.毛衣""}]","('qitm:p06015','primary','en','N','A','sister','sister','英[''sistә] ','[{""k"":""A"", ""v"":""n.姐；妹""},{""k"":""B"",""v"":""n.年""},{""k"":""C"",""v"":""n.教师""},{""k"":""D"",""v"":""n.毛衣""}]'),","('qitm:p06015','MEMBER','quiz:p06','{}'),"
qitm:p06016,primary,en,N,D,police,police,n.脸v.面向,n.机器,n.红色a.红色的,n.警察,英[pә''li:s] ,"[{""k"":""A"", ""v"":""n.脸v.面向""},{""k"":""B"",""v"":""n.机器""},{""k"":""C"",""v"":""n.红色a.红色的""},{""k"":""D"",""v"":""n.警察""}]","('qitm:p06016','primary','en','N','D','police','police','英[pә''li:s] ','[{""k"":""A"", ""v"":""n.脸v.面向""},{""k"":""B"",""v"":""n.机器""},{""k"":""C"",""v"":""n.红色a.红色的""},{""k"":""D"",""v"":""n.警察""}]'),","('qitm:p06016','MEMBER','quiz:p06','{}'),"
qitm:p06017,primary,en,N,C,orange,orange,n.那里ad.在那里,n.猴子,n.橘子a.橘色的,n.家ad.到家,英[''ɒ:rindʒ] ,"[{""k"":""A"", ""v"":""n.那里ad.在那里""},{""k"":""B"",""v"":""n.猴子""},{""k"":""C"",""v"":""n.橘子a.橘色的""},{""k"":""D"",""v"":""n.家ad.到家""}]","('qitm:p06017','primary','en','N','C','orange','orange','英[''ɒ:rindʒ] ','[{""k"":""A"", ""v"":""n.那里ad.在那里""},{""k"":""B"",""v"":""n.猴子""},{""k"":""C"",""v"":""n.橘子a.橘色的""},{""k"":""D"",""v"":""n.家ad.到家""}]'),","('qitm:p06017','MEMBER','quiz:p06','{}'),"
qitm:p06018,primary,en,N,C,party,party,n.裤子,n.帽子,n.聚会；党派,n.毛衣,英[''pɑ:ti] ,"[{""k"":""A"", ""v"":""n.裤子""},{""k"":""B"",""v"":""n.帽子""},{""k"":""C"",""v"":""n.聚会；党派""},{""k"":""D"",""v"":""n.毛衣""}]","('qitm:p06018','primary','en','N','C','party','party','英[''pɑ:ti] ','[{""k"":""A"", ""v"":""n.裤子""},{""k"":""B"",""v"":""n.帽子""},{""k"":""C"",""v"":""n.聚会；党派""},{""k"":""D"",""v"":""n.毛衣""}]'),","('qitm:p06018','MEMBER','quiz:p06','{}'),"
qitm:p06019,primary,en,N,C,science,science,n.鸡；鸡肉a.胆怯的,n.脸v.面向,n.科学,n.机器,英[''saiәns] ,"[{""k"":""A"", ""v"":""n.鸡；鸡肉a.胆怯的""},{""k"":""B"",""v"":""n.脸v.面向""},{""k"":""C"",""v"":""n.科学""},{""k"":""D"",""v"":""n.机器""}]","('qitm:p06019','primary','en','N','C','science','science','英[''saiәns] ','[{""k"":""A"", ""v"":""n.鸡；鸡肉a.胆怯的""},{""k"":""B"",""v"":""n.脸v.面向""},{""k"":""C"",""v"":""n.科学""},{""k"":""D"",""v"":""n.机器""}]'),","('qitm:p06019','MEMBER','quiz:p06','{}'),"
qitm:p06020,primary,en,N,B,lesson,lesson,n.农场；农庄,n.课；教训,n.门,n.脸v.面向,英[''lesn] ,"[{""k"":""A"", ""v"":""n.农场；农庄""},{""k"":""B"",""v"":""n.课；教训""},{""k"":""C"",""v"":""n.门""},{""k"":""D"",""v"":""n.脸v.面向""}]","('qitm:p06020','primary','en','N','B','lesson','lesson','英[''lesn] ','[{""k"":""A"", ""v"":""n.农场；农庄""},{""k"":""B"",""v"":""n.课；教训""},{""k"":""C"",""v"":""n.门""},{""k"":""D"",""v"":""n.脸v.面向""}]'),","('qitm:p06020','MEMBER','quiz:p06','{}'),"
qitm:p06021,primary,en,N,C,trousers,trousers,n.那里ad.在那里,n.牛奶,n.裤子,n.蜡笔,英[''trauzәz] ,"[{""k"":""A"", ""v"":""n.那里ad.在那里""},{""k"":""B"",""v"":""n.牛奶""},{""k"":""C"",""v"":""n.裤子""},{""k"":""D"",""v"":""n.蜡笔""}]","('qitm:p06021','primary','en','N','C','trousers','trousers','英[''trauzәz] ','[{""k"":""A"", ""v"":""n.那里ad.在那里""},{""k"":""B"",""v"":""n.牛奶""},{""k"":""C"",""v"":""n.裤子""},{""k"":""D"",""v"":""n.蜡笔""}]'),","('qitm:p06021','MEMBER','quiz:p06','{}'),"
qitm:p06022,primary,en,N,B,crayon,crayon,n.母亲,n.蜡笔,n.帽子,n.老虎,英[''kreiәn] ,"[{""k"":""A"", ""v"":""n.母亲""},{""k"":""B"",""v"":""n.蜡笔""},{""k"":""C"",""v"":""n.帽子""},{""k"":""D"",""v"":""n.老虎""}]","('qitm:p06022','primary','en','N','B','crayon','crayon','英[''kreiәn] ','[{""k"":""A"", ""v"":""n.母亲""},{""k"":""B"",""v"":""n.蜡笔""},{""k"":""C"",""v"":""n.帽子""},{""k"":""D"",""v"":""n.老虎""}]'),","('qitm:p06022','MEMBER','quiz:p06','{}'),"
qitm:p06023,primary,en,N,B,blue,blue,n.名片；纸牌,n.蓝色a.蓝色的,n.江；河,n.机器,英[blu:] ,"[{""k"":""A"", ""v"":""n.名片；纸牌""},{""k"":""B"",""v"":""n.蓝色a.蓝色的""},{""k"":""C"",""v"":""n.江；河""},{""k"":""D"",""v"":""n.机器""}]","('qitm:p06023','primary','en','N','B','blue','blue','英[blu:] ','[{""k"":""A"", ""v"":""n.名片；纸牌""},{""k"":""B"",""v"":""n.蓝色a.蓝色的""},{""k"":""C"",""v"":""n.江；河""},{""k"":""D"",""v"":""n.机器""}]'),","('qitm:p06023','MEMBER','quiz:p06','{}'),"
qitm:p06024,primary,en,N,A,basketball,basketball,n.篮球,n.火车v.培训,n.蓝色a.蓝色的,n.奶牛,英[''bɑ:skitbɒ:l] ,"[{""k"":""A"", ""v"":""n.篮球""},{""k"":""B"",""v"":""n.火车v.培训""},{""k"":""C"",""v"":""n.蓝色a.蓝色的""},{""k"":""D"",""v"":""n.奶牛""}]","('qitm:p06024','primary','en','N','A','basketball','basketball','英[''bɑ:skitbɒ:l] ','[{""k"":""A"", ""v"":""n.篮球""},{""k"":""B"",""v"":""n.火车v.培训""},{""k"":""C"",""v"":""n.蓝色a.蓝色的""},{""k"":""D"",""v"":""n.奶牛""}]'),","('qitm:p06024','MEMBER','quiz:p06','{}'),"
qitm:p06025,primary,en,N,A,tiger,tiger,n.老虎,n.裤子,n.面条,n.聚会；党派,英[''taigә] ,"[{""k"":""A"", ""v"":""n.老虎""},{""k"":""B"",""v"":""n.裤子""},{""k"":""C"",""v"":""n.面条""},{""k"":""D"",""v"":""n.聚会；党派""}]","('qitm:p06025','primary','en','N','A','tiger','tiger','英[''taigә] ','[{""k"":""A"", ""v"":""n.老虎""},{""k"":""B"",""v"":""n.裤子""},{""k"":""C"",""v"":""n.面条""},{""k"":""D"",""v"":""n.聚会；党派""}]'),","('qitm:p06025','MEMBER','quiz:p06','{}'),"
qitm:p06026,primary,en,N,D,dress,dress,n.猴子,n.帽子,n.老虎,n.连衣裙v.穿衣,英[dres] ,"[{""k"":""A"", ""v"":""n.猴子""},{""k"":""B"",""v"":""n.帽子""},{""k"":""C"",""v"":""n.老虎""},{""k"":""D"",""v"":""n.连衣裙v.穿衣""}]","('qitm:p06026','primary','en','N','D','dress','dress','英[dres] ','[{""k"":""A"", ""v"":""n.猴子""},{""k"":""B"",""v"":""n.帽子""},{""k"":""C"",""v"":""n.老虎""},{""k"":""D"",""v"":""n.连衣裙v.穿衣""}]'),","('qitm:p06026','MEMBER','quiz:p06','{}'),"
qitm:p06027,primary,en,N,B,face,face,n.老虎,n.脸v.面向,n.男衬衫,n.花,英[feis] ,"[{""k"":""A"", ""v"":""n.老虎""},{""k"":""B"",""v"":""n.脸v.面向""},{""k"":""C"",""v"":""n.男衬衫""},{""k"":""D"",""v"":""n.花""}]","('qitm:p06027','primary','en','N','B','face','face','英[feis] ','[{""k"":""A"", ""v"":""n.老虎""},{""k"":""B"",""v"":""n.脸v.面向""},{""k"":""C"",""v"":""n.男衬衫""},{""k"":""D"",""v"":""n.花""}]'),","('qitm:p06027','MEMBER','quiz:p06','{}'),"
qitm:p06028,primary,en,N,C,way,way,n.湖,n.毛衣,n.路；方式,n.妈妈,英[wei] ,"[{""k"":""A"", ""v"":""n.湖""},{""k"":""B"",""v"":""n.毛衣""},{""k"":""C"",""v"":""n.路；方式""},{""k"":""D"",""v"":""n.妈妈""}]","('qitm:p06028','primary','en','N','C','way','way','英[wei] ','[{""k"":""A"", ""v"":""n.湖""},{""k"":""B"",""v"":""n.毛衣""},{""k"":""C"",""v"":""n.路；方式""},{""k"":""D"",""v"":""n.妈妈""}]'),","('qitm:p06028','MEMBER','quiz:p06','{}'),"
qitm:p06029,primary,en,N,D,mum,mum,n.绵羊,n.花,n.警察,n.妈妈,英[mʌm] ,"[{""k"":""A"", ""v"":""n.绵羊""},{""k"":""B"",""v"":""n.花""},{""k"":""C"",""v"":""n.警察""},{""k"":""D"",""v"":""n.妈妈""}]","('qitm:p06029','primary','en','N','D','mum','mum','英[mʌm] ','[{""k"":""A"", ""v"":""n.绵羊""},{""k"":""B"",""v"":""n.花""},{""k"":""C"",""v"":""n.警察""},{""k"":""D"",""v"":""n.妈妈""}]'),","('qitm:p06029','MEMBER','quiz:p06','{}'),"
qitm:p06030,primary,en,N,B,horse,horse,n.年,n.马,n.季节,n.蜡笔,英[hɒ:s] ,"[{""k"":""A"", ""v"":""n.年""},{""k"":""B"",""v"":""n.马""},{""k"":""C"",""v"":""n.季节""},{""k"":""D"",""v"":""n.蜡笔""}]","('qitm:p06030','primary','en','N','B','horse','horse','英[hɒ:s] ','[{""k"":""A"", ""v"":""n.年""},{""k"":""B"",""v"":""n.马""},{""k"":""C"",""v"":""n.季节""},{""k"":""D"",""v"":""n.蜡笔""}]'),","('qitm:p06030','MEMBER','quiz:p06','{}'),"
qitm:p06031,primary,en,N,B,cat,cat,n.名字v.命名,n.猫,n.家庭,n.猴子,英[kæt] ,"[{""k"":""A"", ""v"":""n.名字v.命名""},{""k"":""B"",""v"":""n.猫""},{""k"":""C"",""v"":""n.家庭""},{""k"":""D"",""v"":""n.猴子""}]","('qitm:p06031','primary','en','N','B','cat','cat','英[kæt] ','[{""k"":""A"", ""v"":""n.名字v.命名""},{""k"":""B"",""v"":""n.猫""},{""k"":""C"",""v"":""n.家庭""},{""k"":""D"",""v"":""n.猴子""}]'),","('qitm:p06031','MEMBER','quiz:p06','{}'),"
qitm:p06032,primary,en,N,C,sweater,sweater,n.警察,n.年,n.毛衣,n.红色a.红色的,英[''swetә] ,"[{""k"":""A"", ""v"":""n.警察""},{""k"":""B"",""v"":""n.年""},{""k"":""C"",""v"":""n.毛衣""},{""k"":""D"",""v"":""n.红色a.红色的""}]","('qitm:p06032','primary','en','N','C','sweater','sweater','英[''swetә] ','[{""k"":""A"", ""v"":""n.警察""},{""k"":""B"",""v"":""n.年""},{""k"":""C"",""v"":""n.毛衣""},{""k"":""D"",""v"":""n.红色a.红色的""}]'),","('qitm:p06032','MEMBER','quiz:p06','{}'),"
qitm:p06033,primary,en,N,B,cap,cap,n.年,n.帽子,n.橘子a.橘色的,n.门,英[kæp] ,"[{""k"":""A"", ""v"":""n.年""},{""k"":""B"",""v"":""n.帽子""},{""k"":""C"",""v"":""n.橘子a.橘色的""},{""k"":""D"",""v"":""n.门""}]","('qitm:p06033','primary','en','N','B','cap','cap','英[kæp] ','[{""k"":""A"", ""v"":""n.年""},{""k"":""B"",""v"":""n.帽子""},{""k"":""C"",""v"":""n.橘子a.橘色的""},{""k"":""D"",""v"":""n.门""}]'),","('qitm:p06033','MEMBER','quiz:p06','{}'),"
qitm:p06034,primary,en,N,C,door,door,n.面条,n.年,n.门,n.假期,英[dɒ:] ,"[{""k"":""A"", ""v"":""n.面条""},{""k"":""B"",""v"":""n.年""},{""k"":""C"",""v"":""n.门""},{""k"":""D"",""v"":""n.假期""}]","('qitm:p06034','primary','en','N','C','door','door','英[dɒ:] ','[{""k"":""A"", ""v"":""n.面条""},{""k"":""B"",""v"":""n.年""},{""k"":""C"",""v"":""n.门""},{""k"":""D"",""v"":""n.假期""}]'),","('qitm:p06034','MEMBER','quiz:p06','{}'),"
qitm:p06035,primary,en,N,B,sheep,sheep,n.科学,n.绵羊,n.奶奶；外婆,n.帽子,英[ʃi:p] (复sheep),"[{""k"":""A"", ""v"":""n.科学""},{""k"":""B"",""v"":""n.绵羊""},{""k"":""C"",""v"":""n.奶奶；外婆""},{""k"":""D"",""v"":""n.帽子""}]","('qitm:p06035','primary','en','N','B','sheep','sheep','英[ʃi:p] (复sheep)','[{""k"":""A"", ""v"":""n.科学""},{""k"":""B"",""v"":""n.绵羊""},{""k"":""C"",""v"":""n.奶奶；外婆""},{""k"":""D"",""v"":""n.帽子""}]'),","('qitm:p06035','MEMBER','quiz:p06','{}'),"
qitm:p06036,primary,en,N,C,bread,bread,n.母亲,n.猴子,n.面包,n.名字v.命名,英[bred] ,"[{""k"":""A"", ""v"":""n.母亲""},{""k"":""B"",""v"":""n.猴子""},{""k"":""C"",""v"":""n.面包""},{""k"":""D"",""v"":""n.名字v.命名""}]","('qitm:p06036','primary','en','N','C','bread','bread','英[bred] ','[{""k"":""A"", ""v"":""n.母亲""},{""k"":""B"",""v"":""n.猴子""},{""k"":""C"",""v"":""n.面包""},{""k"":""D"",""v"":""n.名字v.命名""}]'),","('qitm:p06036','MEMBER','quiz:p06','{}'),"
qitm:p06037,primary,en,N,A,noodle,noodle,n.面条,n.男衬衫,n.年,n.橘子a.橘色的,英[''nu:dl] ,"[{""k"":""A"", ""v"":""n.面条""},{""k"":""B"",""v"":""n.男衬衫""},{""k"":""C"",""v"":""n.年""},{""k"":""D"",""v"":""n.橘子a.橘色的""}]","('qitm:p06037','primary','en','N','A','noodle','noodle','英[''nu:dl] ','[{""k"":""A"", ""v"":""n.面条""},{""k"":""B"",""v"":""n.男衬衫""},{""k"":""C"",""v"":""n.年""},{""k"":""D"",""v"":""n.橘子a.橘色的""}]'),","('qitm:p06037','MEMBER','quiz:p06','{}'),"
qitm:p06038,primary,en,N,B,card,card,n.湖,n.名片；纸牌,n.假期,n.篮球,英[kɑ:d] ,"[{""k"":""A"", ""v"":""n.湖""},{""k"":""B"",""v"":""n.名片；纸牌""},{""k"":""C"",""v"":""n.假期""},{""k"":""D"",""v"":""n.篮球""}]","('qitm:p06038','primary','en','N','B','card','card','英[kɑ:d] ','[{""k"":""A"", ""v"":""n.湖""},{""k"":""B"",""v"":""n.名片；纸牌""},{""k"":""C"",""v"":""n.假期""},{""k"":""D"",""v"":""n.篮球""}]'),","('qitm:p06038','MEMBER','quiz:p06','{}'),"
qitm:p06039,primary,en,N,B,name,name,n.农场；农庄,n.名字v.命名,n.聚会；党派,n.湖,英[neim] ,"[{""k"":""A"", ""v"":""n.农场；农庄""},{""k"":""B"",""v"":""n.名字v.命名""},{""k"":""C"",""v"":""n.聚会；党派""},{""k"":""D"",""v"":""n.湖""}]","('qitm:p06039','primary','en','N','B','name','name','英[neim] ','[{""k"":""A"", ""v"":""n.农场；农庄""},{""k"":""B"",""v"":""n.名字v.命名""},{""k"":""C"",""v"":""n.聚会；党派""},{""k"":""D"",""v"":""n.湖""}]'),","('qitm:p06039','MEMBER','quiz:p06','{}'),"
qitm:p06040,primary,en,N,B,mother,mother,n.橘子a.橘色的,n.母亲,n.男孩,n.姐；妹,英[''mʌðә] (mom；mum),"[{""k"":""A"", ""v"":""n.橘子a.橘色的""},{""k"":""B"",""v"":""n.母亲""},{""k"":""C"",""v"":""n.男孩""},{""k"":""D"",""v"":""n.姐；妹""}]","('qitm:p06040','primary','en','N','B','mother','mother','英[''mʌðә] (mom；mum)','[{""k"":""A"", ""v"":""n.橘子a.橘色的""},{""k"":""B"",""v"":""n.母亲""},{""k"":""C"",""v"":""n.男孩""},{""k"":""D"",""v"":""n.姐；妹""}]'),","('qitm:p06040','MEMBER','quiz:p06','{}'),"
qitm:p06041,primary,en,N,A,there,there,n.那里ad.在那里,n.名片；纸牌,n.母亲,n.妈妈,英[ðєә] ,"[{""k"":""A"", ""v"":""n.那里ad.在那里""},{""k"":""B"",""v"":""n.名片；纸牌""},{""k"":""C"",""v"":""n.母亲""},{""k"":""D"",""v"":""n.妈妈""}]","('qitm:p06041','primary','en','N','A','there','there','英[ðєә] ','[{""k"":""A"", ""v"":""n.那里ad.在那里""},{""k"":""B"",""v"":""n.名片；纸牌""},{""k"":""C"",""v"":""n.母亲""},{""k"":""D"",""v"":""n.妈妈""}]'),","('qitm:p06041','MEMBER','quiz:p06','{}'),"
qitm:p06042,primary,en,N,D,grandmother,grandmother,n.名片；纸牌,n.老虎,n.街，街道,n.奶奶；外婆,英[''grændmʌðә] (grandma),"[{""k"":""A"", ""v"":""n.名片；纸牌""},{""k"":""B"",""v"":""n.老虎""},{""k"":""C"",""v"":""n.街，街道""},{""k"":""D"",""v"":""n.奶奶；外婆""}]","('qitm:p06042','primary','en','N','D','grandmother','grandmother','英[''grændmʌðә] (grandma)','[{""k"":""A"", ""v"":""n.名片；纸牌""},{""k"":""B"",""v"":""n.老虎""},{""k"":""C"",""v"":""n.街，街道""},{""k"":""D"",""v"":""n.奶奶；外婆""}]'),","('qitm:p06042','MEMBER','quiz:p06','{}'),"
qitm:p06043,primary,en,N,B,cow,cow,n.鸡；鸡肉a.胆怯的,n.奶牛,n.名片；纸牌,n.课；教训,英[kau] ,"[{""k"":""A"", ""v"":""n.鸡；鸡肉a.胆怯的""},{""k"":""B"",""v"":""n.奶牛""},{""k"":""C"",""v"":""n.名片；纸牌""},{""k"":""D"",""v"":""n.课；教训""}]","('qitm:p06043','primary','en','N','B','cow','cow','英[kau] ','[{""k"":""A"", ""v"":""n.鸡；鸡肉a.胆怯的""},{""k"":""B"",""v"":""n.奶牛""},{""k"":""C"",""v"":""n.名片；纸牌""},{""k"":""D"",""v"":""n.课；教训""}]'),","('qitm:p06043','MEMBER','quiz:p06','{}'),"
