id,level,subject,mchoice,ans,eword,title,opa,opb,opc,opd,desc,options,sql,members
qitm:p04027,primary,en,N,C,what,what,conj.但是prep.除.....以外ad.只不过....,ad.怎样；多少,pron.什么a.多么,n.班；班级,英[hwɒt] ,"[{""k"":""A"", ""v"":""conj.但是prep.除.....以外ad.只不过....""},{""k"":""B"",""v"":""ad.怎样；多少""},{""k"":""C"",""v"":""pron.什么a.多么""},{""k"":""D"",""v"":""n.班；班级""}]","('qitm:p04027','primary','en','N','C','what','what','英[hwɒt] ','[{""k"":""A"", ""v"":""conj.但是prep.除.....以外ad.只不过....""},{""k"":""B"",""v"":""ad.怎样；多少""},{""k"":""C"",""v"":""pron.什么a.多么""},{""k"":""D"",""v"":""n.班；班级""}]'),","('qitm:p04027','MEMBER','quiz:p04','{}'),"
qitm:p04028,primary,en,N,D,who,who,pron.你的；你们的,n.鼻子,prep.在....旁；乘坐……ad.经过,pron.谁,英[hu:] ,"[{""k"":""A"", ""v"":""pron.你的；你们的""},{""k"":""B"",""v"":""n.鼻子""},{""k"":""C"",""v"":""prep.在....旁；乘坐……ad.经过""},{""k"":""D"",""v"":""pron.谁""}]","('qitm:p04028','primary','en','N','D','who','who','英[hu:] ','[{""k"":""A"", ""v"":""pron.你的；你们的""},{""k"":""B"",""v"":""n.鼻子""},{""k"":""C"",""v"":""prep.在....旁；乘坐……ad.经过""},{""k"":""D"",""v"":""pron.谁""}]'),","('qitm:p04028','MEMBER','quiz:p04','{}'),"
qitm:p04029,primary,en,N,D,whose,whose,pron.他的,prep当中的,n.背a.背部的ad.以前,pron.谁的,英[hu:z] ,"[{""k"":""A"", ""v"":""pron.他的""},{""k"":""B"",""v"":""prep当中的""},{""k"":""C"",""v"":""n.背a.背部的ad.以前""},{""k"":""D"",""v"":""pron.谁的""}]","('qitm:p04029','primary','en','N','D','whose','whose','英[hu:z] ','[{""k"":""A"", ""v"":""pron.他的""},{""k"":""B"",""v"":""prep当中的""},{""k"":""C"",""v"":""n.背a.背部的ad.以前""},{""k"":""D"",""v"":""pron.谁的""}]'),","('qitm:p04029','MEMBER','quiz:p04','{}'),"
qitm:p04030,primary,en,N,C,him,him,pron.谁的,int.n.&v.欢迎a.受欢迎的,pron.他（宾格）,n.&ad.昨天,英[him] ,"[{""k"":""A"", ""v"":""pron.谁的""},{""k"":""B"",""v"":""int.n.&v.欢迎a.受欢迎的""},{""k"":""C"",""v"":""pron.他（宾格）""},{""k"":""D"",""v"":""n.&ad.昨天""}]","('qitm:p04030','primary','en','N','C','him','him','英[him] ','[{""k"":""A"", ""v"":""pron.谁的""},{""k"":""B"",""v"":""int.n.&v.欢迎a.受欢迎的""},{""k"":""C"",""v"":""pron.他（宾格）""},{""k"":""D"",""v"":""n.&ad.昨天""}]'),","('qitm:p04030','MEMBER','quiz:p04','{}'),"
qitm:p04031,primary,en,N,D,them,them,n.阿姨；舅母,n.冰,ad.怎样；多少,pron.他/她/它们（宾格）,英[ðem; ðəm] ,"[{""k"":""A"", ""v"":""n.阿姨；舅母""},{""k"":""B"",""v"":""n.冰""},{""k"":""C"",""v"":""ad.怎样；多少""},{""k"":""D"",""v"":""pron.他/她/它们（宾格）""}]","('qitm:p04031','primary','en','N','D','them','them','英[ðem; ðəm] ','[{""k"":""A"", ""v"":""n.阿姨；舅母""},{""k"":""B"",""v"":""n.冰""},{""k"":""C"",""v"":""ad.怎样；多少""},{""k"":""D"",""v"":""pron.他/她/它们（宾格）""}]'),","('qitm:p04031','MEMBER','quiz:p04','{}'),"
qitm:p04032,primary,en,N,D,his,his,prep.在....上,prep&conj.S.............之后ad.以后a.后来的,prep.关于；和,pron.他的,英[hiz] ,"[{""k"":""A"", ""v"":""prep.在....上""},{""k"":""B"",""v"":""prep&conj.S.............之后ad.以后a.后来的""},{""k"":""C"",""v"":""prep.关于；和""},{""k"":""D"",""v"":""pron.他的""}]","('qitm:p04032','primary','en','N','D','his','his','英[hiz] ','[{""k"":""A"", ""v"":""prep.在....上""},{""k"":""B"",""v"":""prep&conj.S.............之后ad.以后a.后来的""},{""k"":""C"",""v"":""prep.关于；和""},{""k"":""D"",""v"":""pron.他的""}]'),","('qitm:p04032','MEMBER','quiz:p04','{}'),"
qitm:p04033,primary,en,N,A,they,they,pron.他们；人们,n.臂，手臂,n.爸爸,pron.谁的,英[ðei] ,"[{""k"":""A"", ""v"":""pron.他们；人们""},{""k"":""B"",""v"":""n.臂，手臂""},{""k"":""C"",""v"":""n.爸爸""},{""k"":""D"",""v"":""pron.谁的""}]","('qitm:p04033','primary','en','N','A','they','they','英[ðei] ','[{""k"":""A"", ""v"":""pron.他们；人们""},{""k"":""B"",""v"":""n.臂，手臂""},{""k"":""C"",""v"":""n.爸爸""},{""k"":""D"",""v"":""pron.谁的""}]'),","('qitm:p04033','MEMBER','quiz:p04','{}'),"
qitm:p04034,primary,en,N,D,their,their,pron.谁的,prep.沿....而下ad.向下,prep.为了...conj.因为,proa他们的,英[ðєә] ,"[{""k"":""A"", ""v"":""pron.谁的""},{""k"":""B"",""v"":""prep.沿....而下ad.向下""},{""k"":""C"",""v"":""prep.为了...conj.因为""},{""k"":""D"",""v"":""proa他们的""}]","('qitm:p04034','primary','en','N','D','their','their','英[ðєә] ','[{""k"":""A"", ""v"":""pron.谁的""},{""k"":""B"",""v"":""prep.沿....而下ad.向下""},{""k"":""C"",""v"":""prep.为了...conj.因为""},{""k"":""D"",""v"":""proa他们的""}]'),","('qitm:p04034','MEMBER','quiz:p04','{}'),"
qitm:p04035,primary,en,N,D,its,its,n.&ad.昨天,n.班；班级,ad.在哪里,pron.它的,英[its] ,"[{""k"":""A"", ""v"":""n.&ad.昨天""},{""k"":""B"",""v"":""n.班；班级""},{""k"":""C"",""v"":""ad.在哪里""},{""k"":""D"",""v"":""pron.它的""}]","('qitm:p04035','primary','en','N','D','its','its','英[its] ','[{""k"":""A"", ""v"":""n.&ad.昨天""},{""k"":""B"",""v"":""n.班；班级""},{""k"":""C"",""v"":""ad.在哪里""},{""k"":""D"",""v"":""pron.它的""}]'),","('qitm:p04035','MEMBER','quiz:p04','{}'),"
qitm:p04036,primary,en,N,C,she,she,n.臂，手臂,pron.谁的,pron.她,conj.当....的时候,英[ʃi:] ,"[{""k"":""A"", ""v"":""n.臂，手臂""},{""k"":""B"",""v"":""pron.谁的""},{""k"":""C"",""v"":""pron.她""},{""k"":""D"",""v"":""conj.当....的时候""}]","('qitm:p04036','primary','en','N','C','she','she','英[ʃi:] ','[{""k"":""A"", ""v"":""n.臂，手臂""},{""k"":""B"",""v"":""pron.谁的""},{""k"":""C"",""v"":""pron.她""},{""k"":""D"",""v"":""conj.当....的时候""}]'),","('qitm:p04036','MEMBER','quiz:p04','{}'),"
qitm:p04037,primary,en,N,D,her,her,ad.在哪里,int.再见,conj.或；否则,pron.她，她的,英[hә:] ,"[{""k"":""A"", ""v"":""ad.在哪里""},{""k"":""B"",""v"":""int.再见""},{""k"":""C"",""v"":""conj.或；否则""},{""k"":""D"",""v"":""pron.她，她的""}]","('qitm:p04037','primary','en','N','D','her','her','英[hә:] ','[{""k"":""A"", ""v"":""ad.在哪里""},{""k"":""B"",""v"":""int.再见""},{""k"":""C"",""v"":""conj.或；否则""},{""k"":""D"",""v"":""pron.她，她的""}]'),","('qitm:p04037','MEMBER','quiz:p04','{}'),"
qitm:p04038,primary,en,N,A,me,me,pron.我,n.冰,ad.再一次；再,pron.谁的,英[mi:] ,"[{""k"":""A"", ""v"":""pron.我""},{""k"":""B"",""v"":""n.冰""},{""k"":""C"",""v"":""ad.再一次；再""},{""k"":""D"",""v"":""pron.谁的""}]","('qitm:p04038','primary','en','N','A','me','me','英[mi:] ','[{""k"":""A"", ""v"":""pron.我""},{""k"":""B"",""v"":""n.冰""},{""k"":""C"",""v"":""ad.再一次；再""},{""k"":""D"",""v"":""pron.谁的""}]'),","('qitm:p04038','MEMBER','quiz:p04','{}'),"
qitm:p04039,primary,en,N,A,my,my,pron.我的,prep.沿....而下ad.向下,pron.它的,pron.他们；人们,英[mai] ,"[{""k"":""A"", ""v"":""pron.我的""},{""k"":""B"",""v"":""prep.沿....而下ad.向下""},{""k"":""C"",""v"":""pron.它的""},{""k"":""D"",""v"":""pron.他们；人们""}]","('qitm:p04039','primary','en','N','A','my','my','英[mai] ','[{""k"":""A"", ""v"":""pron.我的""},{""k"":""B"",""v"":""prep.沿....而下ad.向下""},{""k"":""C"",""v"":""pron.它的""},{""k"":""D"",""v"":""pron.他们；人们""}]'),","('qitm:p04039','MEMBER','quiz:p04','{}'),"
qitm:p04040,primary,en,N,C,our,our,proa他们的,ad.有时,pron我们的,pron.我的,英[''auә] ,"[{""k"":""A"", ""v"":""proa他们的""},{""k"":""B"",""v"":""ad.有时""},{""k"":""C"",""v"":""pron我们的""},{""k"":""D"",""v"":""pron.我的""}]","('qitm:p04040','primary','en','N','C','our','our','英[''auә] ','[{""k"":""A"", ""v"":""proa他们的""},{""k"":""B"",""v"":""ad.有时""},{""k"":""C"",""v"":""pron我们的""},{""k"":""D"",""v"":""pron.我的""}]'),","('qitm:p04040','MEMBER','quiz:p04','{}'),"
