id,level,subject,mchoice,ans,eword,title,opa,opb,opc,opd,desc,options,sql,members
qitm:s27014,senior,en,N,B,case,case,n.消费；消耗,n.案例；情况；案件,n.小麦,n.现象；非凡的人,英[keis] ,"[{""k"":""A"", ""v"":""n.消费；消耗""},{""k"":""B"",""v"":""n.案例；情况；案件""},{""k"":""C"",""v"":""n.小麦""},{""k"":""D"",""v"":""n.现象；非凡的人""}]","('qitm:s27014','senior','en','N','B','case','case','英[keis] ','[{""k"":""A"", ""v"":""n.消费；消耗""},{""k"":""B"",""v"":""n.案例；情况；案件""},{""k"":""C"",""v"":""n.小麦""},{""k"":""D"",""v"":""n.现象；非凡的人""}]'),","('qitm:s27014','MEMBER','quiz:s27','{}'),"
qitm:s27015,senior,en,N,A,rubber,rubber,n.橡皮；橡胶；橡胶制品,n.细绳；字符串v.悬挂,n.小河；溪流v.流出,n.性；性别,英[''rʌbә] ,"[{""k"":""A"", ""v"":""n.橡皮；橡胶；橡胶制品""},{""k"":""B"",""v"":""n.细绳；字符串v.悬挂""},{""k"":""C"",""v"":""n.小河；溪流v.流出""},{""k"":""D"",""v"":""n.性；性别""}]","('qitm:s27015','senior','en','N','A','rubber','rubber','英[''rʌbә] ','[{""k"":""A"", ""v"":""n.橡皮；橡胶；橡胶制品""},{""k"":""B"",""v"":""n.细绳；字符串v.悬挂""},{""k"":""C"",""v"":""n.小河；溪流v.流出""},{""k"":""D"",""v"":""n.性；性别""}]'),","('qitm:s27015','MEMBER','quiz:s27','{}'),"
qitm:s27016,senior,en,N,C,consumption,consumption,n.性；性别,n.许可证；执照,n.消费；消耗,n.审判；实验；审讯a.实验的,英[kәn''sʌmpʃәn] ,"[{""k"":""A"", ""v"":""n.性；性别""},{""k"":""B"",""v"":""n.许可证；执照""},{""k"":""C"",""v"":""n.消费；消耗""},{""k"":""D"",""v"":""n.审判；实验；审讯a.实验的""}]","('qitm:s27016','senior','en','N','C','consumption','consumption','英[kәn''sʌmpʃәn] ','[{""k"":""A"", ""v"":""n.性；性别""},{""k"":""B"",""v"":""n.许可证；执照""},{""k"":""C"",""v"":""n.消费；消耗""},{""k"":""D"",""v"":""n.审判；实验；审讯a.实验的""}]'),","('qitm:s27016','MEMBER','quiz:s27','{}'),"
qitm:s27017,senior,en,N,A,brochure,brochure,n.手册,n.性格；角色；字符,n.信仰；信任；真诚,n.胸膛；衣柜；箱子,英[''brәuʃә] ,"[{""k"":""A"", ""v"":""n.手册""},{""k"":""B"",""v"":""n.性格；角色；字符""},{""k"":""C"",""v"":""n.信仰；信任；真诚""},{""k"":""D"",""v"":""n.胸膛；衣柜；箱子""}]","('qitm:s27017','senior','en','N','A','brochure','brochure','英[''brәuʃә] ','[{""k"":""A"", ""v"":""n.手册""},{""k"":""B"",""v"":""n.性格；角色；字符""},{""k"":""C"",""v"":""n.信仰；信任；真诚""},{""k"":""D"",""v"":""n.胸膛；衣柜；箱子""}]'),","('qitm:s27017','MEMBER','quiz:s27','{}'),"
qitm:s27018,senior,en,N,D,stream,stream,n.培根；熏肉,n.虚构；小说,n.纤维；纤维组织,n.小河；溪流v.流出,英[stri:m] ,"[{""k"":""A"", ""v"":""n.培根；熏肉""},{""k"":""B"",""v"":""n.虚构；小说""},{""k"":""C"",""v"":""n.纤维；纤维组织""},{""k"":""D"",""v"":""n.小河；溪流v.流出""}]","('qitm:s27018','senior','en','N','D','stream','stream','英[stri:m] ','[{""k"":""A"", ""v"":""n.培根；熏肉""},{""k"":""B"",""v"":""n.虚构；小说""},{""k"":""C"",""v"":""n.纤维；纤维组织""},{""k"":""D"",""v"":""n.小河；溪流v.流出""}]'),","('qitm:s27018','MEMBER','quiz:s27','{}'),"
qitm:s27019,senior,en,N,C,pub,pub,n.学院；机构；v.创立,n.案例；情况；案件,n.小酒馆；酒吧,n.小麦,英[pʌb] ,"[{""k"":""A"", ""v"":""n.学院；机构；v.创立""},{""k"":""B"",""v"":""n.案例；情况；案件""},{""k"":""C"",""v"":""n.小酒馆；酒吧""},{""k"":""D"",""v"":""n.小麦""}]","('qitm:s27019','senior','en','N','C','pub','pub','英[pʌb] ','[{""k"":""A"", ""v"":""n.学院；机构；v.创立""},{""k"":""B"",""v"":""n.案例；情况；案件""},{""k"":""C"",""v"":""n.小酒馆；酒吧""},{""k"":""D"",""v"":""n.小麦""}]'),","('qitm:s27019','MEMBER','quiz:s27','{}'),"
qitm:s27020,senior,en,N,D,path,path,n.小河；溪流v.流出,n.橡皮；橡胶；橡胶制品,n.香肠；腊肠,n.小路；路线,英[pɑːθ] ,"[{""k"":""A"", ""v"":""n.小河；溪流v.流出""},{""k"":""B"",""v"":""n.橡皮；橡胶；橡胶制品""},{""k"":""C"",""v"":""n.香肠；腊肠""},{""k"":""D"",""v"":""n.小路；路线""}]","('qitm:s27020','senior','en','N','D','path','path','英[pɑːθ] ','[{""k"":""A"", ""v"":""n.小河；溪流v.流出""},{""k"":""B"",""v"":""n.橡皮；橡胶；橡胶制品""},{""k"":""C"",""v"":""n.香肠；腊肠""},{""k"":""D"",""v"":""n.小路；路线""}]'),","('qitm:s27020','MEMBER','quiz:s27','{}'),"
qitm:s27021,senior,en,N,C,wheat,wheat,n.纤维；纤维组织,n.（脑海里的）形象；影像v.想像,n.小麦,n.先锋；开拓者v.开辟,英[hwi:t] ,"[{""k"":""A"", ""v"":""n.纤维；纤维组织""},{""k"":""B"",""v"":""n.（脑海里的）形象；影像v.想像""},{""k"":""C"",""v"":""n.小麦""},{""k"":""D"",""v"":""n.先锋；开拓者v.开辟""}]","('qitm:s27021','senior','en','N','C','wheat','wheat','英[hwi:t] ','[{""k"":""A"", ""v"":""n.纤维；纤维组织""},{""k"":""B"",""v"":""n.（脑海里的）形象；影像v.想像""},{""k"":""C"",""v"":""n.小麦""},{""k"":""D"",""v"":""n.先锋；开拓者v.开辟""}]'),","('qitm:s27021','MEMBER','quiz:s27','{}'),"
qitm:s27022,senior,en,N,D,novel,novel,n.先锋；开拓者v.开辟,n.信念；信任；信仰,n.现实；真实；事实,n.小说a.新奇的,英[''nɒvl] ,"[{""k"":""A"", ""v"":""n.先锋；开拓者v.开辟""},{""k"":""B"",""v"":""n.信念；信任；信仰""},{""k"":""C"",""v"":""n.现实；真实；事实""},{""k"":""D"",""v"":""n.小说a.新奇的""}]","('qitm:s27022','senior','en','N','D','novel','novel','英[''nɒvl] ','[{""k"":""A"", ""v"":""n.先锋；开拓者v.开辟""},{""k"":""B"",""v"":""n.信念；信任；信仰""},{""k"":""C"",""v"":""n.现实；真实；事实""},{""k"":""D"",""v"":""n.小说a.新奇的""}]'),","('qitm:s27022','MEMBER','quiz:s27','{}'),"
qitm:s27023,senior,en,N,C,novelist,novelist,n.纤维；纤维组织,n.小路；路线,n.小说家,n.选举；当选,英[''nɒvәlist] ,"[{""k"":""A"", ""v"":""n.纤维；纤维组织""},{""k"":""B"",""v"":""n.小路；路线""},{""k"":""C"",""v"":""n.小说家""},{""k"":""D"",""v"":""n.选举；当选""}]","('qitm:s27023','senior','en','N','C','novelist','novelist','英[''nɒvәlist] ','[{""k"":""A"", ""v"":""n.纤维；纤维组织""},{""k"":""B"",""v"":""n.小路；路线""},{""k"":""C"",""v"":""n.小说家""},{""k"":""D"",""v"":""n.选举；当选""}]'),","('qitm:s27023','MEMBER','quiz:s27','{}'),"
qitm:s27024,senior,en,N,B,campus,campus,n.显微镜,n.校园；校区,n.相互作用；互动；交互,n.新闻报道；覆盖范围,英[''kæmpәs] ,"[{""k"":""A"", ""v"":""n.显微镜""},{""k"":""B"",""v"":""n.校园；校区""},{""k"":""C"",""v"":""n.相互作用；互动；交互""},{""k"":""D"",""v"":""n.新闻报道；覆盖范围""}]","('qitm:s27024','senior','en','N','B','campus','campus','英[''kæmpәs] ','[{""k"":""A"", ""v"":""n.显微镜""},{""k"":""B"",""v"":""n.校园；校区""},{""k"":""C"",""v"":""n.相互作用；互动；交互""},{""k"":""D"",""v"":""n.新闻报道；覆盖范围""}]'),","('qitm:s27024','MEMBER','quiz:s27','{}'),"
qitm:s27025,senior,en,N,A,harmony,harmony,n.和谐；融洽；和声,n.信封；封套,n.信心；信任；自信,n.香肠；腊肠,英[''hɑ:mәni] ,"[{""k"":""A"", ""v"":""n.和谐；融洽；和声""},{""k"":""B"",""v"":""n.信封；封套""},{""k"":""C"",""v"":""n.信心；信任；自信""},{""k"":""D"",""v"":""n.香肠；腊肠""}]","('qitm:s27025','senior','en','N','A','harmony','harmony','英[''hɑ:mәni] ','[{""k"":""A"", ""v"":""n.和谐；融洽；和声""},{""k"":""B"",""v"":""n.信封；封套""},{""k"":""C"",""v"":""n.信心；信任；自信""},{""k"":""D"",""v"":""n.香肠；腊肠""}]'),","('qitm:s27025','MEMBER','quiz:s27','{}'),"
qitm:s27026,senior,en,N,D,psychology,psychology,n.相互作用；互动；交互,n.性；性别,n.现象；非凡的人,n.心理（学）；心理状态,英[sai''kɒlәdʒi] ,"[{""k"":""A"", ""v"":""n.相互作用；互动；交互""},{""k"":""B"",""v"":""n.性；性别""},{""k"":""C"",""v"":""n.现象；非凡的人""},{""k"":""D"",""v"":""n.心理（学）；心理状态""}]","('qitm:s27026','senior','en','N','D','psychology','psychology','英[sai''kɒlәdʒi] ','[{""k"":""A"", ""v"":""n.相互作用；互动；交互""},{""k"":""B"",""v"":""n.性；性别""},{""k"":""C"",""v"":""n.现象；非凡的人""},{""k"":""D"",""v"":""n.心理（学）；心理状态""}]'),","('qitm:s27026','MEMBER','quiz:s27','{}'),"
qitm:s27027,senior,en,N,A,mood,mood,n.心情；语气；情绪,n.校园；校区,n.心理（学）；心理状态,n.虚构；小说,英[mu:d] ,"[{""k"":""A"", ""v"":""n.心情；语气；情绪""},{""k"":""B"",""v"":""n.校园；校区""},{""k"":""C"",""v"":""n.心理（学）；心理状态""},{""k"":""D"",""v"":""n.虚构；小说""}]","('qitm:s27027','senior','en','N','A','mood','mood','英[mu:d] ','[{""k"":""A"", ""v"":""n.心情；语气；情绪""},{""k"":""B"",""v"":""n.校园；校区""},{""k"":""C"",""v"":""n.心理（学）；心理状态""},{""k"":""D"",""v"":""n.虚构；小说""}]'),","('qitm:s27027','MEMBER','quiz:s27','{}'),"
qitm:s27028,senior,en,N,C,bride,bride,n.心情；语气；情绪,n.消费；消耗,n.新娘（bridegroom新郎）,n.先锋；开拓者v.开辟,英[braid] ,"[{""k"":""A"", ""v"":""n.心情；语气；情绪""},{""k"":""B"",""v"":""n.消费；消耗""},{""k"":""C"",""v"":""n.新娘（bridegroom新郎）""},{""k"":""D"",""v"":""n.先锋；开拓者v.开辟""}]","('qitm:s27028','senior','en','N','C','bride','bride','英[braid] ','[{""k"":""A"", ""v"":""n.心情；语气；情绪""},{""k"":""B"",""v"":""n.消费；消耗""},{""k"":""C"",""v"":""n.新娘（bridegroom新郎）""},{""k"":""D"",""v"":""n.先锋；开拓者v.开辟""}]'),","('qitm:s27028','MEMBER','quiz:s27','{}'),"
qitm:s27029,senior,en,N,B,coverage,coverage,n.小说a.新奇的,n.新闻报道；覆盖范围,n.圈套，陷阱v.设陷阱捕捉,n.信号；暗号V.发信号,英[''kʌvәridʒ] ,"[{""k"":""A"", ""v"":""n.小说a.新奇的""},{""k"":""B"",""v"":""n.新闻报道；覆盖范围""},{""k"":""C"",""v"":""n.圈套，陷阱v.设陷阱捕捉""},{""k"":""D"",""v"":""n.信号；暗号V.发信号""}]","('qitm:s27029','senior','en','N','B','coverage','coverage','英[''kʌvәridʒ] ','[{""k"":""A"", ""v"":""n.小说a.新奇的""},{""k"":""B"",""v"":""n.新闻报道；覆盖范围""},{""k"":""C"",""v"":""n.圈套，陷阱v.设陷阱捕捉""},{""k"":""D"",""v"":""n.信号；暗号V.发信号""}]'),","('qitm:s27029','MEMBER','quiz:s27','{}'),"
qitm:s27030,senior,en,N,A,salary,salary,n.薪水；工资,n.现象；非凡的人,n.费用；报酬；服务费,n.案例；情况；案件,英[''sælәri] ,"[{""k"":""A"", ""v"":""n.薪水；工资""},{""k"":""B"",""v"":""n.现象；非凡的人""},{""k"":""C"",""v"":""n.费用；报酬；服务费""},{""k"":""D"",""v"":""n.案例；情况；案件""}]","('qitm:s27030','senior','en','N','A','salary','salary','英[''sælәri] ','[{""k"":""A"", ""v"":""n.薪水；工资""},{""k"":""B"",""v"":""n.现象；非凡的人""},{""k"":""C"",""v"":""n.费用；报酬；服务费""},{""k"":""D"",""v"":""n.案例；情况；案件""}]'),","('qitm:s27030','MEMBER','quiz:s27','{}'),"
qitm:s27031,senior,en,N,D,envelope,envelope,n.培根；熏肉,n.许可证；执照,n.靴子v.（启动）计算机,n.信封；封套,英[''envәlәup] ,"[{""k"":""A"", ""v"":""n.培根；熏肉""},{""k"":""B"",""v"":""n.许可证；执照""},{""k"":""C"",""v"":""n.靴子v.（启动）计算机""},{""k"":""D"",""v"":""n.信封；封套""}]","('qitm:s27031','senior','en','N','D','envelope','envelope','英[''envәlәup] ','[{""k"":""A"", ""v"":""n.培根；熏肉""},{""k"":""B"",""v"":""n.许可证；执照""},{""k"":""C"",""v"":""n.靴子v.（启动）计算机""},{""k"":""D"",""v"":""n.信封；封套""}]'),","('qitm:s27031','MEMBER','quiz:s27','{}'),"
qitm:s27032,senior,en,N,A,signal,signal,n.信号；暗号V.发信号,n.现象；非凡的人,n.相互作用；互动；交互,n.小说家,英[''signl] ,"[{""k"":""A"", ""v"":""n.信号；暗号V.发信号""},{""k"":""B"",""v"":""n.现象；非凡的人""},{""k"":""C"",""v"":""n.相互作用；互动；交互""},{""k"":""D"",""v"":""n.小说家""}]","('qitm:s27032','senior','en','N','A','signal','signal','英[''signl] ','[{""k"":""A"", ""v"":""n.信号；暗号V.发信号""},{""k"":""B"",""v"":""n.现象；非凡的人""},{""k"":""C"",""v"":""n.相互作用；互动；交互""},{""k"":""D"",""v"":""n.小说家""}]'),","('qitm:s27032','MEMBER','quiz:s27','{}'),"
qitm:s27033,senior,en,N,C,belief,belief,n.细绳；字符串v.悬挂,n.选举；当选,n.信念；信任；信仰,n.现金v.兑现；支付现款,英[bi''li:f] ,"[{""k"":""A"", ""v"":""n.细绳；字符串v.悬挂""},{""k"":""B"",""v"":""n.选举；当选""},{""k"":""C"",""v"":""n.信念；信任；信仰""},{""k"":""D"",""v"":""n.现金v.兑现；支付现款""}]","('qitm:s27033','senior','en','N','C','belief','belief','英[bi''li:f] ','[{""k"":""A"", ""v"":""n.细绳；字符串v.悬挂""},{""k"":""B"",""v"":""n.选举；当选""},{""k"":""C"",""v"":""n.信念；信任；信仰""},{""k"":""D"",""v"":""n.现金v.兑现；支付现款""}]'),","('qitm:s27033','MEMBER','quiz:s27','{}'),"
qitm:s27034,senior,en,N,D,confidence,confidence,n.和谐；融洽；和声,n.审判；实验；审讯a.实验的,n.选举；当选,n.信心；信任；自信,英[''kɒnfidәns] ,"[{""k"":""A"", ""v"":""n.和谐；融洽；和声""},{""k"":""B"",""v"":""n.审判；实验；审讯a.实验的""},{""k"":""C"",""v"":""n.选举；当选""},{""k"":""D"",""v"":""n.信心；信任；自信""}]","('qitm:s27034','senior','en','N','D','confidence','confidence','英[''kɒnfidәns] ','[{""k"":""A"", ""v"":""n.和谐；融洽；和声""},{""k"":""B"",""v"":""n.审判；实验；审讯a.实验的""},{""k"":""C"",""v"":""n.选举；当选""},{""k"":""D"",""v"":""n.信心；信任；自信""}]'),","('qitm:s27034','MEMBER','quiz:s27','{}'),"
qitm:s27035,senior,en,N,D,faith,faith,n.信心；信任；自信,n.手册,n.小说家,n.信仰；信任；真诚,英[feiθ] ,"[{""k"":""A"", ""v"":""n.信心；信任；自信""},{""k"":""B"",""v"":""n.手册""},{""k"":""C"",""v"":""n.小说家""},{""k"":""D"",""v"":""n.信仰；信任；真诚""}]","('qitm:s27035','senior','en','N','D','faith','faith','英[feiθ] ','[{""k"":""A"", ""v"":""n.信心；信任；自信""},{""k"":""B"",""v"":""n.手册""},{""k"":""C"",""v"":""n.小说家""},{""k"":""D"",""v"":""n.信仰；信任；真诚""}]'),","('qitm:s27035','MEMBER','quiz:s27','{}'),"
qitm:s27036,senior,en,N,B,image,image,n.信号；暗号V.发信号,n.（脑海里的）形象；影像v.想像,n.性别,n.审判；实验；审讯a.实验的,英[''imidʒ] ,"[{""k"":""A"", ""v"":""n.信号；暗号V.发信号""},{""k"":""B"",""v"":""n.（脑海里的）形象；影像v.想像""},{""k"":""C"",""v"":""n.性别""},{""k"":""D"",""v"":""n.审判；实验；审讯a.实验的""}]","('qitm:s27036','senior','en','N','B','image','image','英[''imidʒ] ','[{""k"":""A"", ""v"":""n.信号；暗号V.发信号""},{""k"":""B"",""v"":""n.（脑海里的）形象；影像v.想像""},{""k"":""C"",""v"":""n.性别""},{""k"":""D"",""v"":""n.审判；实验；审讯a.实验的""}]'),","('qitm:s27036','MEMBER','quiz:s27','{}'),"
