id,type,mchoice,ans,title,desc,opa,opb,opc,opd,ope,opf,opg,oph
"meqzs24044","senior","N","B","mission","英［mijh］美［mijbn］ ","n.职业；生涯；事业","n.使命；任务","n.生态；生态学","n.食欲；胃口；嗜好","","","",""
"meqzs24045","senior","N","D","soldier","英［0城3。(。］ ","n.企业；事业；创业","n.认出；识别；承认","n.扇子；粉丝v.煽动","n.战士；士兵；军人","","","",""
"meqzs24046","senior","N","B","suburb","英「SAb3：b］美「SAb3rb］ ","n.沙漠；不毛之地v.抛弃","n.郊区；市郊","n.人群v.聚集；拥挤","n.生态；生态学","","","",""
"meqzs24047","senior","N","A","incident","英「msidont］ ","n.事件；插曲","n.奶油；面霜","n.企业；事业；创业","n.儒家；儒学；儒家思想","","","",""
"meqzs24048","senior","N","D","event","英［ivent］美［i'v£nt］ ","n.职业；生涯；事业","n.奢侈；奢侈品","n.舌头；言语v.舔","n.事件；大事;项目；活动","","","",""
"meqzs24049","senior","N","C","affair","英©色钝切美Offer］ ","n.时间表；计划表v.安排","n.诗人","n.事务；私事；私通","n.生态；生态学","","","",""
"meqzs24050","senior","N","A","enterprise","英「entopraiz］ ","n.企业；事业；创业","n.诗歌；诗集","n.仁慈；怜悯；宽恕","n.损失；丢失；损耗","","","",""
"meqzs24051","senior","N","C","career","英［ko'no(r)］美［ko'nr］ ","n.深度；深厚；深刻","n.容量；能力；生产力","n.职业；生涯；事业","n.郊区；市郊","","","",""
"meqzs24052","senior","N","C","n.人类","英［m&n'kaind］ ","event","peak","mankind","suburb","","","",""
"meqzs24053","senior","N","D","n.电话本；目录","H［'maen(kaind］ ","depth","mission","Confucianism","directory","","","",""
"meqzs24054","senior","N","C","n.人群v.聚集；拥挤","英［do'rektori］ ","equipment","cream","crowd","ecology","","","",""
"meqzs24055","senior","N","C","n.仁慈；怜悯；宽恕","英「m3：si］美「n】3rsi］ ","failure","experiment","mercy","mission","","","",""
"meqzs24056","senior","N","D","n.认出；识别；承认","英［jekog'nijh］ ","identity","plug","enterprise","recognition","","","",""
"meqzs24057","senior","N","B","n.容积；音量","英「vnlju:m］美「valjom］ ","identity","volume","tongue","decade","","","",""
"meqzs24058","senior","N","D","n.内容；目录a.满足的","英［'kDntent］美「kantent］ ","canteen","loss","being","content","","","",""
"meqzs24059","senior","N","B","n.容量；能力；生产力","英［ko'paesoti］ ","luxury","capacity","poet","experiment","","","",""
"meqzs24060","senior","N","D","n.儒家；儒学；儒家思想","美［ko'p田siti］ ","enterprise","appetite","schedule","Confucianism","","","",""
"meqzs24061","senior","N","B","n.奶油；面霜","英［kri:m］美［krim］ ","grocery","cream","plug","affair","","","",""
"meqzs24062","senior","N","D","n.入口；进入","英「entrons］ ","enterprise","ecology","crowd","entrance","","","",""
"meqzs24063","senior","N","B","n.软件","英「SDftweMr)］ ","province","software","crowd","injury","","","",""
"meqzs24064","senior","N","D","n.塞子；插头v.塞住","英［plAg］美［plAg］ ","era","tongue","decade","plug","","","",""
"meqzs24065","senior","N","A","n.损失；丢失；损耗","英［IDS］美口网 ","loss","luxury","valley","poetry","","","",""
"meqzs24066","senior","N","C","n.沙漠；不毛之地v.抛弃","英［'dezot］美［'dezort］ ","applicant","software","desert","minority","","","",""
"meqzs24067","senior","N","D","n.鲨鱼","英g：k］美［park］ ","ecology","crowd","fan","shark","","","",""
"meqzs24068","senior","N","D","n.山峰；最高点a.高峰的","英［pi：k］美［pik］ ","being","decade","photographer","peak","","","",""
"meqzs24069","senior","N","A","n.山谷；流域","英「vaeli］美「v&li］ ","valley","desert","tongue","event","","","",""
"meqzs24070","senior","N","D","n.山羊","英［gout］美［gout］ ","plug","schedule","canteen","goat","","","",""
"meqzs24071","senior","N","B","n.扇子；粉丝v.煽动","英用n］美侬n］ ","injury","fan","shark","biology","","","",""
"meqzs24072","senior","N","A","n.伤害；损害；受伤处","英「md3ori］美「mdpri］ ","injury","recognition","fan","entrance","","","",""
"meqzs24073","senior","N","D","n.少数；少数人;少数民族","英［mai'nDroti］ ","decade","equipment","failure","minority","","","",""
"meqzs24074","senior","N","C","n.奢侈；奢侈品","英门Akjbri］美［bkjbri］ ","experiment","plug","luxury","Confucianism","","","",""
"meqzs24075","senior","N","A","n.舌头；言语v.舔","英［tA。］美［tAU］ ","tongue","province","career","ecology","","","",""
"meqzs24076","senior","N","C","n.设备；装备；器材","英［Ikwipmont］ ","poetry","mercy","equipment","content","","","",""
"meqzs24077","senior","N","A","n.摄影师；摄影家","美［fb'tagnfb(r)］ ","photographer","entrance","poetry","canteen","","","",""
"meqzs24078","senior","N","D","n.申请人；请求者","英「即Iikont］ ","minority","luxury","equipment","applicant","","","",""
"meqzs24079","senior","N","D","n.身份；特征；一致","英［ai'dentoti］ ","schedule","content","luxury","identity","","","",""
"meqzs24080","senior","N","A","n.深度；深厚；深刻","英［depG］美［#p0］ ","depth","valley","ecology","goat","","","",""
"meqzs24081","senior","N","D","n.生态；生态学","英［i'kDbd3i］ ","injury","recognition","mercy","ecology","","","",""
"meqzs24082","senior","N","C","n.存在；生物；生命","英［bi:nj］美［binj］ ","valley","entrance","being","affair","","","",""
"meqzs24083","senior","N","C","n.生物；生物学","英［baiDlod^i］ ","minority","applicant","biology","suburb","","","",""
"meqzs24084","senior","N","B","n.省，省份；领域","英「provins］美「pravins］ ","volume","province","fan","career","","","",""
"meqzs24085","senior","N","D","n.失败；不及格；故障","英「同心⑴］美［诧山阳 ","goat","Confucianism","photographer","failure","","","",""
"meqzs24086","senior","N","A","n.诗歌；诗集","英「pouotri］美「postri］ ","poetry","crowd","mankind","identity","","","",""
"meqzs24087","senior","N","C","n.诗人","英［post］美「post］ ","failure","peak","poet","entrance","","","",""
"meqzs24088","senior","N","B","n.十；十年","英「dekeid］美「d£ked］ ","event","decade","mercy","province","","","",""
"meqzs24089","senior","N","A","n.时代；年代；纪元","英口。冏美［in］ ","era","fan","career","suburb","","","",""
"meqzs24090","senior","N","A","n.时间表；计划表v.安排","英「Jbdju:l］美「sked-il］ ","schedule","fan","valley","identity","","","",""
"meqzs24091","senior","N","B","n.实验；试验v.尝试","英［ik'spe门mont］ ","desert","experiment","luxury","province","","","",""
"meqzs24092","senior","N","C","n.实验室；研究室","英阿b］美［laeb］ (laboratory)","suburb","injury","lab","valley","","","",""
"meqzs24093","senior","N","A","n.食品杂货店","英「gnusori］ ","grocery","biology","volume","peak","","","",""
"meqzs24094","senior","N","A","n.食堂;餐厅","英［kaen'tim］美［kan'tin］ ","canteen","biology","plug","depth","","","",""
"meqzs24095","senior","N","A","n.食欲；胃口；嗜好","英「不pitait］美「aepijait］ ","appetite","suburb","desert","valley","","","",""
"meqzs24096","senior","N","C","n.使命；任务","英［mijh］美［mijbn］ ","desert","biology","mission","mankind","","","",""
"meqzs24097","senior","N","A","n.战士；士兵；军人","英［0城3。(。］ ","soldier","being","applicant","goat","","","",""
"meqzs24098","senior","N","A","n.郊区；市郊","英「SAb3：b］美「SAb3rb］ ","suburb","Confucianism","photographer","mission","","","",""
"meqzs24099","senior","N","A","n.事件；插曲","英「msidont］ ","incident","loss","valley","suburb","","","",""
"meqzs24100","senior","N","B","n.事件；大事;项目；活动","英［ivent］美［i'v£nt］ ","capacity","event","mankind","goat","","","",""
"meqzs24101","senior","N","D","n.事务；私事；私通","英©色钝切美Offer］ ","goat","entrance","fan","affair","","","",""
"meqzs24102","senior","N","A","n.企业；事业；创业","英「entopraiz］ ","enterprise","career","Confucianism","failure","","","",""
"meqzs24103","senior","N","D","n.职业；生涯；事业","英［ko'no(r)］美［ko'nr］ ","decade","plug","canteen","career","","","",""
