id,type,mchoice,ans,title,desc,opa,opb,opc,opd,ope,opf,opg,oph
"meqzs29022","senior","N","A","occupation","美LEkso'biJbnJ ","n.职业；占领：占用","n.长廊：画廊；美术馆","n.智慧；知识；学问","n.组织;纸巾","","","",""
"meqzs29023","senior","N","B","strategy","英［'st侬匕d^i］ ","n.杂志；期刊；日志","n.战略；策略","n.元素：要素；成分","n.运动员；选手","","","",""
"meqzs29024","senior","N","B","campaign","Dkju'peijn］ ","n.杂志；期刊；日志","n.运动；战役V.发起（或参加）活动","n.餐后甜点；甜品","n.面料：结构；建筑物结构","","","",""
"meqzs29025","senior","N","D","chapter","美「straetodji］ ","n.运河；水道","n.面料：结构；建筑物结构","n.制服a.统一的；相同的","n.章；回；篇","","","",""
"meqzs29026","senior","N","D","section","^［'sekfn］^［sekfsn］ ","n.杂志；期刊；日志","n.质量；品质；素质","n.智慧；知识；学问","n.章节；部分；截面","","","",""
"meqzs29027","senior","N","C","length","英［胸0］美［厕0］ ","n.运动；战役V.发起（或参加）活动","n.哲学","n.长度；篇幅","n.&v.援助；救助","","","",""
"meqzs29028","senior","N","A","gallery","英「gadori］美「gaebri］ ","n.长廊：画廊；美术馆","n.长度；篇幅","n.源泉；来源；出处","n.职业；专业：行业","","","",""
"meqzs29029","senior","N","C","entertainment","英Lcntotcinmont］ ","n.折扣v.打折扣；忽视","n.智慧；知识；学问","n.娱乐；消遣；款待","n.杂草v.除草","","","",""
"meqzs29030","senior","N","C","discount","美Leniortemmonf］ ","n.智慧；知识；学问","n.章；回；篇","n.折扣v.打折扣；忽视","n.指南；准则；参考","","","",""
"meqzs29031","senior","N","C","philosophy","英［fblosafi］美［fb'l ","n.职员；办事员；店员","n.长度；篇幅","n.哲学","n.运动；战役V.发起（或参加）活动","","","",""
"meqzs29032","senior","N","B","needle","英［':dl］美［nidi］ ","n.原理：原则：法则","n.针：指针","n.圆柱；专栏；纵行","n.运动；战役V.发起（或参加）活动","","","",""
"meqzs29033","senior","N","C","clinic","英「khnik］美「klmik］ ","n.证据；证明a.防……的","n.娱乐；消遣；款待","n.诊所；门诊部","n.智慧；知识；学问","","","",""
"meqzs29034","senior","N","D","dessert","英［di，Z3可美［cb'zsrt ","n.章节；部分；截面","n.粘土，泥土","n.制服a.统一的；相同的","n.餐后甜点；甜品","","","",""
"meqzs29035","senior","N","B","integrity","英［m'tegr就口 ","n.约会；任命：（任命的）职务","n.完整性；正直；诚实；","n.元素：要素；成分","n.侄子：外甥","","","",""
"meqzs29036","senior","N","B","proof","英［pru:f］美［pruf］ ","n.哲学","n.证据；证明a.防……的","n.针：指针","n.侄女;外甥女","","","",""
"meqzs29037","senior","N","D","certificate","英［so't市k的 ","n.职员；办事员；店员","n.运动员；选手","n.战略；策略","n.证书；执照；文凭","","","",""
"meqzs29038","senior","N","B","policy","英［pnbsi］美「pabsi］ ","n.运动；移动；迁移","n.政策；方针","n.源泉；来源；出处","n.原理：原则：法则","","","",""
"meqzs29039","senior","N","C","politics","英［pnbtiks］ ","n.约会；任命：（任命的）职务","n.材料：东西v.填塞","n.政治；政治学","n.娱乐；消遣；款待","","","",""
"meqzs29040","senior","N","B","fabric","英［在bnk］美［faebnk］ ","n.指甲；钉子V.将……钉牢","n.面料：结构；建筑物结构","n.债务；欠款","n.约会；任命：（任命的）职务","","","",""
"meqzs29041","senior","N","C","tissue","英「tijk］美［七口］ ","n.证书；执照；文凭","n.长度；篇幅","n.组织;纸巾","n.政策；方针","","","",""
"meqzs29042","senior","N","D","niece","英［ni:s］美［nis］ ","n.折扣v.打折扣；忽视","n.指南；准则；参考","n.长廊：画廊；美术馆","n.侄女;外甥女","","","",""
"meqzs29043","senior","N","D","nephew","3^［nefju:］M［n£fju］ ","n.材料：东西v.填塞","n.章；回；篇","n.运动员；选手","n.侄子：外甥","","","",""
"meqzs29044","senior","N","D","profession","英［pra'fyh］ ","n.元素：要素；成分","n.证据；证明a.防……的","n.杂志；期刊；日志","n.职业；专业：行业","","","",""
"meqzs29045","senior","N","B","clerk","英［kh:k］美［kbrk］ ","n.章；回；篇","n.职员；办事员；店员","n.展览会；展览","n.指甲；钉子V.将……钉牢","","","",""
"meqzs29046","senior","N","B","guideline","英［gaidlain］ ","n.责任；义务；职责","n.指南；准则；参考","n.章节；部分；截面","n.职业；占领：占用","","","",""
"meqzs29047","senior","N","A","nail","^［'gaid.lam］ ","n.指甲；钉子V.将……钉牢","n.针：指针","n.章节；部分；截面","n.质量；品质；素质","","","",""
"meqzs29048","senior","N","C","uniform","juns.fbnn］ ","n.政治；政治学","n.证书；执照；文凭","n.制服a.统一的；相同的","n.职员；办事员；店员","","","",""
"meqzs29049","senior","N","A","quality","英［neil］美［nel］ ","n.质量；品质；素质","n.章；回；篇","n.杂草v.除草","n.职业；专业：行业","","","",""
"meqzs29050","senior","N","A","wisdom","美「wizchm］ ","n.智慧；知识；学问","n.政策；方针","n.粘土，泥土","n.战略；策略","","","",""
"meqzs29051","senior","N","A","n.元素：要素；成分","英「chmont］ ","element","wisdom","occupation","philosophy","","","",""
"meqzs29052","senior","N","B","n.原理：原则：法则","美［Wbmont］ ","debt","principle","appointment","profession","","","",""
"meqzs29053","senior","N","C","n.材料：东西v.填塞","英［stAf］美［stAf］ ","occupation","tissue","stuff","column","","","",""
"meqzs29054","senior","N","B","n.记录；日志V.记入日志；伐木","英口Dg］美［b:g］ ","nephew","log","dessert","policy","","","",""
"meqzs29055","senior","N","A","n.圆柱；专栏；纵行","英［kubm］美［kahrn］ ","column","movement","clerk","weed","","","",""
"meqzs29056","senior","N","D","n.&v.援助；救助","英［eid］美［ed］ ","motion","journal","integrity","aid","","","",""
"meqzs29057","senior","N","C","n.源泉；来源；出处","英［so:s］美［sors］ ","discount","fabric","source","quality","","","",""
"meqzs29058","senior","N","B","n.约会；任命：（任命的）职务","英b'pointimnt］ ","policy","appointment","proof","tissue","","","",""
"meqzs29059","senior","N","B","n.运动；移动V.做动作示意","英「m。响美［mo响 ","weed","motion","integrity","philosophy","","","",""
"meqzs29060","senior","N","B","n.运动；移动；迁移","美［'muvmnnt］ ","needle","movement","integrity","principle","","","",""
"meqzs29061","senior","N","D","n.运动员；选手","英「演间美［在0Jit］ ","dessert","quality","operation","athlete","","","",""
"meqzs29062","senior","N","A","n.运河；水道","英［ko'nsel］美［ko'nael ","canal","niece","summary","nail","","","",""
"meqzs29063","senior","N","D","n.操作；手术；运营","英Op。reijh］ ","section","element","tissue","operation","","","",""
"meqzs29064","senior","N","D","n.杂草v.除草","英［wi:d］美［wid］ ","section","campaign","wisdom","weed","","","",""
"meqzs29065","senior","N","D","n.杂志；期刊；日志","英［由3皿］美［gml］ ","barrier","athlete","quality","journal","","","",""
"meqzs29066","senior","N","C","n.灾难；灾祸","英［di'za:st0(r)］ ","gallery","uniform","disaster","aid","","","",""
"meqzs29067","senior","N","D","n.责任；义务；职责","美［nspanso'bibti］ ","length","fabric","clay","responsibility","","","",""
"meqzs29068","senior","N","C","n.障碍；关卡；栅栏","英［'basrio(r)］美「txer ","nephew","proof","barrier","summary","","","",""
"meqzs29069","senior","N","D","n.摘要；总结a.概括的","英「SAimri］美「SAiwri］ ","dessert","operation","aid","summary","","","",""
"meqzs29070","senior","N","A","n.债务；欠款","英［det］美口的 ","debt","guideline","fabric","politics","","","",""
"meqzs29071","senior","N","C","n.粘土，泥土","英［kle】］美［kle］ ","length","politics","clay","motion","","","",""
"meqzs29072","senior","N","D","n.展览会；展览","英Leksibijh］ ","profession","weed","philosophy","exhibition","","","",""
"meqzs29073","senior","N","A","n.职业；占领：占用","美LEkso'biJbnJ ","occupation","discount","philosophy","column","","","",""
"meqzs29074","senior","N","C","n.战略；策略","英［'st侬匕d^i］ ","nephew","dessert","strategy","guideline","","","",""
"meqzs29075","senior","N","D","n.运动；战役V.发起（或参加）活动","Dkju'peijn］ ","aid","journal","movement","campaign","","","",""
"meqzs29076","senior","N","A","n.章；回；篇","美「straetodji］ ","chapter","aid","exhibition","length","","","",""
"meqzs29077","senior","N","D","n.章节；部分；截面","^［'sekfn］^［sekfsn］ ","philosophy","log","certificate","section","","","",""
"meqzs29078","senior","N","A","n.长度；篇幅","英［胸0］美［厕0］ ","length","clinic","clerk","debt","","","",""
"meqzs29079","senior","N","D","n.长廊：画廊；美术馆","英「gadori］美「gaebri］ ","weed","summary","tissue","gallery","","","",""
"meqzs29080","senior","N","B","n.娱乐；消遣；款待","英Lcntotcinmont］ ","quality","entertainment","exhibition","canal","","","",""
"meqzs29081","senior","N","D","n.折扣v.打折扣；忽视","美Leniortemmonf］ ","log","nail","athlete","discount","","","",""
"meqzs29082","senior","N","C","n.哲学","英［fblosafi］美［fb'l ","canal","element","philosophy","politics","","","",""
"meqzs29083","senior","N","B","n.针：指针","英［':dl］美［nidi］ ","entertainment","needle","proof","journal","","","",""
"meqzs29084","senior","N","D","n.诊所；门诊部","英「khnik］美「klmik］ ","disaster","aid","section","clinic","","","",""
"meqzs29085","senior","N","C","n.餐后甜点；甜品","英［di，Z3可美［cb'zsrt ","debt","occupation","dessert","stuff","","","",""
"meqzs29086","senior","N","A","n.完整性；正直；诚实；","英［m'tegr就口 ","integrity","uniform","debt","nephew","","","",""
"meqzs29087","senior","N","C","n.证据；证明a.防……的","英［pru:f］美［pruf］ ","journal","stuff","proof","policy","","","",""
"meqzs29088","senior","N","D","n.证书；执照；文凭","英［so't市k的 ","exhibition","needle","nail","certificate","","","",""
"meqzs29089","senior","N","D","n.政策；方针","英［pnbsi］美「pabsi］ ","appointment","barrier","disaster","policy","","","",""
"meqzs29090","senior","N","D","n.政治；政治学","英［pnbtiks］ ","integrity","fabric","wisdom","politics","","","",""
"meqzs29091","senior","N","C","n.面料：结构；建筑物结构","英［在bnk］美［faebnk］ ","integrity","nephew","fabric","disaster","","","",""
"meqzs29092","senior","N","D","n.组织;纸巾","英「tijk］美［七口］ ","nephew","needle","chapter","tissue","","","",""
"meqzs29093","senior","N","A","n.侄女;外甥女","英［ni:s］美［nis］ ","niece","motion","policy","certificate","","","",""
"meqzs29094","senior","N","B","n.侄子：外甥","3^［nefju:］M［n£fju］ ","stuff","nephew","length","clay","","","",""
"meqzs29095","senior","N","B","n.职业；专业：行业","英［pra'fyh］ ","dessert","profession","length","integrity","","","",""
"meqzs29096","senior","N","C","n.职员；办事员；店员","英［kh:k］美［kbrk］ ","occupation","entertainment","clerk","proof","","","",""
"meqzs29097","senior","N","C","n.指南；准则；参考","英［gaidlain］ ","disaster","dessert","guideline","summary","","","",""
"meqzs29098","senior","N","D","n.指甲；钉子V.将……钉牢","^［'gaid.lam］ ","campaign","dessert","athlete","nail","","","",""
"meqzs29099","senior","N","C","n.制服a.统一的；相同的","juns.fbnn］ ","wisdom","stuff","uniform","gallery","","","",""
"meqzs29100","senior","N","B","n.质量；品质；素质","英［neil］美［nel］ ","strategy","quality","stuff","canal","","","",""
"meqzs29101","senior","N","A","n.智慧；知识；学问","美「wizchm］ ","wisdom","movement","journal","niece","","","",""
