id,type,mchoice,ans,title,desc,opa,opb,opc,opd,ope,opf,opg,oph
"meqzs09016","senior","N","D","respective","英［rfspektiv］ ","a.化学的n.化学制品;n.化学药品","a.额外的ad.特别地:非常","a.国民的；民间的;民用的","a.各自的；分别的","","","",""
"meqzs09017","senior","N","B","civil","英［sivl］美「sivol］ ","a.化学的n.化学制品;n.化学药品","a.国民的；民间的;民用的","a.法律的；法定的;合法的","a.合适的；适宜的","","","",""
"meqzs09018","senior","N","C","antique","英［3en'ti:k］美［aen'tika］ ","a.合适的；适宜的","a.传统的；惯例的；常规的","a.古老的，古风的n.古董","a.&ad.坚固的（地）；坚决的（地）n.公司","","","",""
"meqzs09019","senior","N","D","constant","英［kDristont］ ","a.经济的；经济学的","a.&ad.坚固的（地）；坚决的（地）n.公司","a.个体的：单独的n.个人","a.不断的；恒定的n.常数","","","",""
"meqzs09020","senior","N","D","solid","英［SDhd］美［sahd］ ","a.国民的；民间的;民用的","a.大面积的;（分布）广泛的；广为流传的","a.锋利的；刺耳的;ad.急剧地","a.固体的；结实的n.固体","","","",""
"meqzs09021","senior","N","A","conventional","英［kon'veqjbnl］ ","a.传统的；惯例的；常规的","a.反常的;不规则的;变态的","a.各自的；分别的","a.活的；现存的n.生活","","","",""
"meqzs09022","senior","N","C","brilliant","英［bnliont］美［bHljont］ ","a.国民的；民间的;民用的","a.合适的；适宜的","a.灿烂的：杰出的;精彩的","a.尴尬的;难堪的;不好意思的","","","",""
"meqzs09023","senior","N","B","frightened","英［fraitnd］美［faitnd］ ","a.化学的n.化学制品;n.化学药品","a.害怕的;受惊的","a.活的；现存的n.生活","a.焦虑的；渴望的;急切的","","","",""
"meqzs09024","senior","N","B","curious","英「kjonrios［美［kjorios］ ","a.附近的ad.在附近prep.在.....附近","a.好奇的；求知的;奇异的","a.焦虑的；渴望的;急切的","a.经济的；经济学的","","","",""
"meqzs09025","senior","N","D","suitable","英「SU：匕bl］美「sutobH］ ","a.纪念的n.纪念碑;纪念馆","a.困惑的；糊涂的;迷茫的","a.国民的；民间的;民用的","a.合适的；适宜的","","","",""
"meqzs09026","senior","N","B","gentle","英「djentl］美「djniH］ ","a.较小的；次要的n.辅修科目","a.温和的；有礼貌的;轻柔的","a.大面积的;（分布）广泛的；广为流传的","a.负面的：消极的n.阴性","","","",""
"meqzs09027","senior","N","B","harmonious","英［hcr'mnunins］ ","a.纪念的n.纪念碑;纪念馆","a.和谐的；协调的","a.尴尬的;难堪的;不好意思的","a.感激的；感谢的","","","",""
"meqzs09028","senior","N","C","nuclear","英［nju:klio(r)］ ","a.严格的；硬性的;僵化的","a.经济的；经济学的","a.原子能的；核能的;核武器的","a.反常的;不规则的;变态的","","","",""
"meqzs09029","senior","N","A","likely","英口aikli］美「laikli］ ","a.可能的；适合的","a.灿烂的：杰出的;精彩的","a.附近的ad.在附近prep.在.....附近","a.较小的；次要的n.辅修科目","","","",""
"meqzs09030","senior","N","D","confused","英［kon'gu:zd］ ","a.附近的ad.在附近prep.在.....附近","a.额外的ad.特别地:非常","a.好奇的；求知的;奇异的","a.困惑的；糊涂的;迷茫的","","","",""
"meqzs09031","senior","N","D","chemical","英「kemikl］ ","a.锋利的；刺耳的;ad.急剧地","a.急迫的；紧要的","a.法律的；法定的;合法的","a.化学的n.化学制品;n.化学药品","","","",""
"meqzs09032","senior","N","D","merry","英［meri］美［msri］ ","a.简短的v.概要；简报","a.高尚的；贵族的n.贵族","a.各自的；分别的","a.欢乐的；愉快的","","","",""
"meqzs09033","senior","N","C","living","英「hvi巾美［hvm］ ","a.固体的；结实的n.固体","a.额外的ad.特别地:非常","a.活的；现存的n.生活","a.&ad.坚固的（地）；坚决的（地）n.公司","","","",""
"meqzs09034","senior","N","C","fundamental","英LfXndo'mentl］ ","a.活的；现存的n.生活","a.负面的：消极的n.阴性","a.基础的n.基本原则；基本原理","a.和谐的；协调的","","","",""
"meqzs09035","senior","N","C","super","英「su:pn(r)］美［sup»］ ","a.棘手的；艰苦的;粗野的","a.附近的ad.在附近prep.在.....附近","a.超级的：极好的","a.国民的；民间的;民用的","","","",""
"meqzs09036","senior","N","B","superb","英［su:'p3：b］美［su'p3rab.］ ","a.额外的ad.特别地:非常","a.极好的；俱佳的;壮丽的","a.年长的；上年纪的","a.错误的；假的；虚伪的","","","",""
"meqzs09037","senior","N","D","urgent","英「3：巾0叫美「3rd30nti ","a.困惑的；糊涂的;迷茫的","a.简短的v.概要；简报","a.反常的;不规则的;变态的","a.急迫的；紧要的","","","",""
"meqzs09038","senior","N","D","memorial","英［nBmcriH］ ","a.年长的；上年纪的","a.温和的；有礼貌的;轻柔的","a.尴尬的;难堪的;不好意思的","a.纪念的n.纪念碑;纪念馆","","","",""
"meqzs09039","senior","N","A","domestic","英［do'mestik］ ","a.国内的;家庭的;家用的","a.各自的；分别的","a.较小的；次要的n.辅修科目","a.感激的；感谢的","","","",""
"meqzs09040","senior","N","A","false","英美［fbls］ ","a.错误的；假的；虚伪的","a.害怕的;受惊的","a.简短的v.概要；简报","a.超级的：极好的","","","",""
"meqzs09041","senior","N","D","firm","英［firm］美［色rm］ ","a.各种各样的：不同的","a.传统的；惯例的；常规的","a.较低的；下游的v.降低","a.&ad.坚固的（地）；坚决的（地）n.公司","","","",""
"meqzs09042","senior","N","D","tough","英［tAf］美［tAf］ ","a.基础的n.基本原则；基本原理","a.国民的；民间的;民用的","a.额外的ad.特别地:非常","a.棘手的；艰苦的;粗野的","","","",""
"meqzs09043","senior","N","D","brief","英［bri:f］美［bril］ ","a.各种各样的：不同的","a.法律的；法定的;合法的","a.极好的；俱佳的;壮丽的","a.简短的v.概要；简报","","","",""
"meqzs09044","senior","N","A","anxious","英［的kjbs］美［的kfos］ ","a.焦虑的；渴望的;急切的","a.急迫的；紧要的","a.复杂的；合成的n.楼群","a.锋利的；刺耳的;ad.急剧地","","","",""
"meqzs09045","senior","N","C","lower","英「bs（r）］美「loo0（r） ","a.灿烂的：杰出的;精彩的","a.复杂的；合成的n.楼群","a.较低的；下游的v.降低","a.较小的；次要的n.辅修科目","","","",""
"meqzs09046","senior","N","C","elderly","英「eldoli］美「eldorli］ ","a.棘手的；艰苦的;粗野的","a.法律的；法定的;合法的","a.年长的；上年纪的","a.化学的n.化学制品;n.化学药品","","","",""
"meqzs09047","senior","N","D","minor","'maino(r)］ ","a.较低的；下游的v.降低","a.焦虑的；渴望的;急切的","a.化学的n.化学制品;n.化学药品","a.较小的；次要的n.辅修科目","","","",""
"meqzs09048","senior","N","C","tight","英［tait］美［tait］ ","a.温和的；有礼貌的;轻柔的","a.额外的ad.特别地:非常","a.紧的；密封的ad.紧紧地","a.感激的；感谢的","","","",""
"meqzs09049","senior","N","D","economic","英Li:ko'nDmik］ ","a.高尚的；贵族的n.贵族","a.固体的；结实的n.固体","a.和谐的；协调的","a.经济的；经济学的","","","",""
"meqzs09050","senior","N","A","a.额外的ad.特别地:非常","英「ekstra］美［ekstro］ ","extra","curious","noble","lower","","","",""
"meqzs09051","senior","N","C","a.法律的；法定的;合法的","英美「lig叫 ","civil","lower","legal","nearby","","","",""
"meqzs09052","senior","N","C","a.反常的;不规则的;变态的","英［fiebncxml］ ","legal","frightened","abnonnal","various","","","",""
"meqzs09053","senior","N","B","a.非凡的;特别的;离奇的","英［】k'stn):dnri］ ","nuclear","extraordinary","likely","elderly","","","",""
"meqzs09054","senior","N","B","a.非法的n.非法移民","英口加gl］美KligN］ ","merry","illegal","civil","curious","","","",""
"meqzs09055","senior","N","A","a.大面积的;（分布）广泛的；广为流传的","英「waidspred］ ","widespread","lower","nuclear","minor","","","",""
"meqzs09056","senior","N","D","a.锋利的；刺耳的;ad.急剧地","英3：P］美Lfarp］ ","domestic","chemical","abnonnal","sharp","","","",""
"meqzs09057","senior","N","B","a.负面的：消极的n.阴性","英「negotiv］美［'EM ","constant","negative","respective","likely","","","",""
"meqzs09058","senior","N","A","a.附近的ad.在附近prep.在.....附近","英［mo'bai］美「nirbai］ ","nearby","tough","nuclear","anxious","","","",""
"meqzs09059","senior","N","B","a.复杂的；合成的n.楼群","英［kDmpleks］ ","brilliant","complex","false","conventional","","","",""
"meqzs09060","senior","N","B","a.尴尬的;难堪的;不好意思的","英［im'beerost］ ","domestic","embarrassed","brief","grateful","","","",""
"meqzs09061","senior","N","C","a.感激的；感谢的","英「greitfl］美「gretfbl］ ","nuclear","domestic","grateful","false","","","",""
"meqzs09062","senior","N","C","a.严格的；硬性的;僵化的","英「rigid］美［rigid］ ","individual","various","rigid","fundamental","","","",""
"meqzs09063","senior","N","B","a.高尚的；贵族的n.贵族","英「nnobl］美「noubl］ ","domestic","noble","false","individual","","","",""
"meqzs09064","senior","N","C","a.个体的：单独的n.个人","英［individjunl］ ","legal","sharp","individual","constant","","","",""
"meqzs09065","senior","N","D","a.各种各样的：不同的","英［'venrios］美「verios］ ","civil","brief","economic","various","","","",""
"meqzs09066","senior","N","D","a.各自的；分别的","英［rfspektiv］ ","likely","extra","frightened","respective","","","",""
"meqzs09067","senior","N","B","a.国民的；民间的;民用的","英［sivl］美「sivol］ ","living","civil","domestic","superb","","","",""
"meqzs09068","senior","N","C","a.古老的，古风的n.古董","英［3en'ti:k］美［aen'tika］ ","complex","abnonnal","antique","tight","","","",""
"meqzs09069","senior","N","B","a.不断的；恒定的n.常数","英［kDristont］ ","likely","constant","urgent","minor","","","",""
"meqzs09070","senior","N","C","a.固体的；结实的n.固体","英［SDhd］美［sahd］ ","chemical","fundamental","solid","rigid","","","",""
"meqzs09071","senior","N","C","a.传统的；惯例的；常规的","英［kon'veqjbnl］ ","lower","economic","conventional","tight","","","",""
"meqzs09072","senior","N","C","a.灿烂的：杰出的;精彩的","英［bnliont］美［bHljont］ ","memorial","abnonnal","brilliant","firm","","","",""
"meqzs09073","senior","N","D","a.害怕的;受惊的","英［fraitnd］美［faitnd］ ","grateful","living","memorial","frightened","","","",""
"meqzs09074","senior","N","A","a.好奇的；求知的;奇异的","英「kjonrios［美［kjorios］ ","curious","illegal","superb","rigid","","","",""
"meqzs09075","senior","N","C","a.合适的；适宜的","英「SU：匕bl］美「sutobH］ ","nearby","legal","suitable","negative","","","",""
"meqzs09076","senior","N","A","a.温和的；有礼貌的;轻柔的","英「djentl］美「djniH］ ","gentle","living","false","anxious","","","",""
"meqzs09077","senior","N","D","a.和谐的；协调的","英［hcr'mnunins］ ","economic","abnonnal","grateful","harmonious","","","",""
"meqzs09078","senior","N","B","a.原子能的；核能的;核武器的","英［nju:klio(r)］ ","urgent","nuclear","extraordinary","illegal","","","",""
"meqzs09079","senior","N","C","a.可能的；适合的","英口aikli］美「laikli］ ","various","antique","likely","domestic","","","",""
"meqzs09080","senior","N","A","a.困惑的；糊涂的;迷茫的","英［kon'gu:zd］ ","confused","false","tight","economic","","","",""
"meqzs09081","senior","N","C","a.化学的n.化学制品;n.化学药品","英「kemikl］ ","various","rigid","chemical","tough","","","",""
"meqzs09082","senior","N","C","a.欢乐的；愉快的","英［meri］美［msri］ ","illegal","gentle","merry","abnonnal","","","",""
"meqzs09083","senior","N","A","a.活的；现存的n.生活","英「hvi巾美［hvm］ ","living","nearby","fundamental","tough","","","",""
"meqzs09084","senior","N","B","a.基础的n.基本原则；基本原理","英LfXndo'mentl］ ","elderly","fundamental","abnonnal","chemical","","","",""
"meqzs09085","senior","N","B","a.超级的：极好的","英「su:pn(r)］美［sup»］ ","sharp","super","economic","harmonious","","","",""
"meqzs09086","senior","N","B","a.极好的；俱佳的;壮丽的","英［su:'p3：b］美［su'p3rab.］ ","constant","superb","domestic","illegal","","","",""
"meqzs09087","senior","N","C","a.急迫的；紧要的","英「3：巾0叫美「3rd30nti ","anxious","abnonnal","urgent","widespread","","","",""
"meqzs09088","senior","N","C","a.纪念的n.纪念碑;纪念馆","英［nBmcriH］ ","harmonious","anxious","memorial","false","","","",""
"meqzs09089","senior","N","D","a.国内的;家庭的;家用的","英［do'mestik］ ","urgent","solid","civil","domestic","","","",""
"meqzs09090","senior","N","A","a.错误的；假的；虚伪的","英美［fbls］ ","false","frightened","antique","super","","","",""
"meqzs09091","senior","N","D","a.&ad.坚固的（地）；坚决的（地）n.公司","英［firm］美［色rm］ ","confused","urgent","memorial","firm","","","",""
"meqzs09092","senior","N","D","a.棘手的；艰苦的;粗野的","英［tAf］美［tAf］ ","widespread","antique","harmonious","tough","","","",""
"meqzs09093","senior","N","A","a.简短的v.概要；简报","英［bri:f］美［bril］ ","brief","curious","antique","economic","","","",""
"meqzs09094","senior","N","A","a.焦虑的；渴望的;急切的","英［的kjbs］美［的kfos］ ","anxious","domestic","confused","harmonious","","","",""
"meqzs09095","senior","N","C","a.较低的；下游的v.降低","英「bs（r）］美「loo0（r） ","various","tough","lower","gentle","","","",""
"meqzs09096","senior","N","D","a.年长的；上年纪的","英「eldoli］美「eldorli］ ","brilliant","illegal","economic","elderly","","","",""
"meqzs09097","senior","N","D","a.较小的；次要的n.辅修科目","'maino(r)］ ","brilliant","gentle","various","minor","","","",""
"meqzs09098","senior","N","A","a.紧的；密封的ad.紧紧地","英［tait］美［tait］ ","tight","super","antique","abnonnal","","","",""
"meqzs09099","senior","N","D","a.经济的；经济学的","英Li:ko'nDmik］ ","conventional","frightened","urgent","economic","","","",""
