id,type,mchoice,ans,title,desc,opa,opb,opc,opd,ope,opf,opg,oph
"meqzs15022","senior","N","A","ward","英［wo:d］美［word］ ","n.病房v.避开；守护","n.暴露；报道；曝光","n.病毒","n.操作员；经营者","","","",""
"meqzs15023","senior","N","D","wave","英［weiv］美［wev］ ","n.薄片；切片v.切（薄）片","n.场合;时机;理由","n.成年人a・成年的；成熟的","n.波浪v.波动；挥手","","","",""
"meqzs15024","senior","N","B","blog","英［blDg］美［bhg］ ","n.变化；变异；变奏曲","n.博客","n.部，局，处；系","n.标准；准则","","","",""
"meqzs15025","senior","N","C","shortage","英［8力时美［Jbrtidj］ ","n.病房v.避开；守护","n.轮廓；文件；人物简介","n.不足；缺点","n.变化；变异；变奏曲","","","",""
"meqzs15026","senior","N","C","cloth","英［kl网美［kk）O］ ","n.被单；薄片；工作表","n.边缘；刀刃v.慢慢移动","n.布；衣料；桌布","n.包裹v.打包","","","",""
"meqzs15027","senior","N","B","pudding","英「pudiq］美「pudiD］ ","n.小碟子；茶碟","n.布丁","n.编辑；编者","n.语境；上下文","","","",""
"meqzs15028","senior","N","C","pace","英［peis］美［peis］ ","n.场合;时机;理由","n.部，局，处；系","n.步伐；步调v.踱步","n.病毒","","","",""
"meqzs15029","senior","N","A","department","英［di'pQ：tmnnt］ ","n.部，局，处；系","n.潮湿；阻尼a.潮湿的v.使潮湿","n.保存；保护；守恒","n.版式，格式v.格式化","","","",""
"meqzs15030","senior","N","A","minister","美［di'partimnt］ ","n.部长；大臣","n.布丁","n.版式，格式v.格式化","n.茶壶","","","",""
"meqzs15031","senior","N","B","talent","英［taebnt］美「taebnt］ ","n.波浪v.波动；挥手","n.天赋，才能；人才","n.材料；物资a.物质的","n.程序；手续；步骤","","","",""
"meqzs15032","senior","N","C","material","英［mo'tioriol］ ","n.车辆；交通工具;运载工具","n.财政;金融;为...提供资金","n.材料；物资a.物质的","n.操作员；经营者","","","",""
"meqzs15033","senior","N","C","property","英「propoti］美「praporti］ ","n.部，局，处；系","n.暴露；报道；曝光","n.财产；资产；属性","n.被单；薄片；工作表","","","",""
"meqzs15034","senior","N","B","finance","英「fhnisens］美［fb'naensnv］ ","n.薄片；切片v.切（薄）片","n.财政;金融;为...提供资金","n.茶壶","n.波浪v.波动；挥手","","","",""
"meqzs15035","senior","N","D","tailor","英「teib（r）］美［屹5］ ","n.场合;时机;理由","n.比较;对比","n.工具箱；用具包","n.裁缝v.缝制；定制","","","",""
"meqzs15036","senior","N","A","operator","英「Dpore［匕⑹ ","n.操作员；经营者","n.语境；上下文","n.冰淇淋","n.包裹v.打包","","","",""
"meqzs15037","senior","N","B","draft","英［dra:旬美［dr史ft］ ","n.操作员；经营者","n.草稿；草案v.起草","n.裁缝v.缝制；定制","n.标准；准则","","","",""
"meqzs15038","senior","N","A","profile","英「prnofhil］ ","n.轮廓；文件；人物简介","n.保险；保险费","n.操作员；经营者","n.车辆；交通工具;运载工具","","","",""
"meqzs15039","senior","N","A","teapot","英美「tipat］ ","n.茶壶","n.暴露；报道；曝光","n.小碟子；茶碟","n.歧视；区别；辨别力","","","",""
"meqzs15040","senior","N","A","saucer","英「sj：so（r）］美「sosoO ","n.小碟子；茶碟","n.保龄球","n.笔迹；书法","n.不足；缺点","","","",""
"meqzs15041","senior","N","B","output","英「autput］美「apot］ ","n.冰淇淋","n.产量；输出v.输出","n.轮廓；文件；人物简介","n.工具箱；用具包","","","",""
"meqzs15042","senior","N","C","generation","英Ldsendreijn］ ","n.布；衣料；桌布","n.暴露；报道；曝光","n.一代人；一批，一届","n.保龄球","","","",""
"meqzs15043","senior","N","A","occasion","英©kew］美O'ke3on］ ","n.场合;时机;理由","n.步伐；步调v.踱步","n.财产；资产；属性","n.病房v.避开；守护","","","",""
"meqzs15044","senior","N","A","damp","英［dsemp］美［d&mp］ ","n.潮湿；阻尼a.潮湿的v.使潮湿","n.边缘；刀刃v.慢慢移动","n.部，局，处；系","n.保存；保护；守恒","","","",""
"meqzs15045","senior","N","D","vehicle","英［vi:okl］美「viokl］ ","n.程序；手续；步骤","n.成年人a・成年的；成熟的","n.步伐；步调v.踱步","n.车辆；交通工具;运载工具","","","",""
"meqzs15046","senior","N","C","achievement","美印可vmnnt］ ","n.笔迹；书法","n.包裹v.打包","n.成就；完成","n.轮廓；文件；人物简介","","","",""
"meqzs15047","senior","N","B","adult","英「aedAlt］美b'dAlt］ ","n.操作员；经营者","n.成年人a・成年的；成熟的","n.语境；上下文","n.裁缝v.缝制；定制","","","",""
"meqzs15048","senior","N","C","kit","英［kit］美［kit］ ","n.比较;对比","n.悲哀；悲痛v.懊恼","n.工具箱；用具包","n.包裹v.打包","","","",""
"meqzs15049","senior","N","A","castle","英「ka:sl］美［k比si］ ","n.城堡；堡垒","n.部，局，处；系","n.操作员；经营者","n.边缘；刀刃v.慢慢移动","","","",""
"meqzs15050","senior","N","D","procedure","美［pn'sids》］ ","n.工具箱；用具包","n.财产；资产；属性","n.布；衣料；桌布","n.程序；手续；步骤","","","",""
"meqzs15051","senior","N","C","credit","英［p［0'si:d3O（r）］ ","n.薄片；切片v.切（薄）片","n.不足；缺点","n.信用；贷款v.相信","n.部，局，处；系","","","",""
"meqzs15052","senior","N","B","n.版式，格式v.格式化","英美［fbrm&t］ ","draft","fonnat","mist","talent","","","",""
"meqzs15053","senior","N","A","n.包裹v.打包","英「pQ：sl］美「parsl］ ","parcel","achievement","draft","ice-cream","","","",""
"meqzs15054","senior","N","C","n.包装；包裹v.打包","英「p&kids］美「p&kidj］ ","variation","context","package","damp","","","",""
"meqzs15055","senior","N","D","n.薄片；切片v.切（薄）片","英［slais］美［slais］ ","variation","criterion","tailor","slice","","","",""
"meqzs15056","senior","N","A","n.薄雾；迷雾","英［mist］美［mist］ ","mist","comparison","slice","editor","","","",""
"meqzs15057","senior","N","C","n.保存；保护；守恒","英美［kLuknasnss］ ","fonnat","blog","conservation","shortage","","","",""
"meqzs15058","senior","N","C","n.保龄球","英［booliij］美［bouhij］ ","editor","ice-cream","bowling","material","","","",""
"meqzs15059","senior","N","A","n.保险；保险费","英［in'Jborons］ ","insurance","label","exposure","castle","","","",""
"meqzs15060","senior","N","D","n.暴露；报道；曝光","美［mjbmns］ ","pudding","wave","tailor","exposure","","","",""
"meqzs15061","senior","N","C","n.悲哀；悲痛v.懊恼","英［SDmu］美［'sorou］ ","bowling","label","sorrow","context","","","",""
"meqzs15062","senior","N","A","n.语境；上下文","英「kDntekst］ ","context","mist","edge","fonnat","","","",""
"meqzs15063","senior","N","D","n.被单；薄片；工作表","英美用］ ","comparison","material","variation","sheet","","","",""
"meqzs15064","senior","N","C","n.比较;对比","英［kom'pamsn］ ","label","talent","comparison","edge","","","",""
"meqzs15065","senior","N","D","n.笔迹；书法","^［h^ndraitirj］ ","procedure","conservation","cloth","handwriting","","","",""
"meqzs15066","senior","N","B","n.边缘；刀刃v.慢慢移动","英［ed3］美［M3］ ","pace","edge","teapot","ward","","","",""
"meqzs15067","senior","N","D","n.编辑；编者","英「editor）］美［论5⑸ ","kit","comparison","discrimination","editor","","","",""
"meqzs15068","senior","N","C","n.变化；变异；变奏曲","veorieijh］ ","damp","slice","variation","material","","","",""
"meqzs15069","senior","N","A","n.歧视；区别；辨别力","美［disknmg'n明n］ ","discrimination","property","vehicle","cloth","","","",""
"meqzs15070","senior","N","D","n.标签v.用标签标明；贴标签","英「leibl］美「leibl］ ","kit","castle","cloth","label","","","",""
"meqzs15071","senior","N","A","n.标准；准则","英［krai'tiorion］ （pl.criteria）","criterion","mist","vehicle","draft","","","",""
"meqzs15072","senior","N","B","n.冰淇淋","英「aiskrkm］美［aiskrim］ ","adult","ice-cream","mist","cloth","","","",""
"meqzs15073","senior","N","A","n.病毒","英「vanps］美「vairos］ ","virus","editor","package","parcel","","","",""
"meqzs15074","senior","N","D","n.病房v.避开；守护","英［wo:d］美［word］ ","pace","department","minister","ward","","","",""
"meqzs15075","senior","N","C","n.波浪v.波动；挥手","英［weiv］美［wev］ ","insurance","generation","wave","virus","","","",""
"meqzs15076","senior","N","A","n.博客","英［blDg］美［bhg］ ","blog","variation","credit","criterion","","","",""
"meqzs15077","senior","N","A","n.不足；缺点","英［8力时美［Jbrtidj］ ","shortage","material","blog","output","","","",""
"meqzs15078","senior","N","A","n.布；衣料；桌布","英［kl网美［kk）O］ ","cloth","exposure","material","sorrow","","","",""
"meqzs15079","senior","N","A","n.布丁","英「pudiq］美「pudiD］ ","pudding","department","variation","bowling","","","",""
"meqzs15080","senior","N","D","n.步伐；步调v.踱步","英［peis］美［peis］ ","ice-cream","procedure","bowling","pace","","","",""
"meqzs15081","senior","N","D","n.部，局，处；系","英［di'pQ：tmnnt］ ","sorrow","blog","property","department","","","",""
"meqzs15082","senior","N","A","n.部长；大臣","美［di'partimnt］ ","minister","conservation","property","blog","","","",""
"meqzs15083","senior","N","B","n.天赋，才能；人才","英［taebnt］美「taebnt］ ","slice","talent","editor","operator","","","",""
"meqzs15084","senior","N","A","n.材料；物资a.物质的","英［mo'tioriol］ ","material","blog","department","slice","","","",""
"meqzs15085","senior","N","D","n.财产；资产；属性","英「propoti］美「praporti］ ","conservation","teapot","comparison","property","","","",""
"meqzs15086","senior","N","C","n.财政;金融;为...提供资金","英「fhnisens］美［fb'naensnv］ ","credit","handwriting","finance","teapot","","","",""
"meqzs15087","senior","N","D","n.裁缝v.缝制；定制","英「teib（r）］美［屹5］ ","kit","procedure","blog","tailor","","","",""
"meqzs15088","senior","N","C","n.操作员；经营者","英「Dpore［匕⑹ ","talent","tailor","operator","exposure","","","",""
"meqzs15089","senior","N","C","n.草稿；草案v.起草","英［dra:旬美［dr史ft］ ","material","minister","draft","discrimination","","","",""
"meqzs15090","senior","N","D","n.轮廓；文件；人物简介","英「prnofhil］ ","wave","output","edge","profile","","","",""
"meqzs15091","senior","N","A","n.茶壶","英美「tipat］ ","teapot","blog","ward","castle","","","",""
"meqzs15092","senior","N","A","n.小碟子；茶碟","英「sj：so（r）］美「sosoO ","saucer","context","ice-cream","mist","","","",""
"meqzs15093","senior","N","C","n.产量；输出v.输出","英「autput］美「apot］ ","generation","label","output","exposure","","","",""
"meqzs15094","senior","N","A","n.一代人；一批，一届","英Ldsendreijn］ ","generation","cloth","comparison","material","","","",""
"meqzs15095","senior","N","B","n.场合;时机;理由","英©kew］美O'ke3on］ ","wave","occasion","variation","draft","","","",""
"meqzs15096","senior","N","D","n.潮湿；阻尼a.潮湿的v.使潮湿","英［dsemp］美［d&mp］ ","castle","context","ward","damp","","","",""
"meqzs15097","senior","N","A","n.车辆；交通工具;运载工具","英［vi:okl］美「viokl］ ","vehicle","generation","finance","editor","","","",""
"meqzs15098","senior","N","A","n.成就；完成","美印可vmnnt］ ","achievement","tailor","handwriting","fonnat","","","",""
"meqzs15099","senior","N","D","n.成年人a・成年的；成熟的","英「aedAlt］美b'dAlt］ ","teapot","ward","wave","adult","","","",""
"meqzs15100","senior","N","D","n.工具箱；用具包","英［kit］美［kit］ ","finance","achievement","talent","kit","","","",""
"meqzs15101","senior","N","D","n.城堡；堡垒","英「ka:sl］美［k比si］ ","mist","variation","parcel","castle","","","",""
"meqzs15102","senior","N","A","n.程序；手续；步骤","美［pn'sids》］ ","procedure","slice","draft","mist","","","",""
"meqzs15103","senior","N","B","n.信用；贷款v.相信","英［p［0'si:d3O（r）］ ","teapot","credit","tailor","achievement","","","",""
