id,type,mchoice,ans,title,desc,opa,opb,opc,opd,ope,opf,opg,oph
"meqzs25013","senior","N","C","title","英「ta叨美「taitl］ ","n.天花板；上限","n.视觉；视野；愿景","n.标题；头衔；所有权v.加标题","n.天才;天赋","","","",""
"meqzs25014","senior","N","C","branch","英［bra：M美［b侬M ","n.税务；税款v.征税","n.碳","n.树枝；分支v.使分叉","n.收藏品：收集物","","","",""
"meqzs25015","senior","N","B","data","英「deit。］美［det。］ ","n.船长；队长V.率队；指挥","n.数据；资料","n.树枝；分支v.使分叉","n.酒吧；条；小节","","","",""
"meqzs25016","senior","N","B","database","英「dei匕beis］ ","n.比率；速度；等级V.估价","n.数据库；资料库","n.塑料；整形a.塑料的","n.书法，笔迹","","","",""
"meqzs25017","senior","N","A","quantity","英「kwnntnti］ ","n.数量；大量；双数","n.视力；景象；眼界","n乐队，频带","n.主题；主旋律；基调","","","",""
"meqzs25018","senior","N","C","maths","英［ma^Os］ (mathematics)","n.项目；一件商品；条款","n.视图；观点；风景v.考虑","n.数学","n.壶；水壶；电水壶","","","",""
"meqzs25019","senior","N","A","kettle","英「kctl］美［k就1］ ","n.壶；水壶；电水壶","n.大蒜","n.酒吧；条；小节","n.死亡；灭亡","","","",""
"meqzs25020","senior","N","B","steam","英美［stim］ ","n.数量；大量；双数","n.水汽；蒸汽v.蒸发","n.比率；速度；等级V.估价","n.视图；观点；风景v.考虑","","","",""
"meqzs25021","senior","N","A","tax","英［taeks］美［t&ks］ ","n.税务；税款v.征税","n.台风","n.手帕；方巾","n.天花板；上限","","","",""
"meqzs25022","senior","N","C","thinking","英「。可切巾美「。可kiij］ ","n.船长；队长V.率队；指挥","n.首相；总理a.首要的","n.思想；思路a.有思想的","n.主题；主旋律；基调","","","",""
"meqzs25023","senior","N","A","death","英［de即美［加即 ","n.死亡；灭亡","n.首相；总理a.首要的","n.船长；队长V.率队；指挥","n.壶；水壶；电水壶","","","",""
"meqzs25024","senior","N","A","rate","英［reit］美［ret］ ","n.比率；速度；等级V.估价","n.收获；收成v.收割",")n.销售员；推销员","n.天才;天赋","","","",""
"meqzs25025","senior","N","B","plastic","英「p也stik］美「p屈stik］ ","n.数字；图形；体形v.计算","n.塑料；整形a.塑料的","n.碳","n.a.酸的；尖刻的","","","",""
"meqzs25026","senior","N","C","statue","英「st赳fu:］美「statju］ ","n.视觉；视野；愿景","n.碳","n.塑像；雕像","n.死亡；灭亡","","","",""
"meqzs25027","senior","N","D","acid","英［gesid］美［宏sid］ ",")n.销售员；推销员","n.收获；收成v.收割","n.思想；思路a.有思想的","n.a.酸的；尖刻的","","","",""
"meqzs25028","senior","N","C","yoghurt","英［jDg狗美仃ogat］ ","n.天才;天赋","n.壶；水壶；电水壶","n.酸奶；酸乳","n.书法，笔迹","","","",""
"meqzs25029","senior","N","C","garlic","英［gahk］美「garlik］ ","n.数字；图形；体形v.计算","n.酒吧；条；小节","n.大蒜",")n.销售员；推销员","","","",""
"meqzs25030","senior","N","D","typhoon","英［tai'fkn］美［tai'fUn］ ","n.铁；熨斗v.熨烫a.铁的","n.船长；队长V.率队；指挥","n.大蒜","n.台风","","","",""
"meqzs25031","senior","N","C","astronaut","英「sestnnht］ ","n.天文学家","n.酒吧；条；小节","n.宇航员；航天员","n.停车；泊车","","","",""
"meqzs25032","senior","N","C","attitude","英「&tilju:d］美［频tud］ ","n.调子；曲调v.调音","n.铁；熨斗v.熨烫a.铁的","n.态度；看法；姿势","n.视力；景象；眼界","","","",""
"meqzs25033","senior","N","A","carbon","英「ka:bon］美「karban］ ","n.碳","n.体育场","n.宇航员；航天员","n.态度；看法；姿势","","","",""
"meqzs25034","senior","N","B","feature","英叨美「向利 ","n.标题；头衔；所有权v.加标题","n.特征；特色v.以……为特色","n.收藏品：收集物","n.适应；改编本","","","",""
"meqzs25035","senior","N","A","reference","英「refi*ons］美「rdbmns］ ","n.参考；涉及v.弓|用","n.视觉；视野；愿景","n.数量；大量；双数","n.收获；收成v.收割","","","",""
"meqzs25036","senior","N","A","proposal","英［pnpguzl］ ","n.提议；建议；求贝","n.比率；速度；等级V.估价","n.视图；观点；风景v.考虑","n.数据库；资料库","","","",""
"meqzs25037","senior","N","A","theme","英［Gi:m］美出im］ ","n.主题；主旋律；基调","n.比率；速度；等级V.估价","n.台风","n.调子；曲调v.调音","","","",""
"meqzs25038","senior","N","C","gymnastics","英［d3nn'n比stiks］ ","n.水汽；蒸汽v.蒸发","n.收入；收益：所得","n.体操","n.碳","","","",""
"meqzs25039","senior","N","A","figure","英「figo(r)］美「figjor］ ","n.数字；图形；体形v.计算","n.收据；收到","n.数据；资料","n.塑料；整形a.塑料的","","","",""
"meqzs25040","senior","N","C","stadium","英「steidiom］ ","n.&v.闪光（灯）；闪亮；闪存","n.视图；观点；风景v.考虑","n.体育场","n.死亡；灭亡","","","",""
"meqzs25041","senior","N","A","genius","英「d3i:nios］美「djinjos］ ","n.天才;天赋","n.死亡；灭亡","n.参考；涉及v.弓|用","n.收入；收益：所得","","","",""
"meqzs25042","senior","N","C","ceiling","英「si:阿美「silnj］ ","n.宇航员；航天员","n.提议；建议；求贝","n.天花板；上限","n.比率；速度；等级V.估价","","","",""
"meqzs25043","senior","N","A","astronomer","英［o'stronomMr)］ ","n.天文学家","n.态度；看法；姿势","n.比率；速度；等级V.估价","n.收获；收成v.收割","","","",""
"meqzs25044","senior","N","A","flash","美b'strQnnmg(r)］ ","n.&v.闪光（灯）；闪亮；闪存","n.台风","n.调子；曲调v.调音","n.态度；看法；姿势","","","",""
"meqzs25045","senior","N","B","bar","英［ba:(r)］美［bar］ ","n.酸奶；酸乳","n.酒吧；条；小节","n.天才;天赋","n.项目；一件商品；条款","","","",""
"meqzs25046","senior","N","A","band","英［ba^nd］美［band］ ","n乐队，频带","n.船长；队长V.率队；指挥","n.适应；改编本","n.视力；景象；眼界","","","",""
"meqzs25047","senior","N","A","item","英「aitom］美「aitom］ ","n.项目；一件商品；条款","n.数据库；资料库","n.天花板；上限","n.台风","","","",""
"meqzs25048","senior","N","C","tune","英［tju:n］美［tun］ ","n.税务；税款v.征税","n.手帕；方巾","n.调子；曲调v.调音","n.停车；泊车","","","",""
"meqzs25049","senior","N","A","iron","英［ainn］美「aiorn］ ","n.铁；熨斗v.熨烫a.铁的","n.视觉；视野；愿景","n.壶；水壶；电水壶","n.天文学家","","","",""
"meqzs25050","senior","N","B","audience","英［Adinns］美「odinns］ ","n.项目；一件商品；条款","n.听众；读者；观众","n.酒吧；条；小节","n.数据；资料","","","",""
"meqzs25051","senior","N","D","parking","英「pa:kiij］美「parkiij］ ","n.手帕；方巾","n.水汽；蒸汽v.蒸发","n.听众；读者；观众","n.停车；泊车","","","",""
"meqzs25052","senior","N","A","n.视力；景象；眼界","英［salt］美［salt］ ","sight","yoghurt","thinking","salesman","","","",""
"meqzs25053","senior","N","C","n.视觉；视野；愿景","英［vi^n］美［辂。川 ","yoghurt","view","vision","tune","","","",""
"meqzs25054","senior","N","D","n.视图；观点；风景v.考虑","英［vju:］美［vju］ ","quantity","parking","thinking","view","","","",""
"meqzs25055","senior","N","D","n.适应；改编本","英［©d田p'teijh］ ","figure","acid","harvest","adaptation","","","",""
"meqzs25056","senior","N","D","n.收藏品：收集物","英［ko'leKfn］ ","garlic","proposal","parking","collection","","","",""
"meqzs25057","senior","N","D","n.收获；收成v.收割","英「ha:vist］ ","iron","steam","data","harvest","","","",""
"meqzs25058","senior","N","D","n.收据；收到","英美［rfsit］ ","statue","title","kettle","receipt","","","",""
"meqzs25059","senior","N","C","n.收入；收益：所得","英「mkAm］美「mkAm］ ","ceiling","proposal","income","calligraphy","","","",""
"meqzs25060","senior","N","B","n.手帕；方巾","英［%磔1＜期f］ ","plastic","handkerchief","tax","receipt","","","",""
"meqzs25061","senior","N","D","n.船长；队长V.率队；指挥","英［'Xeptin］美「kaspton］］ ","ceiling","sight","title","captain","","","",""
"meqzs25062","senior","N","D","n.首相；总理a.首要的","英「premig(r)］ ","kettle","carbon","ceiling","premier","","","",""
"meqzs25063","senior","N","C",")n.销售员；推销员","英「seilzmnn］(saleswoman ","item","title","salesman","steam","","","",""
"meqzs25064","senior","N","C","n.书法，笔迹","美［ko'hgnfi］ ","steam","premier","calligraphy","ceiling","","","",""
"meqzs25065","senior","N","D","n.标题；头衔；所有权v.加标题","英「ta叨美「taitl］ ","iron","view","ceiling","title","","","",""
"meqzs25066","senior","N","A","n.树枝；分支v.使分叉","英［bra：M美［b侬M ","branch","data","thinking","parking","","","",""
"meqzs25067","senior","N","D","n.数据；资料","英「deit。］美［det。］ ","tax","harvest","tune","data","","","",""
"meqzs25068","senior","N","B","n.数据库；资料库","英「dei匕beis］ ","adaptation","database","quantity","reference","","","",""
"meqzs25069","senior","N","D","n.数量；大量；双数","英「kwnntnti］ ","bar","vision","ceiling","quantity","","","",""
"meqzs25070","senior","N","A","n.数学","英［ma^Os］ (mathematics)","maths","death","title","attitude","","","",""
"meqzs25071","senior","N","B","n.壶；水壶；电水壶","英「kctl］美［k就1］ ","yoghurt","kettle","astronomer","typhoon","","","",""
"meqzs25072","senior","N","B","n.水汽；蒸汽v.蒸发","英美［stim］ ","audience","steam","vision","title","","","",""
"meqzs25073","senior","N","D","n.税务；税款v.征税","英［taeks］美［t&ks］ ","title","band","garlic","tax","","","",""
"meqzs25074","senior","N","C","n.思想；思路a.有思想的","英「。可切巾美「。可kiij］ ","quantity","iron","thinking","captain","","","",""
"meqzs25075","senior","N","A","n.死亡；灭亡","英［de即美［加即 ","death","maths","collection","theme","","","",""
"meqzs25076","senior","N","C","n.比率；速度；等级V.估价","英［reit］美［ret］ ","theme","data","rate","steam","","","",""
"meqzs25077","senior","N","D","n.塑料；整形a.塑料的","英「p也stik］美「p屈stik］ ","kettle","sight","acid","plastic","","","",""
"meqzs25078","senior","N","A","n.塑像；雕像","英「st赳fu:］美「statju］ ","statue","captain","kettle","bar","","","",""
"meqzs25079","senior","N","D","n.a.酸的；尖刻的","英［gesid］美［宏sid］ ","proposal","harvest","figure","acid","","","",""
"meqzs25080","senior","N","C","n.酸奶；酸乳","英［jDg狗美仃ogat］ ","figure","adaptation","yoghurt","data","","","",""
"meqzs25081","senior","N","A","n.大蒜","英［gahk］美「garlik］ ","garlic","data","reference","receipt","","","",""
"meqzs25082","senior","N","C","n.台风","英［tai'fkn］美［tai'fUn］ ","flash","receipt","typhoon","salesman","","","",""
"meqzs25083","senior","N","D","n.宇航员；航天员","英「sestnnht］ ","tax","collection","gymnastics","astronaut","","","",""
"meqzs25084","senior","N","A","n.态度；看法；姿势","英「&tilju:d］美［频tud］ ","attitude","captain","premier","tune","","","",""
"meqzs25085","senior","N","C","n.碳","英「ka:bon］美「karban］ ","database","astronomer","carbon","acid","","","",""
"meqzs25086","senior","N","A","n.特征；特色v.以……为特色","英叨美「向利 ","feature","audience","attitude","bar","","","",""
"meqzs25087","senior","N","A","n.参考；涉及v.弓|用","英「refi*ons］美「rdbmns］ ","reference","astronaut","view","plastic","","","",""
"meqzs25088","senior","N","A","n.提议；建议；求贝","英［pnpguzl］ ","proposal","receipt","typhoon","sight","","","",""
"meqzs25089","senior","N","A","n.主题；主旋律；基调","英［Gi:m］美出im］ ","theme","figure","astronomer","item","","","",""
"meqzs25090","senior","N","A","n.体操","英［d3nn'n比stiks］ ","gymnastics","sight","rate","salesman","","","",""
"meqzs25091","senior","N","A","n.数字；图形；体形v.计算","英「figo(r)］美「figjor］ ","figure","flash","plastic","quantity","","","",""
"meqzs25092","senior","N","A","n.体育场","英「steidiom］ ","stadium","calligraphy","figure","premier","","","",""
"meqzs25093","senior","N","A","n.天才;天赋","英「d3i:nios］美「djinjos］ ","genius","collection","figure","harvest","","","",""
"meqzs25094","senior","N","C","n.天花板；上限","英「si:阿美「silnj］ ","plastic","band","ceiling","yoghurt","","","",""
"meqzs25095","senior","N","A","n.天文学家","英［o'stronomMr)］ ","astronomer","iron","statue","acid","","","",""
"meqzs25096","senior","N","C","n.&v.闪光（灯）；闪亮；闪存","美b'strQnnmg(r)］ ","sight","typhoon","flash","astronomer","","","",""
"meqzs25097","senior","N","C","n.酒吧；条；小节","英［ba:(r)］美［bar］ ","thinking","feature","bar","vision","","","",""
"meqzs25098","senior","N","B","n乐队，频带","英［ba^nd］美［band］ ","figure","band","collection","yoghurt","","","",""
"meqzs25099","senior","N","B","n.项目；一件商品；条款","英「aitom］美「aitom］ ","astronomer","item","acid","captain","","","",""
"meqzs25100","senior","N","D","n.调子；曲调v.调音","英［tju:n］美［tun］ ","tax","carbon","audience","tune","","","",""
"meqzs25101","senior","N","A","n.铁；熨斗v.熨烫a.铁的","英［ainn］美「aiorn］ ","iron","garlic","tune","thinking","","","",""
"meqzs25102","senior","N","A","n.听众；读者；观众","英［Adinns］美「odinns］ ","audience","adaptation","income","band","","","",""
"meqzs25103","senior","N","A","n.停车；泊车","英「pa:kiij］美「parkiij］ ","parking","adaptation","item","audience","","","",""
