id,type,mchoice,ans,title,desc,opa,opb,opc,opd,ope,opf,opg,oph
"meqzs28019","senior","N","C","tablet","英「I纪bl旧美［加bbt］ ","n.系列；连续；串联","n.话：格言：谚语","n.药片；片剂；牌匾","n.烟草；抽烟","","","",""
"meqzs28020","senior","N","A","pill","英［pH］美［pil］ ","n.药丸","n.树荫：颜色深浅v.渐变","n.幼儿园：学前班","n.方面；外观；面貌","","","",""
"meqzs28021","senior","N","A","drug","英［drAg］美［drAgJ ","n.药物；毒品;v.用麻药：吸毒","n.眼泪v.撕裂；扯F","n.英寸","n.幼儿园：学前班","","","",""
"meqzs28022","senior","N","C","leaf","英口美口即 ","n.音调；语气；腔调","n.义务；责任；关税","n.叶子；书的一页:金属薄片","n.树荫：颜色深浅v.渐变","","","",""
"meqzs28023","senior","N","B","liquid","英「likwid］美「likwid］ ","n.宇宙；世界；总体","n.液体a.液态的","n.邮件；邮政v.邮寄","n.压力：全要性v.强调","","","",""
"meqzs28024","senior","N","B","bunch","英［bAntJ］美［bAnW ","n.雄心；抱负；野心","n.花束；一群v.使成串","n.意外：事故","n.方面；外观；面貌","","","",""
"meqzs28025","senior","N","A","dozen","英「dAzn］美「dAzon］ ","n.一打，十二个","n.卷心菜；甘蓝：洋白菜","n.邮件；邮政v.邮寄","n.插曲；片段；（电视）一集","","","",""
"meqzs28026","senior","N","A","episode","英「episood］ ","n.插曲；片段；（电视）一集","n.议程；日程表","n.因素：要素","n.衣领；颈圈","","","",""
"meqzs28027","senior","N","D","series","英「siori:z］美［siriz］ ","n.树荫：颜色深浅v.渐变","n.样本;样品v.取样","n.幼儿园：学前班","n.系列；连续；串联","","","",""
"meqzs28028","senior","N","D","collar","英「kDb（r）］美「kab（r）］ ","n.鹰;老鹰","n.树荫：颜色深浅v.渐变","n.卓药；草本","n.衣领；颈圈","","","",""
"meqzs28029","senior","N","D","duty","英「dju:ti］美［duti］ ","n.议程；日程表","n.韵律；押韵；儿歌v.押韵","n.烟雾：雾霾","n.义务；责任；关税","","","",""
"meqzs28030","senior","N","D","agenda","英。dsendo］ ","n.氧：氧气","n.药物；毒品;v.用麻药：吸毒","n.一打，十二个","n.议程；日程表","","","",""
"meqzs28031","senior","N","C","opinion","美b*mdo］ ","n.烟草；抽烟","n.预算v.做预算","n.意见；看法：主张","n.宇宙；世界；总体","","","",""
"meqzs28032","senior","N","B","intention","英卜口刷］ ","n.阴影；影子：暗处","n.意图；意向：目的","n.样本;样品v.取样","n.庇护（所）；掩蔽处v.保护","","","",""
"meqzs28033","senior","N","D","accident","美［o'pmjon］ ","n.因素：要素","n.牙医：牙科诊所","n.阴影；影子：暗处","n.意外：事故","","","",""
"meqzs28034","senior","N","C","factor","英「能kto（r）］美［隹k6］ ","n.颜色v.涂色","n.鹰;老鹰","n.因素：要素","n.引导；指导","","","",""
"meqzs28035","senior","N","D","shadow","英［向dou］美「Jkdou］ ","n.音调；语气；腔调","n.药物；毒品;v.用麻药：吸毒","n.系列；连续；串联","n.阴影；影子：暗处","","","",""
"meqzs28036","senior","N","D","shade","英［©d］美［佗d］ ","n.卷心菜；甘蓝：洋白菜","n.议程；日程表","n.羽毛球","n.树荫：颜色深浅v.渐变","","","",""
"meqzs28037","senior","N","B","tone","英［toon］美［toon］ ","n.洋葱；葱头","n.音调；语气；腔调","n.意见；看法：主张","n.韵律；押韵；儿歌v.押韵","","","",""
"meqzs28038","senior","N","D","guidance","英「gaidns］美「gaidns］ ","n.压力：全要性v.强调","n.一打，十二个","n.幼儿园：学前班","n.引导；指导","","","",""
"meqzs28039","senior","N","B","diet","英「dai的美「daiot］ ","n.预算v.做预算","n.（规定）饮食：食物v.节食","n.洋葱；葱头","n.药物；毒品;v.用麻药：吸毒","","","",""
"meqzs28040","senior","N","C","impression","英［im'pMi］ ","n.花束；一群v.使成串","n.鹰;老鹰","n.印象；感想；意念","n.系列；连续；串联","","","",""
"meqzs28041","senior","N","A","inch","美［im'pr怎m］ ","n.英寸","n.样本;样品v.取样","n.烟草；抽烟","n.药丸","","","",""
"meqzs28042","senior","N","B","eagle","英「i创美［igH］ ","n.话：格言：谚语","n.鹰;老鹰","n.预算v.做预算","n.延伸；扩大;延期：分机","","","",""
"meqzs28043","senior","N","B","nutrition","英［njWtnjh］美［nWtrijn］ ","n.方面；外观；面貌","n.营养：营养学","n.引导；指导","n.韵律；押韵；儿歌v.押韵","","","",""
"meqzs28044","senior","N","C","mail","英［meil］美［mel］ ","n.腰，腰部","n.预算v.做预算","n.邮件；邮政v.邮寄","n.韵律；押韵；儿歌v.押韵","","","",""
"meqzs28045","senior","N","B","kindergarten","英「kmdogQ：tn］ ","n.树荫：颜色深浅v.渐变","n.幼儿园：学前班","n.卓药；草本","n.一打，十二个","","","",""
"meqzs28046","senior","N","D","recreation","美［kindorgartn］ ","n.压力：全要性v.强调","n.音调；语气；腔调","n.药物；毒品;v.用麻药：吸毒","n.娱乐：消遣","","","",""
"meqzs28047","senior","N","C","universe","英Lrekri'e币1］ ","n.树荫：颜色深浅v.渐变","n.液体a.液态的","n.宇宙；世界；总体","n.卷心菜；甘蓝：洋白菜","","","",""
"meqzs28048","senior","N","C","badminton","美Lirkricjbn］ ","n.洋葱；葱头","n.英寸","n.羽毛球","n.药物；毒品;v.用麻药：吸毒","","","",""
"meqzs28049","senior","N","B","expectation","英「ju:mv3：s］ ","n.（规定）饮食：食物v.节食","n.预期；期望；指望","n.一打，十二个","n.延伸；扩大;延期：分机","","","",""
"meqzs28050","senior","N","B","budget","英「bAd3it］美［bd3用 ","n.延伸；扩大;延期：分机","n.预算v.做预算","n.叶子；书的一页:金属薄片","n.树荫：颜色深浅v.渐变","","","",""
"meqzs28051","senior","N","A","ambition","英0mb巾1］ ","n.雄心；抱负；野心","n.系列；连续；串联","n.叶子；书的一页:金属薄片","n.方面；外观；面貌","","","",""
"meqzs28052","senior","N","A","n.压力；压强V.迫使","英「prejb(r)］美［'p峥］ ","pressure","dentist","tear","liquid","","","",""
"meqzs28053","senior","N","D","n.压力：全要性v.强调","英［sties］美［stirs］ ","diet","opinion","badminton","stress","","","",""
"meqzs28054","senior","N","D","n.韵律；押韵；儿歌v.押韵","英［raim］美［raim］ ","shelter","opinion","waist","rhyme","","","",""
"meqzs28055","senior","N","B","n.牙医：牙科诊所","英「dentist］ ","extension","dentist","waist","series","","","",""
"meqzs28056","senior","N","D","n.烟草；抽烟","英gbaekouj ","mail","eagle","tablet","tobacco","","","",""
"meqzs28057","senior","N","C","n.烟雾：雾霾","英［smog］美［smag］ ","ambition","pill","smog","nutrition","","","",""
"meqzs28058","senior","N","A","n.延伸；扩大;延期：分机","^［ik'stenfn］ ","extension","tear","collar","shadow","","","",""
"meqzs28059","senior","N","C","n.颜色v.涂色","美［ta'baekou］ (color)","series","drug","colour","tobacco","","","",""
"meqzs28060","senior","N","D","n.庇护（所）；掩蔽处v.保护","美［ikst£qp9n］ ","guidance","eagle","kindergarten","shelter","","","",""
"meqzs28061","senior","N","A","n.眼泪v.撕裂；扯F","英「同匕（叨美［旧㈣ ","tear","pressure","wool","episode","","","",""
"meqzs28062","senior","N","A","n.话：格言：谚语","英［sen。］美［seiD］ ","saying","oxygen","accident","mail","","","",""
"meqzs28063","senior","N","A","n.羊毛；毛线：毛织品","英［wul］美［wul］ ","wool","bunch","intention","universe","","","",""
"meqzs28064","senior","N","A","n.卷心菜；甘蓝：洋白菜","英［kaeb%］美［kabid3］ ","cabbage","eagle","tobacco","collar","","","",""
"meqzs28065","senior","N","D","n.洋葱；葱头","英［Aiijon］美「Anjon］ ","cabbage","series","aspect","onion","","","",""
"meqzs28066","senior","N","A","n.氧：氧气","英「Dksid3on］ ","oxygen","tablet","ambition","collar","","","",""
"meqzs28067","senior","N","B","n.样本;样品v.取样","英「sa:mpl］美「saempl］ ","herb","sample","pill","mail","","","",""
"meqzs28068","senior","N","A","n.方面；外观；面貌","英「yspekt］美［aspekt］ ","aspect","ambition","intention","inch","","","",""
"meqzs28069","senior","N","D","n.腰，腰部","英［weist］美［west］ ","diet","ambition","dentist","waist","","","",""
"meqzs28070","senior","N","A","n.卓药；草本","英［h3：b］美［(h)3rb］ ","herb","waist","shelter","episode","","","",""
"meqzs28071","senior","N","C","n.药片；片剂；牌匾","英「I纪bl旧美［加bbt］ ","kindergarten","dozen","tablet","accident","","","",""
"meqzs28072","senior","N","A","n.药丸","英［pH］美［pil］ ","pill","sample","ambition","rhyme","","","",""
"meqzs28073","senior","N","B","n.药物；毒品;v.用麻药：吸毒","英［drAg］美［drAgJ ","pill","drug","kindergarten","nutrition","","","",""
"meqzs28074","senior","N","C","n.叶子；书的一页:金属薄片","英口美口即 ","intention","pressure","leaf","wool","","","",""
"meqzs28075","senior","N","C","n.液体a.液态的","英「likwid］美「likwid］ ","aspect","herb","liquid","cabbage","","","",""
"meqzs28076","senior","N","C","n.花束；一群v.使成串","英［bAntJ］美［bAnW ","pill","diet","bunch","opinion","","","",""
"meqzs28077","senior","N","B","n.一打，十二个","英「dAzn］美「dAzon］ ","colour","dozen","opinion","factor","","","",""
"meqzs28078","senior","N","B","n.插曲；片段；（电视）一集","英「episood］ ","collar","episode","expectation","badminton","","","",""
"meqzs28079","senior","N","A","n.系列；连续；串联","英「siori:z］美［siriz］ ","series","tear","mail","recreation","","","",""
"meqzs28080","senior","N","A","n.衣领；颈圈","英「kDb（r）］美「kab（r）］ ","collar","opinion","tone","saying","","","",""
"meqzs28081","senior","N","D","n.义务；责任；关税","英「dju:ti］美［duti］ ","herb","bunch","tobacco","duty","","","",""
"meqzs28082","senior","N","D","n.议程；日程表","英。dsendo］ ","mail","tear","duty","agenda","","","",""
"meqzs28083","senior","N","C","n.意见；看法：主张","美b*mdo］ ","pressure","badminton","opinion","universe","","","",""
"meqzs28084","senior","N","B","n.意图；意向：目的","英卜口刷］ ","oxygen","intention","extension","shade","","","",""
"meqzs28085","senior","N","A","n.意外：事故","美［o'pmjon］ ","accident","guidance","rhyme","factor","","","",""
"meqzs28086","senior","N","B","n.因素：要素","英「能kto（r）］美［隹k6］ ","aspect","factor","drug","waist","","","",""
"meqzs28087","senior","N","C","n.阴影；影子：暗处","英［向dou］美「Jkdou］ ","accident","opinion","shadow","factor","","","",""
"meqzs28088","senior","N","C","n.树荫：颜色深浅v.渐变","英［©d］美［佗d］ ","shadow","bunch","shade","sample","","","",""
"meqzs28089","senior","N","D","n.音调；语气；腔调","英［toon］美［toon］ ","opinion","rhyme","leaf","tone","","","",""
"meqzs28090","senior","N","A","n.引导；指导","英「gaidns］美「gaidns］ ","guidance","wool","kindergarten","accident","","","",""
"meqzs28091","senior","N","C","n.（规定）饮食：食物v.节食","英「dai的美「daiot］ ","shadow","intention","diet","impression","","","",""
"meqzs28092","senior","N","B","n.印象；感想；意念","英［im'pMi］ ","budget","impression","dozen","saying","","","",""
"meqzs28093","senior","N","C","n.英寸","美［im'pr怎m］ ","pill","nutrition","inch","badminton","","","",""
"meqzs28094","senior","N","C","n.鹰;老鹰","英「i创美［igH］ ","stress","waist","eagle","inch","","","",""
"meqzs28095","senior","N","C","n.营养：营养学","英［njWtnjh］美［nWtrijn］ ","recreation","guidance","nutrition","ambition","","","",""
"meqzs28096","senior","N","D","n.邮件；邮政v.邮寄","英［meil］美［mel］ ","bunch","onion","duty","mail","","","",""
"meqzs28097","senior","N","B","n.幼儿园：学前班","英「kmdogQ：tn］ ","diet","kindergarten","agenda","pill","","","",""
"meqzs28098","senior","N","A","n.娱乐：消遣","美［kindorgartn］ ","recreation","universe","eagle","dentist","","","",""
"meqzs28099","senior","N","B","n.宇宙；世界；总体","英Lrekri'e币1］ ","aspect","universe","episode","shelter","","","",""
"meqzs28100","senior","N","B","n.羽毛球","美Lirkricjbn］ ","factor","badminton","dentist","pressure","","","",""
"meqzs28101","senior","N","A","n.预期；期望；指望","英「ju:mv3：s］ ","expectation","liquid","shadow","waist","","","",""
"meqzs28102","senior","N","D","n.预算v.做预算","英「bAd3it］美［bd3用 ","sample","leaf","shadow","budget","","","",""
"meqzs28103","senior","N","C","n.雄心；抱负；野心","英0mb巾1］ ","wool","extension","ambition","smog","","","",""
