id,type,mchoice,ans,title,desc,opa,opb,opc,opd,ope,opf,opg,oph
"meqzj06025","junior","N","C","both","英[boo。]美[boo。] ","a.聪明的；有见识的","a.主要的；初级的","pron.两者a.两者都","pron.极少a.很少的;几乎没有的","","","",""
"meqzj06026","junior","N","C","African","英[aefrikan]美['3efrikan] ","a.疯狂的；着迷的","a.活着的;有生气的","a.非洲的；非洲人的n.非洲人","a.大声的；响亮的","","","",""
"meqzj06027","junior","N","D","pink","英[pnjk]美[piqk] ","a.极好的;异想天开的；虚幻的","a.俄国人的n.俄国人；俄语","a.国家的；民族的","n.粉红色a.粉红色的","","","",""
"meqzj06028","junior","N","A","crazy","英[kreizi]美[krezi] ","a.疯狂的；着迷的","a.害羞的；胆怯的","a.德国的；德国人的n.德国人","a.极小的；微小的","","","",""
"meqzj06029","junior","N","C","rich","英[口5]美[口切 ","a.高兴的；乐意的","a.灰色的n.灰色","a.富裕的；肥沃的","a.丑陋的；难看的","","","",""
"meqzj06030","junior","N","A","glad","英[glaed]美[glaed] ","a.高兴的；乐意的","a.厚的；浓的","a-吵闹的；喧闹的","a.非洲的；非洲人的n.非洲人","","","",""
"meqzj06031","junior","N","A","personal","英[p3：sonl]美[p3rsonl] ","a.个人的；私人的","a.有害的；损害的","a.公平的ad，公平地","a.加拿大的；加拿大人的n.加拿大人","","","",""
"meqzj06032","junior","N","B","each","英[i如]美[阿 ","a.德国的；德国人的n.德国人","pron.每个a.各自的","a.基本的；首要的","n.东方a.东方的ad.在东方","","","",""
"meqzj06033","junior","N","A","helpful","英[helpfl]美[hdpfbl] ","a.有帮助的，有益的","a.大的；规模大的","n.粉红色a.粉红色的","a.天生的v.出生","","","",""
"meqzj06034","junior","N","B","public","英[pAbhk]美[pAbhk] ","a.公平的ad，公平地","n.公众a.公共的","a.简单的；单纯的","a.厚的；浓的","","","",""
"meqzj06035","junior","N","A","fair","英[住。(切]美[加] ","a.公平的ad，公平地","n.粉红色a.粉红色的","a.不同的；差异的","a.丑陋的；难看的","","","",""
"meqzj06036","junior","N","C","lonely","英[bunli]美[loonli] ","a.普遍的；通常的;综合的","a.积极的；活跃的;有效的","a.孤独的；偏僻的","a.极小的；微小的","","","",""
"meqzj06037","junior","N","D","ancient","英[eirjbnt]美[erjbnt] ","a.极好的;异想天开的；虚幻的","a.积极的；活跃的;有效的","a.传统的；惯例的","a.古代的；古老的n.古代人","","","",""
"meqzj06038","junior","N","A","smooth","英[smu:6]美[smu6] ","a.光滑的；平坦的;顺利的","a.有害的；损害的","pron.两者a.两者都","a.大声的；响亮的","","","",""
"meqzj06039","junior","N","C","national","英[naejnal]美['naefanal] ","a.单一的；单身的","a.单独的ad.独自地","a.国家的；民族的","pron.每个a.各自的","","","",""
"meqzj06040","junior","N","B","shy","英[向]]美[强] ","a.基本的；首要的","a.害羞的；胆怯的","a.活着的;有生气的","a.加拿大的；加拿大人的n.加拿大人","","","",""
"meqzj06041","junior","N","B","few","英[历u:]]美[西u] ","a.单独的ad.独自地","pron.极少a.很少的;几乎没有的","a.极好的;异想天开的；虚幻的","a.大声的；响亮的","","","",""
"meqzj06042","junior","N","B","thick","英[Oik]美[Oik] ","a.基本的；首要的","a.厚的；浓的","a.苍白的；暗淡的;无力的","a.东方的，东部的","","","",""
"meqzj06043","junior","N","B","grey","英[grei]美[gre] ","a.大的；规模大的","a.灰色的n.灰色","a.电子的；电子学的","a.天生的v.出生","","","",""
"meqzj06044","junior","N","B","alive","英©laiv]]美[©laiv] ","a.东方的，东部的","a.活着的;有生气的","a.极好的;异想天开的；虚幻的","a.非洲的；非洲人的n.非洲人","","","",""
"meqzj06045","junior","N","A","active","英['aektiv]美['aektiv] ","a.积极的；活跃的;有效的","a.光滑的；平坦的;顺利的","a.不同的；差异的","a.天生的v.出生","","","",""
"meqzj06046","junior","N","C","basic","英[beisik]美[besik] ","a.害羞的；胆怯的","pron.每个a.各自的","a.基本的；首要的","a.个人的；私人的","","","",""
"meqzj06047","junior","N","A","fantastic","英[feen'taestik]美[网n'taestik] ","a.极好的;异想天开的；虚幻的","a.孤独的；偏僻的","a.极小的；微小的","a.古代的；古老的n.古代人","","","",""
"meqzj06048","junior","N","D","tiny","英[tami]美[tami] ","a.天生的v.出生","a.不同的；差异的","a.高兴的；乐意的","a.极小的；微小的","","","",""
"meqzj06049","junior","N","D","Canadian","英[ko'neidion]美[kSnedion] ","a.俄国人的n.俄国人；俄语","a.单一的；单身的","a.不同的；差异的","a.加拿大的；加拿大人的n.加拿大人","","","",""
"meqzj06050","junior","N","C","simple","英[simpl]美[simpol] ","a.丑陋的；难看的","a.灰色的n.灰色","a.简单的；单纯的","a-吵闹的；喧闹的","","","",""
"meqzj06051","junior","N","D","a.不同的；差异的","英[dfbront]美['difrant] ","personal","African","Canadian","different","","","",""
"meqzj06052","junior","N","A","a.苍白的；暗淡的;无力的","英[peil]美[pel] ","pale","large","Russian","born","","","",""
"meqzj06053","junior","N","D","a.湿的;多雨的;潮湿的;","英[wet]美[w四 ","lonely","fair","few","wet","","","",""
"meqzj06054","junior","N","B","a-吵闹的；喧闹的","英[naizi]美[noizi] ","national","noisy","tiny","loud","","","",""
"meqzj06055","junior","N","C","a.成功的；有成就的","英[sok'sesfl]美[sok'sesfbl] ","fantastic","underground","successful","tiny","","","",""
"meqzj06056","junior","N","D","a.诚实的；坦诚的","英[Dnist]美[anist] ","German","careless","smooth","honest","","","",""
"meqzj06057","junior","N","D","a.丑陋的；难看的","英[Agli]美[A91i] ","east","general","national","ugly","","","",""
"meqzj06058","junior","N","A","a.天生的v.出生","英[bo:n]美[bom] (bear的过去分词)","born","alive","personal","alone","","","",""
"meqzj06059","junior","N","C","a.主要的；初级的","英['praimori]美[praimeri] ","shy","African","primary","ugly","","","",""
"meqzj06060","junior","N","C","a.传统的；惯例的","英[g'chjbnl]美[trodjbnol] ","wise","alive","traditional","helpful","","","",""
"meqzj06061","junior","N","B","a.聪明的；有见识的","英[waiz]美[waiz] ","Canadian","wise","born","few","","","",""
"meqzj06062","junior","N","C","a.粗心的；漫不经心的","英['keobs]美[kerbs] ","basic","shy","careless","helpful","","","",""
"meqzj06063","junior","N","B","a.大的；规模大的","英[丘知]美[kirdyl ","wise","large","honest","born","","","",""
"meqzj06064","junior","N","C","a.大声的；响亮的","英[laud]美[laud] ","Russian","primary","loud","glad","","","",""
"meqzj06065","junior","N","C","a.普遍的；通常的;综合的","英[dsenrol]]美[Udjcnaral] ","east","helpful","general","wise","","","",""
"meqzj06066","junior","N","A","a.单独的ad.独自地","英0bon]]美[0loon] ","alone","simple","shy","alive","","","",""
"meqzj06067","junior","N","C","a.单一的；单身的","英[snjgl]美[snjgM] ","loud","large","single","public","","","",""
"meqzj06068","junior","N","C","a.德国的；德国人的n.德国人","英[d33：mon]美[d33rmon] ","public","crazy","German","active","","","",""
"meqzj06069","junior","N","A","a.地下的n.地铁","英[Andograond]美['Andargraond] ","underground","general","smooth","alone","","","",""
"meqzj06070","junior","N","C","a.电子的；电子学的","英[iJek'tromk]美[ijek'tranik] ","harmful","crazy","electronic","ancient","","","",""
"meqzj06071","junior","N","C","a.丢失的；失踪的","英[]misO]美[mis©] ","pale","glad","missing","honest","","","",""
"meqzj06072","junior","N","A","n.东方a.东方的ad.在东方","英[i：st]美[ist] ","east","Russian","each","successful","","","",""
"meqzj06073","junior","N","D","a.东方的，东部的","英[i:ston]美[istom] ","careless","lonely","basic","eastern","","","",""
"meqzj06074","junior","N","B","a.有害的；损害的","英[hQ：mfl]美[harmfl] ","lonely","harmful","electronic","pink","","","",""
"meqzj06075","junior","N","A","a.俄国人的n.俄国人；俄语","英[rAjh]美[rAjbn] ","Russian","born","electronic","eastern","","","",""
"meqzj06076","junior","N","C","pron.两者a.两者都","英[boo。]美[boo。] ","smooth","alive","both","harmful","","","",""
"meqzj06077","junior","N","C","a.非洲的；非洲人的n.非洲人","英[aefrikan]美['3efrikan] ","Russian","grey","African","German","","","",""
"meqzj06078","junior","N","B","n.粉红色a.粉红色的","英[pnjk]美[piqk] ","crazy","pink","thick","east","","","",""
"meqzj06079","junior","N","C","a.疯狂的；着迷的","英[kreizi]美[krezi] ","wet","harmful","crazy","wise","","","",""
"meqzj06080","junior","N","D","a.富裕的；肥沃的","英[口5]美[口切 ","traditional","national","grey","rich","","","",""
"meqzj06081","junior","N","C","a.高兴的；乐意的","英[glaed]美[glaed] ","fantastic","fair","glad","alone","","","",""
"meqzj06082","junior","N","D","a.个人的；私人的","英[p3：sonl]美[p3rsonl] ","alive","German","fantastic","personal","","","",""
"meqzj06083","junior","N","B","pron.每个a.各自的","英[i如]美[阿 ","helpful","each","few","loud","","","",""
"meqzj06084","junior","N","B","a.有帮助的，有益的","英[helpfl]美[hdpfbl] ","few","helpful","national","different","","","",""
"meqzj06085","junior","N","B","n.公众a.公共的","英[pAbhk]美[pAbhk] ","pink","public","Russian","underground","","","",""
"meqzj06086","junior","N","D","a.公平的ad，公平地","英[住。(切]美[加] ","alive","Canadian","wise","fair","","","",""
"meqzj06087","junior","N","D","a.孤独的；偏僻的","英[bunli]美[loonli] ","crazy","large","both","lonely","","","",""
"meqzj06088","junior","N","B","a.古代的；古老的n.古代人","英[eirjbnt]美[erjbnt] ","underground","ancient","basic","Canadian","","","",""
"meqzj06089","junior","N","C","a.光滑的；平坦的;顺利的","英[smu:6]美[smu6] ","national","large","smooth","eastern","","","",""
"meqzj06090","junior","N","A","a.国家的；民族的","英[naejnal]美['naefanal] ","national","traditional","electronic","harmful","","","",""
"meqzj06091","junior","N","B","a.害羞的；胆怯的","英[向]]美[强] ","public","shy","wise","pale","","","",""
"meqzj06092","junior","N","A","pron.极少a.很少的;几乎没有的","英[历u:]]美[西u] ","few","primary","fantastic","ancient","","","",""
"meqzj06093","junior","N","B","a.厚的；浓的","英[Oik]美[Oik] ","rich","thick","African","different","","","",""
"meqzj06094","junior","N","C","a.灰色的n.灰色","英[grei]美[gre] ","African","traditional","grey","general","","","",""
"meqzj06095","junior","N","D","a.活着的;有生气的","英©laiv]]美[©laiv] ","loud","helpful","tiny","alive","","","",""
"meqzj06096","junior","N","D","a.积极的；活跃的;有效的","英['aektiv]美['aektiv] ","ugly","each","harmful","active","","","",""
"meqzj06097","junior","N","D","a.基本的；首要的","英[beisik]美[besik] ","German","electronic","thick","basic","","","",""
"meqzj06098","junior","N","C","a.极好的;异想天开的；虚幻的","英[feen'taestik]美[网n'taestik] ","national","born","fantastic","pale","","","",""
"meqzj06099","junior","N","A","a.极小的；微小的","英[tami]美[tami] ","tiny","primary","pale","few","","","",""
"meqzj06100","junior","N","A","a.加拿大的；加拿大人的n.加拿大人","英[ko'neidion]美[kSnedion] ","Canadian","different","wise","born","","","",""
"meqzj06101","junior","N","A","a.简单的；单纯的","英[simpl]美[simpol] ","simple","underground","careless","both","","","",""
