id,type,mchoice,ans,title,desc,opa,opb,opc,opd,ope,opf,opg,oph
"meqzs13015","senior","N","B","female","Ht'kamjonist] ","ad.确实；真正地","a.女性的；雌性的n.女人","ad.否则;要不然;除此以外","a.共产主义的；n.共产党员","","","",""
"meqzs13016","senior","N","C","communist","^[kornjonist] ","a.外向的；向外的","a.足够的;充分的","a.共产主义的；n.共产党员","ad.肯定地；明确地","","","",""
"meqzs13017","senior","N","D","surrounding","英[ssraunchy] ","ad.立即；直接地conj.一...就","a.原始的;最初的n.原件","ad.仅仅：几乎没有","a.周围的；附近的","","","",""
"meqzs13018","senior","N","C","average","英[&vond3] ","ad.相隔；分散地a.分离的","ad.明显地;显然地","a.平均的；普通的n.平均数","ad.全部地；总共;总而言之","","","",""
"meqzs13019","senior","N","D","current","英「kA「ont]美「k3nnt] ","ad.相当；宁愿；不如说","a.重大的；主要的n.专业；主修科目","ad.肯定地；明确地","a.当前的;流通的n.(河、电)流","","","",""
"meqzs13020","senior","N","B","detective","英[di'tektiv] ","a.自治的","a.侦探的n.侦探","ad.有时;时而","ad.几乎•全部地；主要地;大部分","","","",""
"meqzs13021","senior","N","D","apparently","英Opsernntli] ","a.首要的；首席的n.首领","ad.频繁地；时常","ad.否则;要不然;除此以外","ad.表面上；显然地","","","",""
"meqzs13022","senior","N","C","further","英[aS(r)] ","ad.幸运地：幸亏","a.平均的；普通的n.平均数","ad.&a.更远的（地）v.促进；增进","ad.仅仅;只不过","","","",""
"meqzs13023","senior","N","D","aboard","英。bo:d]美0b3rd] ","ad.幸运地：幸亏","ad.仅仅;只不过","ad.因此;所以；从此","ad.&prep.在（火车、飞机、轮船）上","","","",""
"meqzs13024","senior","N","B","anyhow","英「cniha。]美[Rnihao] ","a.壮丽的：辉煌的；极好的","ad.总之；无论如何；不论怎样","a.外向的；向外的","a.最初的：初始的n.首字母","","","",""
"meqzs13025","senior","N","D","sometimes","^[sAintaimz] ","ad.仅仅：几乎没有","ad.仅仅;只不过","a.自治的","ad.有时;时而","","","",""
"meqzs13026","senior","N","C","barely","英[beZi]美「berli] ","a.外向的；向外的","a.女性的；雌性的n.女人","ad.仅仅：几乎没有","ad.极其；非常","","","",""
"meqzs13027","senior","N","D","hence","英[hens]美[hens] ","ad.频繁地；时常","a.原始的;最初的n.原件","ad.有时;时而","ad.因此;所以；从此","","","",""
"meqzs13028","senior","N","C","apart","英。pa：t]美。part] ","ad.有时;时而","ad.立即；直接地conj.一...就","ad.相隔；分散地a.分离的","a.女性的；雌性的n.女人","","","",""
"meqzs13029","senior","N","C","extremely","美[ik'strimh] ","a.周围的；附近的","ad.精确地；正好；恰恰","ad.极其；非常","ad.绝对地；完全地；肯定地","","","",""
"meqzs13030","senior","N","C","mostly","英「moustli] ","ad.相当；宁愿；不如说","ad.仅仅;只不过","ad.几乎•全部地；主要地;大部分","ad.稍微；略微","","","",""
"meqzs13031","senior","N","A","merely","英「mioli]美['midi] ","ad.仅仅;只不过","a.女性的；雌性的n.女人","ad.向前a.向前的v.转发","a.周围的；附近的","","","",""
"meqzs13032","senior","N","C","precisely","英[pn'saisH] ","ad.幸运地：幸亏","a.外向的；向外的","ad.精确地；正好；恰恰","ad.几乎•全部地；主要地;大部分","","","",""
"meqzs13033","senior","N","B","absolutely","美「aebsolu:tli] ","ad.因此;所以；从此","ad.绝对地；完全地；肯定地","a.男性的；雄性的n.男人","a.专利的n.专利v.获得专利","","","",""
"meqzs13034","senior","N","B","immediately","英[i'mi:diotli] ","a.足够的;充分的","ad.立即；直接地conj.一...就","a.最初的：初始的n.首字母","ad.确实；真正地","","","",""
"meqzs13035","senior","N","A","otherwise","美「Adnrwaiz] ","ad.否则;要不然;除此以外","ad.表面上；显然地","ad.有时;时而","ad.极其；非常","","","",""
"meqzs13036","senior","N","B","obviously","英「Dbviosli] ","ad.幸运地：幸亏","ad.明显地;显然地","a.男性的；雄性的n.男人","ad.总之；无论如何；不论怎样","","","",""
"meqzs13037","senior","N","B","frequently","英[E:kwontli] ","a.自治的","ad.频繁地；时常","ad.&prep.在（火车、飞机、轮船）上","a.专利的n.专利v.获得专利","","","",""
"meqzs13038","senior","N","B","indeed","英[in'di:d[美[in'did] ","a.首要的；首席的n.首领","ad.确实；真正地","a.壮丽的：辉煌的；极好的","ad.任何地方都不;没有地方","","","",""
"meqzs13039","senior","N","B","nowhere","英[nnuwen(r)] ","a.侦探的n.侦探","ad.任何地方都不;没有地方","a.专利的n.专利v.获得专利","ad.精确地；正好；恰恰","","","",""
"meqzs13040","senior","N","A","thus","英[GAS]美[Ms] ","ad.如此;因此；从而","a.平均的；普通的n.平均数","a.主观的;主语的","a.重大的；主要的n.专业；主修科目","","","",""
"meqzs13041","senior","N","B","slightly","英「skutli]美「skutli] ","a.当前的;流通的n.(河、电)流","ad.稍微；略微","a.外向的；向外的","a.周围的；附近的","","","",""
"meqzs13042","senior","N","A","actually","英[在ktfsli] ","ad.实际上：事实上","ad.表面上；显然地","a.客观的n.目的，目标","ad.向前a.向前的v.转发","","","",""
"meqzs13043","senior","N","D","altogether","^[jEktfuali] ","a.侦探的n.侦探","ad.&prep.在（火车、飞机、轮船）上","a.外向的；向外的","ad.全部地；总共;总而言之","","","",""
"meqzs13044","senior","N","B","entirely","英［in'taiali］ ","a.女性的；雌性的n.女人","ad.完整地;彻底地","a.侦探的n.侦探","a.人种的;种族的","","","",""
"meqzs13045","senior","N","B","nowadays","•^[naoodeiz] ","a.壮丽的：辉煌的；极好的","ad如今;现在","a.当前的;流通的n.(河、电)流","ad.仅仅：几乎没有","","","",""
"meqzs13046","senior","N","B","rather","^[naus.dez]美［侬Onr］ ","a.当前的;流通的n.(河、电)流","ad.相当；宁愿；不如说","a.周围的；附近的","a.重大的；主要的n.专业；主修科目","","","",""
"meqzs13047","senior","N","C","forward","英[fb:wnd]美「fbrword] ","ad.极其；非常","a.壮丽的：辉煌的；极好的","ad.向前a.向前的v.转发","a.外向的；向外的","","","",""
"meqzs13048","senior","N","B","fortunately","英「firgnotli] ","ad.明显地;显然地","ad.幸运地：幸亏","a.最初的：初始的n.首字母","a.男性的；雄性的n.男人","","","",""
"meqzs13049","senior","N","A","definitely","英[defgli] ","ad.肯定地；明确地","a.自动的：机械的；无意识的","ad.立即；直接地conj.一...就","ad.绝对地；完全地；肯定地","","","",""
"meqzs13050","senior","N","A","a.人种的;种族的","英「回川 ","racial","precisely","objective","otherwise","","","",""
"meqzs13051","senior","N","C","a.主观的;主语的","美「闾刈 ","male","nowadays","subjective","original","","","",""
"meqzs13052","senior","N","B","a.客观的n.目的，目标","美[sobdsektiv] ","forward","objective","folk","extremely","","","",""
"meqzs13053","senior","N","A","a.重大的；主要的n.专业；主修科目","英[ob'djektiv] ","major","further","frequently","merely","","","",""
"meqzs13054","senior","N","D","a.首要的；首席的n.首领","英斯可美回if] ","patent","apparently","slightly","chief","","","",""
"meqzs13055","senior","N","C","a.专利的n.专利v.获得专利","英「paetnt]美「paetnt] ","male","otherwise","patent","splendid","","","",""
"meqzs13056","senior","N","D","a.壮丽的：辉煌的；极好的","英「splendid]美「splmdid] ","detective","average","sometimes","splendid","","","",""
"meqzs13057","senior","N","A","a.自动的：机械的；无意识的","英[Qto'm«tik] ","automatic","apparently","average","folk","","","",""
"meqzs13058","senior","N","D","a.自治的","英[o:'tDnomos] ","anyhow","absolutely","rather","autonomous","","","",""
"meqzs13059","senior","N","A","a.足够的;充分的","英[so'm口美[sofifbnt] ","sufficient","altogether","nowadays","barely","","","",""
"meqzs13060","senior","N","B","a.最初的：初始的n.首字母","英[I'M]美『mJ汕 ","major","initial","subjective","folk","","","",""
"meqzs13061","senior","N","D","a.原始的;最初的n.原件","英。门由口川] ","precisely","altogether","anyhow","original","","","",""
"meqzs13062","senior","N","D","a.民间的；民族的n.人们","美5ndgnnl] ","original","apart","altogether","folk","","","",""
"meqzs13063","senior","N","D","a.外向的；向外的","英[必困美[ibuk] ","chief","aboard","autonomous","outgoing","","","",""
"meqzs13064","senior","N","C","a.男性的；雄性的n.男人","英[me叫美「mel] ","entirely","apparently","male","anyhow","","","",""
"meqzs13065","senior","N","C","a.女性的；雌性的n.女人","Ht'kamjonist] ","precisely","merely","female","nowadays","","","",""
"meqzs13066","senior","N","C","a.共产主义的；n.共产党员","^[kornjonist] ","actually","extremely","communist","average","","","",""
"meqzs13067","senior","N","C","a.周围的；附近的","英[ssraunchy] ","splendid","male","surrounding","sometimes","","","",""
"meqzs13068","senior","N","A","a.平均的；普通的n.平均数","英[&vond3] ","average","rather","communist","obviously","","","",""
"meqzs13069","senior","N","A","a.当前的;流通的n.(河、电)流","英「kA「ont]美「k3nnt] ","current","detective","racial","obviously","","","",""
"meqzs13070","senior","N","D","a.侦探的n.侦探","英[di'tektiv] ","sometimes","outgoing","automatic","detective","","","",""
"meqzs13071","senior","N","D","ad.表面上；显然地","英Opsernntli] ","subjective","further","absolutely","apparently","","","",""
"meqzs13072","senior","N","C","ad.&a.更远的（地）v.促进；增进","英[aS(r)] ","autonomous","extremely","further","patent","","","",""
"meqzs13073","senior","N","C","ad.&prep.在（火车、飞机、轮船）上","英。bo:d]美0b3rd] ","chief","subjective","aboard","average","","","",""
"meqzs13074","senior","N","A","ad.总之；无论如何；不论怎样","英「cniha。]美[Rnihao] ","anyhow","slightly","patent","splendid","","","",""
"meqzs13075","senior","N","D","ad.有时;时而","^[sAintaimz] ","slightly","extremely","racial","sometimes","","","",""
"meqzs13076","senior","N","B","ad.仅仅：几乎没有","英[beZi]美「berli] ","nowhere","barely","average","immediately","","","",""
"meqzs13077","senior","N","A","ad.因此;所以；从此","英[hens]美[hens] ","hence","patent","thus","current","","","",""
"meqzs13078","senior","N","C","ad.相隔；分散地a.分离的","英。pa：t]美。part] ","autonomous","major","apart","precisely","","","",""
"meqzs13079","senior","N","C","ad.极其；非常","美[ik'strimh] ","female","frequently","extremely","chief","","","",""
"meqzs13080","senior","N","D","ad.几乎•全部地；主要地;大部分","英「moustli] ","surrounding","altogether","extremely","mostly","","","",""
"meqzs13081","senior","N","C","ad.仅仅;只不过","英「mioli]美['midi] ","splendid","barely","merely","precisely","","","",""
"meqzs13082","senior","N","D","ad.精确地；正好；恰恰","英[pn'saisH] ","folk","slightly","definitely","precisely","","","",""
"meqzs13083","senior","N","D","ad.绝对地；完全地；肯定地","美「aebsolu:tli] ","frequently","racial","entirely","absolutely","","","",""
"meqzs13084","senior","N","A","ad.立即；直接地conj.一...就","英[i'mi:diotli] ","immediately","average","chief","barely","","","",""
"meqzs13085","senior","N","B","ad.否则;要不然;除此以外","美「Adnrwaiz] ","hence","otherwise","definitely","patent","","","",""
"meqzs13086","senior","N","B","ad.明显地;显然地","英「Dbviosli] ","apart","obviously","splendid","current","","","",""
"meqzs13087","senior","N","B","ad.频繁地；时常","英[E:kwontli] ","extremely","frequently","nowhere","splendid","","","",""
"meqzs13088","senior","N","B","ad.确实；真正地","英[in'di:d[美[in'did] ","aboard","indeed","major","frequently","","","",""
"meqzs13089","senior","N","B","ad.任何地方都不;没有地方","英[nnuwen(r)] ","male","nowhere","aboard","apart","","","",""
"meqzs13090","senior","N","A","ad.如此;因此；从而","英[GAS]美[Ms] ","thus","indeed","anyhow","precisely","","","",""
"meqzs13091","senior","N","A","ad.稍微；略微","英「skutli]美「skutli] ","slightly","detective","obviously","apart","","","",""
"meqzs13092","senior","N","C","ad.实际上：事实上","英[在ktfsli] ","objective","extremely","actually","immediately","","","",""
"meqzs13093","senior","N","C","ad.全部地；总共;总而言之","^[jEktfuali] ","racial","outgoing","altogether","objective","","","",""
"meqzs13094","senior","N","C","ad.完整地;彻底地","英［in'taiali］ ","female","autonomous","entirely","surrounding","","","",""
"meqzs13095","senior","N","B","ad如今;现在","•^[naoodeiz] ","patent","nowadays","current","further","","","",""
"meqzs13096","senior","N","A","ad.相当；宁愿；不如说","^[naus.dez]美［侬Onr］ ","rather","nowhere","entirely","nowadays","","","",""
"meqzs13097","senior","N","B","ad.向前a.向前的v.转发","英[fb:wnd]美「fbrword] ","apart","forward","subjective","barely","","","",""
"meqzs13098","senior","N","A","ad.幸运地：幸亏","英「firgnotli] ","fortunately","rather","subjective","detective","","","",""
"meqzs13099","senior","N","A","ad.肯定地；明确地","英[defgli] ","definitely","apart","autonomous","splendid","","","",""
